epoc (ms),timestamp (-05:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1520302266080,2018-03-05T21.11.06.080,0.0,-0.93505859375,0.29345703125,-0.05908203125
1520302266080,2018-03-05T21.11.06.080,0.0,-0.9423828125,0.26220703125,-0.05517578125
1520302266080,2018-03-05T21.11.06.080,0.0,-0.943359375,0.259765625,-0.04345703125
1520302266110,2018-03-05T21.11.06.110,0.0301918983459473,-0.94970703125,0.27734375,-0.0400390625
1520302266110,2018-03-05T21.11.06.110,0.0301918983459473,-0.958984375,0.25439453125,-0.0234375
1520302266110,2018-03-05T21.11.06.110,0.0301918983459473,-0.95849609375,0.22412109375,0.0185546875
1520302266140,2018-03-05T21.11.06.140,0.0606499910354614,-0.9443359375,0.2666015625,0.0419921875
1520302266140,2018-03-05T21.11.06.140,0.0606499910354614,-0.931640625,0.36279296875,0.03271484375
1520302266140,2018-03-05T21.11.06.140,0.0606499910354614,-0.92626953125,0.40771484375,-0.0498046875
1520302266170,2018-03-05T21.11.06.170,0.0901399850845337,-0.93994140625,0.375,-0.13720703125
1520302266170,2018-03-05T21.11.06.170,0.0901399850845337,-0.96826171875,0.3203125,-0.203125
1520302266170,2018-03-05T21.11.06.170,0.0901399850845337,-0.97216796875,0.298828125,-0.22021484375
1520302266199,2018-03-05T21.11.06.199,0.119906902313232,-0.96142578125,0.27978515625,-0.208984375
1520302266199,2018-03-05T21.11.06.199,0.119906902313232,-0.94482421875,0.26025390625,-0.16259765625
1520302266199,2018-03-05T21.11.06.199,0.119906902313232,-0.92333984375,0.2822265625,-0.1748046875
1520302266230,2018-03-05T21.11.06.230,0.149958968162537,-0.9462890625,0.30615234375,-0.18603515625
1520302266230,2018-03-05T21.11.06.230,0.149958968162537,-0.98046875,0.24267578125,-0.1787109375
1520302266230,2018-03-05T21.11.06.230,0.149958968162537,-0.974609375,0.18115234375,-0.1591796875
1520302266260,2018-03-05T21.11.06.260,0.179972887039185,-0.958984375,0.18896484375,-0.125
1520302266260,2018-03-05T21.11.06.260,0.179972887039185,-0.9560546875,0.2392578125,-0.10205078125
1520302266260,2018-03-05T21.11.06.260,0.179972887039185,-0.962890625,0.2626953125,-0.1083984375
1520302266290,2018-03-05T21.11.06.290,0.210063934326172,-0.96337890625,0.24169921875,-0.103515625
1520302266290,2018-03-05T21.11.06.290,0.210063934326172,-0.9580078125,0.24072265625,-0.0947265625
1520302266290,2018-03-05T21.11.06.290,0.210063934326172,-0.95263671875,0.2919921875,-0.1103515625
1520302266323,2018-03-05T21.11.06.323,0.243091940879822,-0.9453125,0.31005859375,-0.11572265625
1520302266323,2018-03-05T21.11.06.323,0.243091940879822,-0.943359375,0.3017578125,-0.11669921875
1520302266323,2018-03-05T21.11.06.323,0.243091940879822,-0.94677734375,0.30908203125,-0.11328125
1520302266350,2018-03-05T21.11.06.350,0.270303964614868,-0.95166015625,0.31103515625,-0.10302734375
1520302266350,2018-03-05T21.11.06.350,0.270303964614868,-0.953125,0.3095703125,-0.0986328125
1520302266350,2018-03-05T21.11.06.350,0.270303964614868,-0.94921875,0.30029296875,-0.09619140625
1520302266380,2018-03-05T21.11.06.380,0.300449967384338,-0.947265625,0.291015625,-0.08984375
1520302266380,2018-03-05T21.11.06.380,0.300449967384338,-0.94677734375,0.2822265625,-0.0771484375
1520302266380,2018-03-05T21.11.06.380,0.300449967384338,-0.9423828125,0.27978515625,-0.0703125
1520302266410,2018-03-05T21.11.06.410,0.330719947814941,-0.9404296875,0.2705078125,-0.078125
1520302266410,2018-03-05T21.11.06.410,0.330719947814941,-0.94140625,0.25732421875,-0.08642578125
1520302266410,2018-03-05T21.11.06.410,0.330719947814941,-0.94091796875,0.2431640625,-0.0791015625
1520302266441,2018-03-05T21.11.06.441,0.361374974250793,-0.943359375,0.24658203125,-0.0732421875
1520302266441,2018-03-05T21.11.06.441,0.361374974250793,-0.94482421875,0.255859375,-0.0576171875
1520302266441,2018-03-05T21.11.06.441,0.361374974250793,-0.943359375,0.25439453125,-0.0419921875
1520302266470,2018-03-05T21.11.06.470,0.390036940574646,-0.93310546875,0.25439453125,-0.0400390625
1520302266470,2018-03-05T21.11.06.470,0.390036940574646,-0.92724609375,0.2578125,-0.0322265625
1520302266470,2018-03-05T21.11.06.470,0.390036940574646,-0.93212890625,0.2568359375,-0.03125
1520302266500,2018-03-05T21.11.06.500,0.419965982437134,-0.9326171875,0.25390625,-0.0341796875
1520302266500,2018-03-05T21.11.06.500,0.419965982437134,-0.9296875,0.244140625,-0.033203125
1520302266500,2018-03-05T21.11.06.500,0.419965982437134,-0.9296875,0.22705078125,-0.03076171875
1520302266529,2018-03-05T21.11.06.529,0.449867963790894,-0.93310546875,0.22998046875,-0.03271484375
1520302266529,2018-03-05T21.11.06.529,0.449867963790894,-0.94091796875,0.23779296875,-0.03369140625
1520302266529,2018-03-05T21.11.06.529,0.449867963790894,-0.9423828125,0.22998046875,-0.03173828125
1520302266561,2018-03-05T21.11.06.561,0.48091197013855,-0.9423828125,0.21826171875,-0.025390625
1520302266561,2018-03-05T21.11.06.561,0.48091197013855,-0.94384765625,0.22119140625,-0.02197265625
1520302266561,2018-03-05T21.11.06.561,0.48091197013855,-0.9443359375,0.22607421875,-0.0244140625
1520302266590,2018-03-05T21.11.06.590,0.510175943374634,-0.94140625,0.220703125,-0.0224609375
1520302266590,2018-03-05T21.11.06.590,0.510175943374634,-0.93701171875,0.22119140625,-0.017578125
1520302266590,2018-03-05T21.11.06.590,0.510175943374634,-0.9326171875,0.23486328125,-0.01513671875
