epoc (ms),timestamp (-05:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1520303312258,2018-03-05T21.28.32.258,0.0,-4.2724609375,-1.15966796875,-3.60107421875
1520303312258,2018-03-05T21.28.32.258,0.0,-4.08935546875,-0.91552734375,-3.662109375
1520303312258,2018-03-05T21.28.32.258,0.0,-4.7607421875,-0.9765625,-4.39453125
1520303312318,2018-03-05T21.28.32.318,0.0598479509353638,-4.8828125,-1.28173828125,-5.2490234375
1520303312318,2018-03-05T21.28.32.318,0.0598479509353638,-4.0283203125,-1.0986328125,-5.859375
1520303312318,2018-03-05T21.28.32.318,0.0598479509353638,-3.173828125,-1.15966796875,-6.591796875
1520303312319,2018-03-05T21.28.32.319,0.0611209869384766,-3.35693359375,-1.52587890625,-7.4462890625
1520303312319,2018-03-05T21.28.32.319,0.0611209869384766,-3.5400390625,-1.8310546875,-8.1787109375
1520303312319,2018-03-05T21.28.32.319,0.0611209869384766,-2.74658203125,-2.0751953125,-8.6669921875
1520303312348,2018-03-05T21.28.32.348,0.0898829698562622,-1.15966796875,-1.953125,-9.21630859375
1520303312348,2018-03-05T21.28.32.348,0.0898829698562622,1.03759765625,-1.953125,-9.94873046875
1520303312348,2018-03-05T21.28.32.348,0.0898829698562622,3.84521484375,-1.89208984375,-10.68115234375
1520303312378,2018-03-05T21.28.32.378,0.120037913322449,6.16455078125,-1.77001953125,-11.23046875
1520303312378,2018-03-05T21.28.32.378,0.120037913322449,7.26318359375,-1.77001953125,-11.8408203125
1520303312378,2018-03-05T21.28.32.378,0.120037913322449,5.92041015625,-1.89208984375,-12.39013671875
1520303312408,2018-03-05T21.28.32.408,0.149878978729248,4.21142578125,-2.0751953125,-12.87841796875
1520303312408,2018-03-05T21.28.32.408,0.149878978729248,2.9296875,-1.953125,-13.12255859375
1520303312408,2018-03-05T21.28.32.408,0.149878978729248,1.953125,-2.0751953125,-13.12255859375
1520303312439,2018-03-05T21.28.32.439,0.180845975875854,1.220703125,-2.50244140625,-12.939453125
1520303312439,2018-03-05T21.28.32.439,0.180845975875854,-0.18310546875,-3.11279296875,-12.8173828125
1520303312439,2018-03-05T21.28.32.439,0.180845975875854,-2.5634765625,-4.0283203125,-12.6953125
1520303312468,2018-03-05T21.28.32.468,0.210494995117188,-5.18798828125,-5.43212890625,-13.00048828125
1520303312468,2018-03-05T21.28.32.468,0.210494995117188,-6.34765625,-6.28662109375,-13.5498046875
1520303312468,2018-03-05T21.28.32.468,0.210494995117188,-5.4931640625,-6.40869140625,-13.5498046875
1520303312498,2018-03-05T21.28.32.498,0.240441918373108,-3.84521484375,-7.26318359375,-13.0615234375
1520303312498,2018-03-05T21.28.32.498,0.240441918373108,-5.859375,-8.48388671875,-13.3056640625
1520303312498,2018-03-05T21.28.32.498,0.240441918373108,-9.82666015625,-10.07080078125,-13.85498046875
1520303312528,2018-03-05T21.28.32.528,0.270226955413818,-13.85498046875,-11.71875,-14.0380859375
1520303312528,2018-03-05T21.28.32.528,0.270226955413818,-14.95361328125,-13.3056640625,-13.73291015625
1520303312528,2018-03-05T21.28.32.528,0.270226955413818,-13.24462890625,-14.09912109375,-13.24462890625
1520303312558,2018-03-05T21.28.32.558,0.300504922866821,-9.46044921875,-14.34326171875,-13.00048828125
1520303312558,2018-03-05T21.28.32.558,0.300504922866821,-6.53076171875,-14.7705078125,-12.20703125
1520303312558,2018-03-05T21.28.32.558,0.300504922866821,-7.4462890625,-14.892578125,-12.14599609375
1520303312618,2018-03-05T21.28.32.618,0.35998797416687,-9.765625,-14.892578125,-12.939453125
