epoc (ms),timestamp (-05:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1520303808644,2018-03-05T21.36.48.644,0.0,-1.52587890625,-5.615234375,2.62451171875
1520303808644,2018-03-05T21.36.48.644,0.0,-0.9765625,-6.04248046875,2.44140625
1520303808644,2018-03-05T21.36.48.644,0.0,0.0,-6.4697265625,2.9296875
1520303808674,2018-03-05T21.36.48.674,0.0300649404525757,0.42724609375,-6.65283203125,3.35693359375
1520303808674,2018-03-05T21.36.48.674,0.0300649404525757,0.0,-6.591796875,3.72314453125
1520303808674,2018-03-05T21.36.48.674,0.0300649404525757,-0.30517578125,-6.77490234375,3.96728515625
1520303808704,2018-03-05T21.36.48.704,0.0599009990692139,-0.6103515625,-7.080078125,4.0283203125
1520303808704,2018-03-05T21.36.48.704,0.0599009990692139,-1.708984375,-6.89697265625,4.2724609375
1520303808704,2018-03-05T21.36.48.704,0.0599009990692139,-3.5400390625,-6.591796875,4.638671875
1520303808734,2018-03-05T21.36.48.734,0.0898209810256958,-4.7607421875,-6.4697265625,5.126953125
1520303808734,2018-03-05T21.36.48.734,0.0898209810256958,-4.39453125,-6.40869140625,5.37109375
1520303808734,2018-03-05T21.36.48.734,0.0898209810256958,-2.685546875,-6.40869140625,5.2490234375
1520303808764,2018-03-05T21.36.48.764,0.120075941085815,-2.62451171875,-6.7138671875,5.06591796875
1520303808764,2018-03-05T21.36.48.764,0.120075941085815,-4.21142578125,-6.591796875,5.18798828125
1520303808764,2018-03-05T21.36.48.764,0.120075941085815,-4.8828125,-6.103515625,5.06591796875
1520303808794,2018-03-05T21.36.48.794,0.150713920593262,-5.37109375,-6.34765625,4.7607421875
1520303808794,2018-03-05T21.36.48.794,0.150713920593262,-5.92041015625,-5.55419921875,4.94384765625
1520303808794,2018-03-05T21.36.48.794,0.150713920593262,-6.77490234375,-4.638671875,5.43212890625
1520303808825,2018-03-05T21.36.48.825,0.180868029594421,-9.33837890625,-5.2490234375,5.2490234375
1520303808825,2018-03-05T21.36.48.825,0.180868029594421,-12.14599609375,-5.37109375,5.126953125
1520303808825,2018-03-05T21.36.48.825,0.180868029594421,-15.56396484375,-5.0048828125,5.37109375
1520303808855,2018-03-05T21.36.48.855,0.210852980613708,-20.69091796875,-4.7607421875,5.31005859375
1520303808855,2018-03-05T21.36.48.855,0.210852980613708,-24.23095703125,-3.47900390625,5.859375
1520303808855,2018-03-05T21.36.48.855,0.210852980613708,-24.658203125,-2.62451171875,6.2255859375
1520303808884,2018-03-05T21.36.48.884,0.240092992782593,-23.0712890625,-2.9296875,5.7373046875
1520303808884,2018-03-05T21.36.48.884,0.240092992782593,-19.53125,-2.197265625,5.37109375
1520303808884,2018-03-05T21.36.48.884,0.240092992782593,-17.9443359375,-1.220703125,5.06591796875
1520303808914,2018-03-05T21.36.48.914,0.27005398273468,-16.9677734375,-0.67138671875,4.57763671875
1520303808914,2018-03-05T21.36.48.914,0.27005398273468,-11.5966796875,-0.30517578125,4.5166015625
1520303808914,2018-03-05T21.36.48.914,0.27005398273468,-6.04248046875,-0.6103515625,3.60107421875
1520303808974,2018-03-05T21.36.48.974,0.330614924430847,-0.48828125,-0.48828125,2.5634765625
1520303808974,2018-03-05T21.36.48.974,0.330614924430847,2.685546875,0.54931640625,2.38037109375
