epoc (ms),timestamp (-05:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1520124734372,2018-03-03T19.52.14.372,0.0,-0.94873046875,0.099609375,0.048828125
1520124734372,2018-03-03T19.52.14.372,0.0,-0.95556640625,0.10205078125,0.0615234375
1520124734372,2018-03-03T19.52.14.372,0.0,-0.955078125,0.10302734375,0.072265625
1520124734402,2018-03-03T19.52.14.402,0.0303250551223755,-0.95458984375,0.10546875,0.076171875
1520124734402,2018-03-03T19.52.14.402,0.0303250551223755,-0.95556640625,0.10302734375,0.0830078125
1520124734402,2018-03-03T19.52.14.402,0.0303250551223755,-0.95703125,0.09765625,0.08642578125
1520124734433,2018-03-03T19.52.14.433,0.0604430437088013,-0.953125,0.09619140625,0.08349609375
1520124734433,2018-03-03T19.52.14.433,0.0604430437088013,-0.95458984375,0.0986328125,0.08203125
1520124734433,2018-03-03T19.52.14.433,0.0604430437088013,-0.95703125,0.10302734375,0.078125
1520124734462,2018-03-03T19.52.14.462,0.0899920463562012,-0.95556640625,0.107421875,0.076171875
1520124734462,2018-03-03T19.52.14.462,0.0899920463562012,-0.95751953125,0.10791015625,0.06982421875
1520124734462,2018-03-03T19.52.14.462,0.0899920463562012,-0.96435546875,0.1015625,0.078125
1520124734492,2018-03-03T19.52.14.492,0.120128035545349,-0.9619140625,0.09619140625,0.08349609375
1520124734492,2018-03-03T19.52.14.492,0.120128035545349,-0.9521484375,0.10546875,0.0966796875
1520124734492,2018-03-03T19.52.14.492,0.120128035545349,-0.94189453125,0.111328125,0.10205078125
1520124734523,2018-03-03T19.52.14.523,0.150629997253418,-0.94580078125,0.11767578125,0.11279296875
1520124734523,2018-03-03T19.52.14.523,0.150629997253418,-0.9560546875,0.115234375,0.10595703125
1520124734523,2018-03-03T19.52.14.523,0.150629997253418,-0.9638671875,0.1025390625,0.0986328125
1520124734552,2018-03-03T19.52.14.552,0.180213093757629,-0.955078125,0.1005859375,0.095703125
1520124734552,2018-03-03T19.52.14.552,0.180213093757629,-0.94580078125,0.11572265625,0.0869140625
1520124734552,2018-03-03T19.52.14.552,0.180213093757629,-0.95556640625,0.1201171875,0.07763671875
1520124734582,2018-03-03T19.52.14.582,0.20948600769043,-0.9580078125,0.12158203125,0.07421875
1520124734582,2018-03-03T19.52.14.582,0.20948600769043,-0.94970703125,0.1181640625,0.07080078125
1520124734582,2018-03-03T19.52.14.582,0.20948600769043,-0.94482421875,0.107421875,0.06884765625
1520124734613,2018-03-03T19.52.14.613,0.241253018379211,-0.953125,0.10107421875,0.0849609375
1520124734613,2018-03-03T19.52.14.613,0.241253018379211,-0.95947265625,0.1025390625,0.09326171875
1520124734613,2018-03-03T19.52.14.613,0.241253018379211,-0.95556640625,0.1025390625,0.08203125
1520124734642,2018-03-03T19.52.14.642,0.269535064697266,-0.955078125,0.1025390625,0.0771484375
1520124734642,2018-03-03T19.52.14.642,0.269535064697266,-0.95458984375,0.1015625,0.06201171875
1520124734642,2018-03-03T19.52.14.642,0.269535064697266,-0.9560546875,0.1083984375,0.0458984375
1520124734672,2018-03-03T19.52.14.672,0.300325989723206,-0.95556640625,0.10986328125,0.03857421875
1520124734672,2018-03-03T19.52.14.672,0.300325989723206,-0.94970703125,0.10498046875,0.03466796875
1520124734672,2018-03-03T19.52.14.672,0.300325989723206,-0.947265625,0.09619140625,0.0302734375
1520124734705,2018-03-03T19.52.14.705,0.333344101905823,-0.9462890625,0.0888671875,0.02685546875
1520124734705,2018-03-03T19.52.14.705,0.333344101905823,-0.94970703125,0.09521484375,0.0263671875
1520124734705,2018-03-03T19.52.14.705,0.333344101905823,-0.958984375,0.10693359375,0.0234375
1520124734732,2018-03-03T19.52.14.732,0.359495043754578,-0.962890625,0.1044921875,0.01953125
1520124734732,2018-03-03T19.52.14.732,0.359495043754578,-0.97021484375,0.09375,0.01220703125
1520124734732,2018-03-03T19.52.14.732,0.359495043754578,-0.97607421875,0.07470703125,-0.01025390625
1520124734762,2018-03-03T19.52.14.762,0.389526009559631,-0.9794921875,0.06884765625,-0.02197265625
1520124734762,2018-03-03T19.52.14.762,0.389526009559631,-0.9765625,0.07080078125,-0.0263671875
1520124734762,2018-03-03T19.52.14.762,0.389526009559631,-0.96826171875,0.07080078125,-0.02880859375
1520124734794,2018-03-03T19.52.14.794,0.421999096870422,-0.96142578125,0.06982421875,-0.02392578125
1520124734794,2018-03-03T19.52.14.794,0.421999096870422,-0.9619140625,0.06103515625,-0.01806640625
1520124734794,2018-03-03T19.52.14.794,0.421999096870422,-0.96142578125,0.06005859375,-0.00439453125
1520124734821,2018-03-03T19.52.14.821,0.448982000350952,-0.96044921875,0.07080078125,0.00830078125
1520124734821,2018-03-03T19.52.14.821,0.448982000350952,-0.95947265625,0.08251953125,0.0126953125
1520124734821,2018-03-03T19.52.14.821,0.448982000350952,-0.96142578125,0.087890625,0.01904296875
1520124734851,2018-03-03T19.52.14.851,0.479289054870605,-0.95947265625,0.0810546875,0.0146484375
1520124734851,2018-03-03T19.52.14.851,0.479289054870605,-0.951171875,0.08251953125,0.0185546875
1520124734851,2018-03-03T19.52.14.851,0.479289054870605,-0.9501953125,0.0859375,0.02490234375
1520124734881,2018-03-03T19.52.14.881,0.509045004844666,-0.955078125,0.0947265625,0.029296875
1520124734881,2018-03-03T19.52.14.881,0.509045004844666,-0.9609375,0.1015625,0.02734375
1520124734881,2018-03-03T19.52.14.881,0.509045004844666,-0.96044921875,0.10302734375,0.02001953125
