time,heading,pitch,roll,yaw,
48,19.895596,179.33702,-82.840965,19.895596,
70,19.832504,179.35599,-82.84908,19.832504,
71,19.79055,179.36053,-82.87191,19.79055,
73,19.74391,179.3656,-82.88873,19.74391,
83,19.77866,179.37079,-82.904945,19.77866,
85,19.731405,179.37592,-82.918755,19.731405,
92,19.687653,179.38063,-82.92597,19.687653,
93,19.64467,179.38531,-82.92597,19.64467,
104,19.626293,179.38947,-82.92635,19.626293,
106,19.591944,179.39236,-82.92127,19.591944,
127,19.574167,179.39128,-82.913055,19.574167,
128,19.586493,179.38634,-82.90471,19.586493,
130,19.625538,179.3817,-82.89153,19.625538,
140,19.684742,179.37486,-82.84598,19.684742,
142,19.87992,179.36714,-82.78782,19.87992,
150,19.911839,179.36366,-82.759514,19.911839,
151,19.931362,179.36154,-82.73128,19.931362,
161,19.931694,179.36154,-82.70545,19.931694,
164,20.005669,179.3656,-82.66399,20.005669,
173,19.979149,179.36859,-82.64717,19.979149,
175,19.954634,179.37137,-82.63396,19.954634,
183,19.968159,179.37355,-82.6251,19.968159,
185,19.948158,179.3812,-82.55949,19.948158,
187,19.938293,179.38422,-82.50979,19.938293,
206,19.939482,179.38322,-82.48086,19.939482,
207,19.964499,179.37915,-82.46011,19.964499,
210,20.047373,179.37549,-82.44601,20.047373,
222,20.07657,179.37454,-82.43611,20.07657,
228,20.095562,179.37627,-82.42873,20.095562,
240,20.101202,179.38077,-82.42201,20.101202,
251,20.114447,179.38802,-82.413864,20.114447,
263,20.093872,179.39767,-82.40444,20.093872,
265,20.058874,179.41054,-82.39296,20.058874,
274,20.007704,179.42447,-82.38045,20.007704,
285,20.010725,179.4372,-82.36749,20.010725,
296,19.954931,179.44681,-82.35461,19.954931,
308,19.90671,179.45345,-82.34394,19.90671,
331,19.870348,179.45755,-82.3364,19.870348,
333,19.837051,179.46063,-82.3306,19.837051,
341,19.814987,179.46248,-82.325424,19.814987,
352,19.802723,179.46301,-82.31421,19.802723,
354,19.796385,179.46342,-82.30089,19.796385,
363,19.796476,179.46384,-82.28571,19.796476,
387,19.794374,179.46577,-82.268326,19.794374,
389,19.778059,179.47073,-82.24664,19.778059,
399,19.756166,179.47585,-82.22236,19.756166,
408,19.64351,179.48123,-82.19564,19.64351,
432,19.613434,179.48672,-82.17086,19.613434,
434,19.580013,179.49252,-82.14671,19.580013,
442,19.546053,179.49878,-82.12151,19.546053,
444,19.616468,179.50458,-82.097946,19.616468,
454,19.585493,179.5092,-82.08095,19.585493,
466,19.560774,179.5134,-82.06402,19.560774,
476,19.537937,179.51775,-82.04124,19.537937,
487,19.504663,179.52153,-82.01937,19.504663,
502,19.485949,179.52536,-82.006226,19.485949,
504,19.468956,179.5282,-81.99735,19.468956,
510,19.455765,179.5304,-81.984184,19.455765,
541,19.39055,179.53275,-81.97397,19.39055,
542,19.370909,179.53535,-81.96523,19.370909,
545,19.349884,179.53812,-81.955696,19.349884,
556,19.331491,179.54068,-81.94648,19.331491,
568,19.3045,179.54422,-81.93549,19.3045,
580,19.27878,179.549,-81.92248,19.27878,
592,19.253195,179.55315,-81.90794,19.253195,
595,19.238771,179.55641,-81.8919,19.238771,
602,19.258923,179.56058,-81.87124,19.258923,
613,19.247427,179.56491,-81.84797,19.247427,
626,19.243847,179.56804,-81.82729,19.243847,
636,19.239075,179.5722,-81.8024,19.239075,
648,19.254417,179.57774,-81.77395,19.254417,
659,19.2499,179.58168,-81.746864,19.2499,
670,19.247458,179.58382,-81.724075,19.247458,
672,19.247808,179.58354,-81.70963,19.247808,
681,19.255438,179.5821,-81.702095,19.255438,
693,19.295813,179.58197,-81.69846,19.295813,
704,19.2956,179.58214,-81.69702,19.2956,
715,19.295502,179.58223,-81.6962,19.295502,
730,19.29545,179.58228,-81.69563,19.29545,
738,19.303524,179.58197,-81.694405,19.303524,
752,19.300484,179.58461,-81.691376,19.300484,
755,19.297276,179.58745,-81.680954,19.297276,
760,19.284426,179.59138,-81.6679,19.284426,
771,19.271318,179.5945,-81.65487,19.271318,
781,19.260204,179.59697,-81.64014,19.260204,
804,19.248785,179.6002,-81.62311,19.248785,
806,19.232393,179.60463,-81.60551,19.232393,
816,19.353985,179.60973,-81.58798,19.353985,
829,19.32644,179.61392,-81.574646,19.32644,
831,19.307184,179.61703,-81.558426,19.307184,
850,19.304676,179.6192,-81.53993,19.304676,
852,19.524384,179.62285,-81.5211,19.524384,
862,19.520576,179.62616,-81.50394,19.520576,
875,19.518467,179.62798,-81.491325,19.518467,
883,19.525599,179.628,-81.48363,19.525599,
895,19.531511,179.62749,-81.47937,19.531511,
906,19.539587,179.62723,-81.476265,19.539587,
910,19.538923,179.6278,-81.47413,19.538923,
920,19.538317,179.62833,-81.47272,19.538317,
928,19.755716,179.62901,-81.47198,19.755716,
949,19.754692,179.6299,-81.471664,19.754692,
951,19.753181,179.63124,-81.464714,19.753181,
961,19.751814,179.63246,-81.45649,19.751814,
974,20.05866,179.63403,-81.44621,20.05866,
984,20.047825,179.63676,-81.4351,20.047825,
996,20.036627,179.63928,-81.42388,20.036627,
999,20.02586,179.64143,-81.411606,20.02586,
1007,20.277737,179.6476,-81.40486,20.277737,
1048,20.276306,179.65948,-81.40274,20.276306,
1057,20.296597,179.66188,-81.398,20.296597,
1063,20.36586,179.66719,-81.38878,20.36586,
1064,20.362215,179.67033,-81.37463,20.362215,
1073,20.348585,179.67592,-81.35663,20.348585,
1074,20.330475,179.68245,-81.33683,20.330475,
1084,20.277626,179.68816,-81.31867,20.277626,
1095,20.27327,179.69194,-81.30036,20.27327,
1118,20.269808,179.69495,-81.28633,20.269808,
1120,20.267178,179.69725,-81.27573,20.267178,
1153,20.364996,179.69917,-81.26679,20.364996,
1154,20.370052,179.70103,-81.2481,20.370052,
1165,20.369278,179.70177,-81.236084,20.369278,
1172,20.369043,179.70201,-81.22259,20.369043,
1186,20.441616,179.7023,-81.20724,20.441616,
1188,20.440662,179.70317,-81.19119,20.440662,
1197,20.439095,179.70459,-81.17287,20.439095,
1209,20.437017,179.70644,-81.15654,20.437017,
1219,20.649395,179.70898,-81.14162,20.649395,
1230,20.647636,179.71053,-81.12543,20.647636,
1232,20.644896,179.7129,-81.10846,20.644896,
1240,20.64051,179.7167,-81.08964,20.64051,
1252,20.856514,179.72067,-81.0707,20.856514,
1264,20.843813,179.72542,-81.057976,20.843813,
1275,20.830364,179.7293,-81.04692,20.830364,
1300,20.818245,179.73203,-81.03859,20.818245,
1301,20.763935,179.73439,-81.031944,20.763935,
1309,20.75538,179.73611,-81.02634,20.75538,
1320,20.75459,179.73677,-81.021454,20.75459,
1322,20.752832,179.7383,-81.017456,20.752832,
1331,20.742523,179.7415,-81.01342,20.742523,
1343,20.72893,179.74446,-81.010185,20.72893,
1360,20.727749,179.74548,-81.00755,20.727749,
1367,20.725676,179.74725,-81.00474,20.725676,
1377,20.71284,179.75061,-80.99621,20.71284,
1401,20.692007,179.7547,-80.987175,20.692007,
1412,20.668045,179.75893,-80.97889,20.668045,
1414,20.645262,179.76292,-80.971,20.645262,
1422,20.624268,179.76625,-80.963646,20.624268,
1424,20.609283,179.7689,-80.956055,20.609283,
1447,20.596495,179.7712,-80.947815,20.596495,
1449,20.595491,179.7721,-80.93994,20.595491,
1457,20.593504,179.7738,-80.930824,20.593504,
1469,20.584349,179.77658,-80.92018,20.584349,
1481,20.582659,179.77805,-80.908966,20.582659,
1483,20.58062,179.77982,-80.89707,20.58062,
1490,20.5714,179.78264,-80.88602,20.5714,
1502,20.559875,179.7854,-80.87413,20.559875,
1514,20.546434,179.78775,-80.86266,20.546434,
1550,20.54406,179.7899,-80.82602,20.54406,
1564,20.542456,179.7913,-80.8128,20.542456,
1565,20.540873,179.7927,-80.79698,20.540873,
1569,20.539564,179.79387,-80.78126,20.539564,
1580,20.538328,179.79495,-80.76508,20.538328,
1601,20.53702,179.79611,-80.748375,20.53702,
1603,20.535412,179.79753,-80.73165,20.535412,
1638,20.534388,179.79845,-80.71667,20.534388,
1640,20.53303,179.79962,-80.70291,20.53303,
1659,20.530554,179.80176,-80.68752,20.530554,
1660,20.527521,179.80437,-80.67385,20.527521,
1662,20.525198,179.80637,-80.6617,20.525198,
1670,20.52383,179.80756,-80.64996,20.52383,
1673,20.531237,179.80736,-80.63849,20.531237,
1680,20.53778,179.80685,-80.63441,20.53778,
1692,20.546865,179.80573,-80.63127,20.546865,
1715,20.562525,179.80383,-80.62895,20.562525,
1716,20.576193,179.80235,-80.62123,20.576193,
1727,20.58772,179.8012,-80.61268,20.58772,
1728,20.602165,179.79958,-80.60421,20.602165,
1737,20.619349,179.79765,-80.595184,20.619349,
1759,20.638935,179.7957,-80.58531,20.638935,
1761,20.654718,179.79448,-80.5739,20.654718,
1770,20.668907,179.79309,-80.56088,20.668907,
1781,20.687138,179.79079,-80.5477,20.687138,
1805,20.704132,179.78854,-80.53479,20.704132,
1809,20.719582,179.78659,-80.52083,20.719582,
1815,20.731789,179.78539,-80.505905,20.731789,
1822,20.74041,179.78519,-80.490135,20.74041,
1830,20.738874,179.78656,-80.47389,20.738874,
1837,20.73728,179.78796,-80.45624,20.73728,
1861,20.735565,179.78946,-80.43766,20.735565,
1862,20.733047,179.79166,-80.41964,20.733047,
1883,20.731148,179.79332,-80.40022,20.731148,
1888,20.729574,179.7947,-80.381004,20.729574,
1895,20.73525,179.79489,-80.36128,20.73525,
1899,20.741333,179.79482,-80.342514,20.741333,
1905,20.750263,179.79436,-80.325714,20.750263,
1916,20.757177,179.79408,-80.31059,20.757177,
1928,20.756235,179.79492,-80.296074,20.756235,
1939,20.755451,179.79562,-80.28191,20.755451,
1950,20.754436,179.79651,-80.26851,20.754436,
1963,20.752676,179.79805,-80.25449,20.752676,
1965,20.75085,179.79962,-80.240456,20.75085,
1975,20.749573,179.80075,-80.22677,20.749573,
2000,20.746105,179.80374,-80.19814,20.746105,
2025,20.744692,179.80496,-80.184326,20.744692,
