time,heading,pitch,roll,yaw,
1280,38.808407,-177.23907,-81.47177,38.808407,
1290,38.807728,-177.23907,-81.46036,38.807728,
1301,38.805233,-177.24146,-81.449524,38.805233,
1312,38.83441,-177.24512,-81.43811,38.83441,
1315,38.84253,-177.24622,-81.42269,38.84253,
1323,38.81122,-177.23726,-81.40419,38.81122,
1334,38.89256,-177.22548,-81.384155,38.89256,
1359,38.860676,-177.21541,-81.3647,38.860676,
1361,38.85298,-177.20885,-81.344864,38.85298,
1369,38.85182,-177.20885,-81.32546,38.85182,
1380,38.835495,-177.2071,-81.30319,38.835495,
1389,38.78167,-177.19382,-81.2767,38.78167,
1392,38.71126,-177.17395,-81.25008,38.71126,
1401,38.66907,-177.16896,-81.228065,38.66907,
1412,38.637615,-177.16138,-81.20461,38.637615,
1423,38.600273,-177.14421,-81.181564,38.600273,
1435,38.564598,-177.1287,-81.16065,38.564598,
1447,38.53859,-177.11786,-81.14156,38.53859,
1459,38.498367,-177.08679,-81.09294,38.498367,
1469,38.449486,-177.05391,-81.03763,38.449486,
1471,38.360764,-177.0134,-80.97445,38.360764,
1481,38.23709,-176.96481,-80.90131,38.23709,
1494,38.095913,-176.913,-80.81691,38.095913,
1504,37.957844,-176.8595,-80.72317,37.957844,
1515,37.81884,-176.80379,-80.62289,37.81884,
1527,37.693607,-176.7638,-80.61117,37.693607,
1560,37.408825,-176.66367,-80.55997,37.408825,
1561,37.225204,-176.59332,-80.51522,37.225204,
1565,37.00708,-176.51344,-80.46239,37.00708,
1574,36.760265,-176.4307,-80.390396,36.760265,
1591,36.24331,-176.35173,-80.298035,36.24331,
1603,36.021763,-176.28099,-80.19054,36.021763,
1607,35.80854,-176.19257,-80.018745,35.80854,
1613,35.606327,-176.10454,-79.8398,35.606327,
1625,35.196342,-176.01369,-79.65459,35.196342,
1637,34.983337,-175.92249,-79.46158,34.983337,
1639,34.8039,-175.84962,-79.32066,34.8039,
1649,34.627296,-175.76837,-79.17936,34.627296,
1660,34.441433,-175.68059,-78.960915,34.441433,
1672,34.269894,-175.59401,-78.73115,34.269894,
1683,34.12505,-175.51215,-78.48884,34.12505,
1694,34.000782,-175.43678,-78.23667,34.000782,
1707,33.787846,-175.36873,-77.96343,33.787846,
1720,33.64539,-175.26253,-77.354675,33.64539,
1730,33.60394,-175.2271,-77.00859,33.60394,
1737,33.356037,-175.2096,-76.62645,33.356037,
1749,33.360203,-175.21016,-76.20259,33.360203,
1760,33.36505,-175.22092,-75.73083,33.36505,
1795,33.38995,-175.25212,-75.20848,33.38995,
1799,33.11325,-175.29562,-74.630875,33.11325,
1801,33.12056,-175.35468,-73.99142,33.12056,
1805,33.169468,-175.44495,-73.28661,33.169468,
1806,33.217194,-175.55258,-72.52065,33.217194,
1816,33.04081,-175.69864,-71.70171,33.04081,
1828,33.26734,-175.87772,-70.83134,33.26734,
1851,33.556805,-176.0924,-69.91124,33.556805,
1852,33.939365,-176.35011,-68.973,33.939365,
1866,33.89943,-176.64578,-67.9889,33.89943,
1877,34.26925,-176.93272,-66.99112,34.26925,
1883,34.50036,-177.20155,-65.98618,34.50036,
1889,34.627136,-177.44637,-65.01288,34.627136,
1909,34.175587,-177.67221,-64.02099,34.175587,
1911,34.343292,-175.42575,-63.035404,34.343292,
1920,34.63818,-176.18793,-62.100018,34.63818,
1932,34.99187,-176.8826,-61.280575,34.99187,
1943,34.532673,-177.45496,-60.58984,34.532673,
1957,34.94247,-177.99045,-60.076946,34.94247,
1959,35.7484,-178.67435,-59.74732,35.7484,
1973,36.870667,-179.47353,-59.605312,36.870667,
1985,37.96202,179.79454,-59.665287,37.96202,
1986,39.115147,179.06354,-59.923496,39.115147,
1996,40.130665,178.4347,-60.3854,40.130665,
2013,40.891422,177.97365,-61.073578,40.891422,
2054,41.703938,177.52713,-63.0449,41.703938,
2055,41.836655,179.03142,-65.68301,41.836655,
2056,41.633877,179.23291,-67.20675,41.633877,
2063,41.312695,179.50418,-68.84067,41.312695,
2087,40.925037,179.8348,-70.56442,40.925037,
2088,40.50711,-179.78525,-72.35745,40.50711,
2097,40.090816,-179.36823,-74.200676,40.090816,
2109,39.65689,-178.91174,-76.07347,39.65689,
2120,39.241768,-178.42737,-77.944756,39.241768,
2122,38.86942,-177.91972,-79.77852,38.86942,
2131,38.564613,-177.39212,-81.52573,38.564613,
2142,38.27986,-176.84247,-83.09417,38.27986,
2153,37.974342,-176.27493,-84.34011,37.974342,
2169,37.641724,-175.71442,-85.05859,37.641724,
2178,37.255875,-175.14804,-85.10235,37.255875,
2189,36.847843,-5.4039226,-84.489105,36.847843,
2204,36.430737,-5.9277716,-83.44542,36.430737,
2207,36.014038,-6.3801575,-82.24941,36.014038,
2221,35.52856,-6.75447,-80.98962,35.52856,
2224,34.942596,-7.009525,-79.77144,34.942596,
2232,34.268494,-7.127331,-78.648285,34.268494,
2260,33.5641,-7.1038117,-77.66568,33.5641,
2262,32.87901,-6.939297,-76.87119,32.87901,
2266,32.22751,-6.646304,-76.299805,32.22751,
2277,31.58137,-6.2427163,-75.97213,31.58137,
2279,30.956877,-5.750197,-75.91099,30.956877,
2289,30.445457,-5.2010536,-76.141945,30.445457,
2300,30.12025,-4.6366067,-76.66688,30.12025,
2322,29.991295,-4.0509844,-77.498474,29.991295,
2323,30.095102,-3.5054214,-78.569275,30.095102,
2334,30.566256,-3.0966618,-79.63738,30.566256,
2345,31.311892,-2.900789,-80.34661,31.311892,
2357,32.310287,-2.9970448,-80.51733,32.310287,
2358,33.320118,-3.171147,-80.657936,33.320118,
2367,35.15758,-3.3616107,-81.21841,35.15758,
2379,37.31673,-3.4466147,-82.00495,37.31673,
2390,38.562035,-3.2352405,-82.974686,38.562035,
2404,38.86109,-2.8003654,-84.09086,38.86109,
2414,38.696045,-2.2366989,-85.2409,38.696045,
2428,38.646782,-1.6574073,-86.35665,38.646782,
2437,38.655064,-1.0546691,-87.42362,38.655064,
2449,38.42488,-0.43915546,-88.39469,38.42488,
2450,37.91018,0.11568273,-89.13458,37.91018,
2462,37.258595,0.5706499,-89.365135,37.258595,
2486,36.60356,179.05058,-89.01594,36.60356,
2489,36.036556,178.74605,-88.53029,36.036556,
2493,35.76561,178.4973,-88.04423,35.76561,
2506,35.95248,178.28308,-87.58134,35.95248,
2516,36.363945,178.0859,-87.14231,36.363945,
2529,36.658417,177.89662,-86.71985,36.658417,
2530,36.720497,177.71155,-86.310074,36.720497,
2561,36.551807,177.52829,-85.90999,36.551807,
2565,36.13626,177.3641,-85.52478,36.13626,
2568,35.61753,177.22682,-85.1578,35.61753,
2582,35.164326,177.11867,-84.82012,35.164326,
2585,34.871155,177.03111,-84.50584,34.871155,
2593,34.76064,176.95433,-84.20924,34.76064,
2604,34.815582,176.87503,-83.92801,34.815582,
2607,34.901817,176.79468,-83.65725,34.901817,
2650,34.95223,176.71533,-83.38636,34.95223,
2654,34.949337,176.64708,-83.13492,34.949337,
2656,34.900368,176.58073,-82.88051,34.900368,
2683,34.84033,176.51343,-82.62053,34.84033,
2686,34.738678,176.44579,-82.3488,34.738678,
2694,34.5594,176.38425,-82.0643,34.5594,
2698,34.329704,176.33179,-81.76971,34.329704,
2700,34.11618,176.27861,-81.45974,34.11618,
2720,33.90752,176.22032,-81.12489,33.90752,
2722,31.903719,176.16203,-80.765816,31.903719,
2727,31.764254,176.09714,-80.39074,31.764254,
2731,31.74239,176.01927,-79.99793,31.74239,
2752,31.798166,175.93439,-79.590294,31.798166,
2753,30.185322,175.84048,-79.17243,30.185322,
2763,30.411947,175.73836,-78.74515,30.411947,
2767,30.669483,175.6285,-78.30264,30.669483,
2774,30.912104,175.52174,-77.85509,30.912104,
2797,29.668766,175.41327,-77.384186,29.668766,
2798,29.906706,175.30087,-76.897385,29.906706,
2807,30.125572,175.18298,-76.387474,30.125572,
2819,30.280172,175.07114,-75.85295,30.280172,
2832,28.968931,174.95999,-75.29505,28.968931,
2854,29.128418,174.84613,-74.713295,29.128418,
2859,29.338774,174.72437,-74.10462,29.338774,
2863,29.633055,174.58095,-73.4569,29.633055,
2868,28.490871,174.425,-72.768394,28.490871,
2876,28.756248,174.2737,-72.036804,28.756248,
2888,28.990366,174.12114,-71.25941,28.990366,
2899,29.21203,173.96683,-70.43735,29.21203,
2919,28.106667,173.7993,-69.56357,28.106667,
2922,28.432722,173.60805,-68.639496,28.432722,
2924,28.805525,173.39723,-67.662,28.805525,
2932,29.14702,173.18488,-66.64111,29.14702,
2943,27.858004,172.99052,-65.53907,27.858004,
2954,28.01583,172.81465,-64.38271,28.01583,
2966,28.129204,163.53812,-63.17827,28.129204,
2977,28.187403,163.93303,-61.92973,28.187403,
2990,26.626228,164.31807,-60.641422,26.626228,
3012,26.686018,164.71352,-59.307323,26.686018,
3014,26.758057,165.10936,-57.929855,26.758057,
3021,27.19072,165.30202,-56.49428,27.19072,
3024,27.744066,165.41934,-54.981796,27.744066,
3033,26.300537,165.75237,-53.394306,26.300537,
3063,26.48056,166.5222,-50.08464,26.48056,
3068,26.852608,166.76004,-48.33472,26.852608,
