epoc (ms),timestamp (-05:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1519457169430,2018-02-24T02.26.09.430,0.0,-0.939453125,-0.04296875,-0.1513671875
1519457169430,2018-02-24T02.26.09.430,0.0,-0.94873046875,-0.04052734375,-0.14990234375
1519457169430,2018-02-24T02.26.09.430,0.0,-0.94482421875,-0.04296875,-0.13818359375
1519457169460,2018-02-24T02.26.09.460,0.030472993850708,-0.947265625,-0.0419921875,-0.134765625
1519457169460,2018-02-24T02.26.09.460,0.030472993850708,-0.94775390625,-0.03369140625,-0.13916015625
1519457169460,2018-02-24T02.26.09.460,0.030472993850708,-0.94921875,-0.03076171875,-0.15380859375
1519457169490,2018-02-24T02.26.09.490,0.060865044593811,-0.95947265625,-0.03759765625,-0.1455078125
1519457169490,2018-02-24T02.26.09.490,0.060865044593811,-0.9599609375,-0.046875,-0.166015625
1519457169490,2018-02-24T02.26.09.490,0.060865044593811,-0.95654296875,-0.046875,-0.1845703125
1519457169520,2018-02-24T02.26.09.520,0.0906330347061157,-0.9541015625,-0.05078125,-0.19140625
1519457169520,2018-02-24T02.26.09.520,0.0906330347061157,-0.95166015625,-0.05419921875,-0.19287109375
1519457169520,2018-02-24T02.26.09.520,0.0906330347061157,-0.947265625,-0.0654296875,-0.19921875
1519457169550,2018-02-24T02.26.09.550,0.120602965354919,-0.9404296875,-0.08056640625,-0.21435546875
1519457169550,2018-02-24T02.26.09.550,0.120602965354919,-0.93603515625,-0.0908203125,-0.22705078125
1519457169550,2018-02-24T02.26.09.550,0.120602965354919,-0.9384765625,-0.09423828125,-0.23291015625
1519457169610,2018-02-24T02.26.09.610,0.180289030075073,-0.9375,-0.08642578125,-0.23828125
1519457169610,2018-02-24T02.26.09.610,0.180289030075073,-0.9326171875,-0.076171875,-0.23876953125
1519457169610,2018-02-24T02.26.09.610,0.180289030075073,-0.93017578125,-0.07177734375,-0.236328125
1519457169611,2018-02-24T02.26.09.611,0.181372046470642,-0.93359375,-0.06689453125,-0.2412109375
1519457169611,2018-02-24T02.26.09.611,0.181372046470642,-0.93603515625,-0.0693359375,-0.24267578125
1519457169611,2018-02-24T02.26.09.611,0.181372046470642,-0.93408203125,-0.07275390625,-0.24560546875
1519457169669,2018-02-24T02.26.09.669,0.239775061607361,-0.93408203125,-0.06689453125,-0.24755859375
1519457169669,2018-02-24T02.26.09.669,0.239775061607361,-0.93896484375,-0.05810546875,-0.24267578125
1519457169669,2018-02-24T02.26.09.669,0.239775061607361,-0.94287109375,-0.0537109375,-0.244140625
1519457169699,2018-02-24T02.26.09.699,0.269983053207397,-0.94189453125,-0.05908203125,-0.25048828125
1519457169699,2018-02-24T02.26.09.699,0.269983053207397,-0.93994140625,-0.06640625,-0.25390625
1519457169699,2018-02-24T02.26.09.699,0.269983053207397,-0.94384765625,-0.06982421875,-0.248046875
1519457169701,2018-02-24T02.26.09.701,0.271198987960815,-0.94921875,-0.06689453125,-0.240234375
1519457169701,2018-02-24T02.26.09.701,0.271198987960815,-0.94873046875,-0.0625,-0.22265625
1519457169701,2018-02-24T02.26.09.701,0.271198987960815,-0.94482421875,-0.056640625,-0.21728515625
1519457169730,2018-02-24T02.26.09.730,0.300817966461182,-0.94580078125,-0.068359375,-0.20947265625
1519457169730,2018-02-24T02.26.09.730,0.300817966461182,-0.9443359375,-0.08642578125,-0.22021484375
1519457169730,2018-02-24T02.26.09.730,0.300817966461182,-0.9423828125,-0.09375,-0.22705078125
1519457169761,2018-02-24T02.26.09.761,0.331027984619141,-0.94189453125,-0.09326171875,-0.23095703125
1519457169761,2018-02-24T02.26.09.761,0.331027984619141,-0.9365234375,-0.09765625,-0.2470703125
1519457169761,2018-02-24T02.26.09.761,0.331027984619141,-0.9296875,-0.09423828125,-0.265625
1519457169792,2018-02-24T02.26.09.792,0.362458944320679,-0.9296875,-0.07861328125,-0.26171875
1519457169792,2018-02-24T02.26.09.792,0.362458944320679,-0.927734375,-0.07275390625,-0.25146484375
1519457169792,2018-02-24T02.26.09.792,0.362458944320679,-0.921875,-0.0615234375,-0.23388671875
1519457169850,2018-02-24T02.26.09.850,0.420333027839661,-0.919921875,-0.04736328125,-0.2001953125
1519457169850,2018-02-24T02.26.09.850,0.420333027839661,-0.92578125,-0.03564453125,-0.1669921875
1519457169850,2018-02-24T02.26.09.850,0.420333027839661,-0.939453125,-0.04296875,-0.15478515625
1519457169880,2018-02-24T02.26.09.880,0.450428009033203,-0.9501953125,-0.0517578125,-0.15185546875
1519457169880,2018-02-24T02.26.09.880,0.450428009033203,-0.953125,-0.05126953125,-0.1455078125
1519457169880,2018-02-24T02.26.09.880,0.450428009033203,-0.9580078125,-0.05078125,-0.13232421875
1519457169882,2018-02-24T02.26.09.882,0.45228099822998,-0.966796875,-0.05126953125,-0.12158203125
1519457169882,2018-02-24T02.26.09.882,0.45228099822998,-0.96484375,-0.05615234375,-0.1318359375
1519457169882,2018-02-24T02.26.09.882,0.45228099822998,-0.96337890625,-0.068359375,-0.1435546875
1519457169940,2018-02-24T02.26.09.940,0.510308980941772,-0.9638671875,-0.07666015625,-0.15234375
1519457169940,2018-02-24T02.26.09.940,0.510308980941772,-0.95703125,-0.07373046875,-0.162109375
1519457169940,2018-02-24T02.26.09.940,0.510308980941772,-0.95263671875,-0.0703125,-0.1748046875
1519457169941,2018-02-24T02.26.09.941,0.511083006858826,-0.95263671875,-0.0732421875,-0.19287109375
1519457169941,2018-02-24T02.26.09.941,0.511083006858826,-0.9482421875,-0.08544921875,-0.2109375
