time,x,y,z,
1267,-0.9658203,-0.13476562,-0.21582031,
1287,-0.953125,-0.14208984,-0.22021484,
1292,-0.9433594,-0.14892578,-0.22705078,
1314,-0.9394531,-0.15136719,-0.25,
1325,-0.9316406,-0.14208984,-0.24951172,
1327,-0.94189453,-0.16357422,-0.2524414,
1328,-0.94677734,-0.1821289,-0.2607422,
1350,-0.9511719,-0.17578125,-0.2680664,
1353,-0.9555664,-0.16748047,-0.26464844,
1360,-0.9472656,-0.1743164,-0.26904297,
1399,-0.93652344,-0.17236328,-0.26757812,
1400,-0.9301758,-0.18457031,-0.26708984,
1402,-0.9243164,-0.18359375,-0.27685547,
1407,-0.92333984,-0.1694336,-0.29248047,
1419,-0.92822266,-0.17822266,-0.30859375,
1420,-0.9326172,-0.19140625,-0.31933594,
1428,-0.9326172,-0.18847656,-0.32714844,
1439,-0.9350586,-0.19628906,-0.32763672,
1453,-0.9350586,-0.20458984,-0.32958984,
1474,-0.92822266,-0.18652344,-0.3359375,
1487,-0.91845703,-0.17382812,-0.3305664,
1488,-0.91796875,-0.1850586,-0.31347656,
1497,-0.9199219,-0.19482422,-0.2919922,
1499,-0.9238281,-0.19921875,-0.2734375,
1555,-0.90625,-0.15820312,-0.265625,
1556,-0.9321289,-0.18603516,-0.28076172,
1561,-0.92285156,-0.17626953,-0.27001953,
1574,-0.8989258,-0.18896484,-0.22753906,
1576,-0.87060547,-0.19189453,-0.17041016,
1597,-0.91748047,-0.14013672,-0.123046875,
1619,-0.97265625,-0.12109375,-0.15039062,
1622,-1.0092773,-0.12646484,-0.2084961,
1630,-1.0341797,-0.15429688,-0.30029297,
1666,-1.0249023,-0.18017578,-0.40478516,
1668,-0.97021484,-0.22070312,-0.51416016,
1670,-0.9042969,-0.20458984,-0.54785156,
1679,-0.8911133,-0.23291016,-0.54833984,
1681,-0.92626953,-0.2602539,-0.54541016,
1699,-0.94677734,-0.23925781,-0.5078125,
1701,-0.94970703,-0.21191406,-0.44433594,
1721,-0.9506836,-0.19873047,-0.38183594,
1724,-0.9555664,-0.16894531,-0.3173828,
1734,-0.95703125,-0.1508789,-0.2529297,
1735,-0.9638672,-0.16699219,-0.21533203,
1745,-0.9628906,-0.15185547,-0.19726562,
1768,-0.97265625,-0.16015625,-0.20654297,
1770,-0.96191406,-0.16601562,-0.21728516,
1778,-0.91064453,-0.15136719,-0.20117188,
1789,-0.8881836,-0.15234375,-0.1899414,
1800,-0.89208984,-0.16845703,-0.19433594,
1811,-0.90478516,-0.16455078,-0.20263672,
1823,-0.92529297,-0.15917969,-0.21728516,
1825,-0.93652344,-0.1538086,-0.2446289,
1833,-0.95654297,-0.17138672,-0.29052734,
1845,-0.9682617,-0.2055664,-0.33496094,
1857,-0.9560547,-0.2133789,-0.37695312,
1867,-0.9345703,-0.2084961,-0.4189453,
1879,-0.90722656,-0.2055664,-0.42138672,
1912,-0.8769531,-0.23046875,-0.37109375,
1914,-0.83984375,-0.24658203,-0.3017578,
1917,-0.86083984,-0.22314453,-0.25927734,
1938,-0.94873047,-0.16748047,-0.26464844,
1944,-0.9550781,-0.16992188,-0.29492188,
1957,-0.9394531,-0.16552734,-0.31298828,
1958,-0.90185547,-0.16455078,-0.27929688,
1967,-0.8232422,-0.17236328,-0.19921875,
1978,-0.8125,-0.17333984,-0.13427734,
1980,-0.8666992,-0.16796875,-0.10839844,
1990,-0.90625,-0.14404297,-0.12109375,
2046,-0.9692383,-0.14208984,-0.26123047,
2047,-0.9604492,-0.18164062,-0.32666016,
2049,-0.9394531,-0.21875,-0.39257812,
2051,-0.9223633,-0.20996094,-0.45361328,
2057,-0.8979492,-0.2319336,-0.47851562,
2068,-0.9003906,-0.2709961,-0.4951172,
2071,-0.9116211,-0.26416016,-0.48535156,
2080,-0.89990234,-0.24023438,-0.453125,
2102,-0.9291992,-0.20117188,-0.41503906,
2114,-0.95947266,-0.15625,-0.37402344,
2117,-0.9458008,-0.14941406,-0.3330078,
2125,-0.921875,-0.15527344,-0.29638672,
2137,-0.92333984,-0.15185547,-0.28515625,
2138,-0.921875,-0.1616211,-0.2836914,
2148,-0.9169922,-0.20410156,-0.2919922,
2184,-0.89501953,-0.21191406,-0.30078125,
2185,-0.88427734,-0.18164062,-0.31152344,
2187,-0.88964844,-0.1459961,-0.31201172,
2197,-0.88916016,-0.12646484,-0.3125,
2220,-0.9008789,-0.20361328,-0.3881836,
2229,-0.8847656,-0.23339844,-0.41064453,
2238,-0.87060547,-0.24609375,-0.4423828,
2249,-0.8691406,-0.234375,-0.46533203,
2260,-0.8828125,-0.22509766,-0.46533203,
2271,-0.9008789,-0.22363281,-0.4658203,
2294,-0.8925781,-0.2211914,-0.46875,
2328,-0.88623047,-0.22167969,-0.4501953,
2330,-0.88378906,-0.23291016,-0.4326172,
2331,-0.8671875,-0.24267578,-0.43408203,
2341,-0.8544922,-0.23925781,-0.42236328,
2347,-0.87109375,-0.22314453,-0.40722656,
2350,-0.8989258,-0.18798828,-0.3984375,
2354,-0.8886719,-0.17089844,-0.39794922,
2384,-0.8461914,-0.20410156,-0.4404297,
2398,-0.8515625,-0.21435547,-0.5083008,
2400,-0.89990234,-0.24169922,-0.5566406,
2409,-0.93115234,-0.28076172,-0.59765625,
2413,-0.921875,-0.2841797,-0.58691406,
2414,-0.8828125,-0.2084961,-0.52783203,
2420,-0.8466797,-0.12548828,-0.40527344,
2465,-0.84033203,-0.18115234,-0.25146484,
2468,-0.84375,-0.23535156,-0.14746094,
2471,-0.8955078,-0.17773438,-0.06738281,
2478,-0.9355469,-0.14355469,0.0029296875,
2480,-0.9057617,-0.17626953,0.034179688,
2485,-0.89453125,-0.23291016,0.028320312,
2500,-0.9111328,-0.20361328,0.03466797,
2504,-0.9741211,9.765625E-4,0.052246094,
2508,-1.1098633,0.20019531,0.08300781,
2562,-1.21875,0.056640625,0.26123047,
2563,-1.387207,0.032226562,0.99658203,
2580,-1.5986328,0.18017578,1.222168,
2581,-1.8603516,0.36376953,1.4106445,
2608,-2.1538086,0.5727539,1.4848633,
2621,-2.5810547,0.86328125,1.2758789,
2623,-3.2773438,1.1743164,1.4296875,
2677,-3.625,1.0668945,1.5581055,
2680,-3.7114258,0.12695312,1.2124023,
2683,-3.734375,-0.5629883,0.40625,
2758,-3.161621,-1.237793,-0.80029297,
2760,-2.4213867,-1.1958008,-1.8657227,
2766,-2.059082,-0.5756836,-2.0795898,
2813,-2.0673828,-0.32861328,-1.9194336,
2817,-2.7734375,-0.16210938,-1.7353516,
2820,-2.6884766,-0.42822266,-1.8930664,
2850,-2.4868164,-0.7573242,-2.3574219,
2852,-2.2822266,-0.7944336,-2.5942383,
2861,-2.137207,-0.87060547,-2.650879,
2863,-1.8500977,-1.3251953,-2.6835938,
2867,-1.3666992,-1.7592773,-2.7944336,
2870,-1.0400391,-1.7514648,-2.8764648,
2873,-0.5180664,-1.6386719,-2.7685547,
2895,-0.10498047,-1.5639648,-2.572754,
2896,0.1821289,-1.4458008,-2.3779297,
2899,0.5498047,-1.097168,-2.135254,
2938,1.9692383,-0.09033203,-1.0322266,
2941,2.1899414,-0.61083984,-0.99560547,
2942,2.1855469,-0.9975586,-1.1772461,
2948,2.2729492,-0.49902344,-1.3945312,
2949,2.762207,0.5185547,-1.5600586,
2950,3.305664,0.8964844,-1.7182617,
2958,3.5234375,0.14941406,-1.7709961,
2960,3.2973633,-1.0268555,-1.6049805,
2968,2.7197266,-1.8085938,-1.7255859,
2970,2.336914,-1.8613281,-1.6567383,
2971,2.119629,-1.8369141,-1.4916992,
2980,1.8378906,-2.1274414,-1.7158203,
2983,1.6743164,-2.2089844,-1.96875,
2992,1.8164062,-1.9536133,-1.7060547,
2994,1.4482422,-2.1108398,-1.3251953,
3004,0.10058594,-2.680664,-1.6542969,
3006,-2.8476562,-1.3266602,-1.1713867,
3008,-5.7841797,-0.012207031,-1.1479492,
3017,-2.145996,-0.7055664,-1.4506836,
3019,0.033691406,0.70458984,-1.1835938,
3026,0.58447266,0.37939453,-1.5957031,
3058,0.78515625,0.1171875,-2.1020508,
3059,-0.079589844,0.026367188,-1.9638672,
3061,-0.70947266,-0.43359375,-2.0551758,
3071,-1.1347656,-1.0375977,-2.2299805,
3082,-1.355957,-1.6923828,-2.3510742,
3093,-1.6025391,-2.0605469,-2.4956055,
3117,-1.9145508,-1.8208008,-2.803711,
3119,-2.3320312,-1.5561523,-2.9799805,
3120,-3.1489258,-1.3540039,-3.0830078,
3164,-4.063965,-0.5361328,-2.8256836,
3166,-4.6171875,0.5097656,-2.2822266,
3173,-4.720215,1.140625,-1.4765625,
3176,-4.642578,0.54785156,-0.5253906,
3177,-5.5112305,-1.2021484,1.5229492,
3227,-5.194824,-1.3056641,3.5136719,
3229,-3.2314453,0.7348633,3.3330078,
3239,-1.5478516,5.088867,4.239746,
3250,-1.0986328,5.466797,3.6411133,
3252,-1.6484375,3.0600586,2.918457,
3300,-1.9155273,1.0078125,2.5083008,
3303,-3.057129,-1.7338867,1.2021484,
3329,-3.8051758,0.32373047,1.4394531,
3377,-2.9868164,1.5371094,0.37451172,
3380,-2.5136719,1.3681641,-1.0009766,
