time,heading,pitch,roll,yaw,
686,5.536757,179.86707,-81.19448,5.536757,
696,5.581809,179.86116,-81.19449,5.581809,
707,5.6191015,179.85628,-81.19449,5.6191015,
718,5.634292,179.85858,-81.18961,5.634292,
730,5.596562,179.85829,-81.182045,5.596562,
744,5.6310954,179.85374,-81.182045,5.6310954,
757,5.691638,179.8458,-81.18206,5.691638,
767,5.7521806,179.83784,-81.18206,5.7521806,
768,5.7345862,179.83131,-81.18976,5.7345862,
775,5.790867,179.82393,-81.201225,5.790867,
786,5.8506174,179.8161,-81.21329,5.8506174,
798,5.8730474,179.84048,-81.21197,5.8730474,
809,5.958534,179.83008,-81.22585,5.958534,
820,6.062544,179.81648,-81.24154,6.062544,
835,6.1894755,179.79991,-81.25752,6.1894755,
845,6.3412147,179.78014,-81.27502,6.3412147,
848,6.498582,179.7658,-81.29372,6.498582,
857,6.5709,179.7564,-81.312065,6.5709,
868,6.6480536,179.74638,-81.328354,6.6480536,
880,6.6620145,179.74457,-81.34103,6.6620145,
890,6.397714,179.75655,-81.347664,6.397714,
902,6.211114,179.79185,-81.34799,6.211114,
914,5.992002,179.83417,-81.34834,5.992002,
920,5.8135977,179.86758,-81.34856,5.8135977,
922,5.724368,179.88927,-81.34868,5.724368,
933,5.6628966,179.90239,-81.348755,5.6628966,
944,5.6137743,179.90875,-81.348755,5.6137743,
955,5.549707,179.91702,-81.34876,5.549707,
966,5.5016227,179.92555,-81.355995,5.5016227,
978,5.472854,179.92926,-81.356,5.472854,
989,5.472854,179.92926,-81.356,5.472854,
1001,5.5024695,179.92545,-81.356,5.5024695,
1003,5.5602803,179.91838,-81.35601,5.5602803,
1013,5.6301665,179.91443,-81.34956,5.6301665,
1024,5.713686,179.90364,-81.34956,5.713686,
1061,5.784583,179.89447,-81.34956,5.784583,
1062,5.8789215,179.88594,-81.355484,5.8789215,
1064,5.915395,179.88123,-81.36213,5.915395,
1075,5.889112,179.88461,-81.37007,5.889112,
1078,5.830564,179.89217,-81.37007,5.830564,
1080,5.9341364,179.90024,-81.37007,5.9341364,
1092,5.8745227,179.90794,-81.35922,5.8745227,
1101,5.812095,179.91602,-81.34234,5.812095,
1114,5.738384,179.92555,-81.32518,5.738384,
1124,5.6345925,179.93747,-81.30828,5.6345925,
1135,5.590333,179.94322,-81.29443,5.590333,
1146,5.5819182,179.94432,-81.285385,5.5819182,
1156,5.576017,179.95016,-81.285416,5.576017,
1158,5.6092114,179.94588,-81.28541,5.6092114,
1168,5.63268,179.94283,-81.285416,5.63268,
1180,5.6200304,179.94447,-81.29206,5.6200304,
1192,5.6200304,179.94447,-81.29206,5.6200304,
1204,5.667596,179.93828,-81.29206,5.667596,
1215,5.7231116,179.93106,-81.29207,5.7231116,
1226,5.7568526,179.92668,-81.29206,5.7568526,
1237,5.7772064,179.92403,-81.29207,5.7772064,
1239,5.764803,179.92566,-81.29207,5.764803,
1249,5.71915,179.93158,-81.29991,5.71915,
1261,5.7043695,179.9335,-81.30715,5.7043695,
1275,5.7043695,179.9335,-81.30715,5.7043695,
1284,5.686119,179.93587,-81.30716,5.686119,
1297,5.675601,179.93723,-81.30716,5.675601,
1309,5.675601,179.93723,-81.29592,5.675601,
1316,5.619894,179.95432,-81.28514,5.619894,
1319,5.6138835,179.96027,-81.27129,5.6138835,
1329,5.6870484,179.95074,-81.24171,5.6870484,
1340,5.8370113,179.92024,-81.1807,5.8370113,
1351,5.986128,179.89438,-81.06182,5.986128,
1363,6.142211,179.87857,-80.880165,6.142211,
1376,6.437848,179.85522,-80.64163,6.437848,
1385,6.962023,179.79341,-80.369896,6.962023,
1396,7.713424,179.6802,-80.08033,7.713424,
1400,8.677353,179.52737,-79.76336,8.677353,
1408,9.800397,179.34854,-79.40553,9.800397,
1419,10.788587,179.19664,-79.00333,10.788587,
1427,11.496575,179.12273,-78.56471,11.496575,
1439,11.928051,179.10934,-78.13149,11.928051,
1452,12.24814,179.12743,-77.72348,12.24814,
1462,12.523287,179.14459,-77.34513,12.523287,
1472,12.775976,179.15303,-77.0128,12.775976,
1474,12.925802,179.16228,-76.71987,12.925802,
1484,13.137128,179.16379,-76.46896,13.137128,
1495,13.390336,179.14952,-76.2349,13.390336,
1506,13.671193,179.12222,-76.01958,13.671193,
1517,13.97795,179.086,-75.83215,13.97795,
1529,14.236458,179.05746,-75.653305,14.236458,
1557,14.451991,179.03581,-75.47923,14.451991,
1558,14.937206,178.9738,-75.150085,14.937206,
1564,15.145937,178.93935,-74.98819,15.145937,
1575,15.366251,178.89629,-74.831795,15.366251,
1585,15.540639,178.85219,-74.67439,15.540639,
1596,15.655004,178.82144,-74.50564,15.655004,
1608,15.778493,178.7883,-74.331215,15.778493,
1618,15.949056,178.74756,-74.14531,15.949056,
1620,16.171474,178.70279,-73.95173,16.171474,
1630,16.27084,178.64374,-73.74976,16.27084,
1643,16.570711,178.57639,-73.537964,16.570711,
1654,16.81422,178.5197,-73.30287,16.81422,
1664,16.934322,178.48749,-73.03993,16.934322,
1676,16.746384,178.48564,-72.74889,16.746384,
1687,16.492355,178.5308,-72.41383,16.492355,
1697,15.994025,178.64015,-72.04062,15.994025,
1699,15.362398,178.7933,-71.63457,15.362398,
1712,14.652279,178.95932,-71.164154,14.652279,
1720,14.054611,179.10739,-70.60859,14.054611,
1732,13.551638,179.22363,-69.939865,13.551638,
1743,12.931677,179.3601,-69.08423,12.931677,
1755,11.532911,179.61232,-68.03577,11.532911,
1765,9.851514,-179.9547,-66.81876,9.851514,
1777,7.538708,-179.35324,-65.36716,7.538708,
1779,5.078616,-178.71397,-63.792465,5.078616,
1790,2.937958,-176.0853,-62.08924,2.937958,
1802,1.4772025,-175.63278,-60.273773,1.4772025,
1813,0.18179189,-175.34042,-58.46237,0.18179189,
1824,358.6126,-174.93402,-56.70375,358.6126,
1837,356.8244,-174.41669,-55.07349,356.8244,
1847,354.8572,-173.79532,-53.58672,354.8572,
1858,353.26205,-173.31142,-52.333736,353.26205,
1862,352.5212,-173.2535,-51.22263,352.5212,
1870,352.57294,-173.6332,-50.101578,352.57294,
1879,353.00125,-174.16008,-49.04489,353.00125,
1891,352.83063,-174.30127,-48.118706,352.83063,
1902,351.84082,-174.03604,-47.18766,351.84082,
1914,350.56445,-173.66603,-46.20805,350.56445,
1924,349.3903,-173.345,-45.23856,349.3903,
1934,2.409054,-173.20172,-44.28794,2.409054,
1938,2.244239,-173.14915,-43.42166,2.244239,
1946,1.9577177,-172.86684,-42.690456,1.9577177,
1958,1.5567055,-172.29073,-42.05212,1.5567055,
1973,1.2049853,-171.75916,-41.4828,1.2049853,
1981,0.93900436,-171.29866,-40.996147,0.93900436,
1993,0.723686,-170.81892,-40.584724,0.723686,
2005,0.5852244,-170.2342,-40.29151,0.5852244,
2014,0.5312767,-169.4551,-40.15185,0.5312767,
2017,0.5807548,-168.65591,-40.178978,0.5807548,
2027,0.77799743,-167.90045,-40.352875,0.77799743,
2050,1.1696666,-167.24649,-40.632824,1.1696666,
2051,1.7517161,-166.70267,-40.983574,1.7517161,
2063,2.5247326,-166.2634,-41.3965,2.5247326,
2079,3.381801,-165.86423,-41.861946,3.381801,
2082,4.202101,-165.36113,-42.341625,4.202101,
2092,4.873894,-164.53334,-42.74011,4.873894,
2101,330.37177,-163.14145,-42.725895,330.37177,
2104,326.5702,-161.41104,-42.16473,326.5702,
2116,321.8745,-159.60258,-41.296906,321.8745,
2128,4.829923,-158.12224,-40.237854,4.829923,
2141,4.203698,-155.34624,-38.82344,4.203698,
2148,4.0484023,-152.4012,-36.890594,4.0484023,
2162,4.9232416,-152.32233,-34.445454,4.9232416,
2171,6.0845847,-155.56937,-31.425146,6.0845847,
2174,7.9872737,-161.78535,-27.55226,7.9872737,
2183,10.239182,-169.71985,-22.875496,10.239182,
2195,12.023856,-177.35875,-18.129133,12.023856,
2205,13.126249,176.53177,-13.730222,13.126249,
2218,13.688823,172.64069,-9.53538,13.688823,
2228,13.769054,171.14433,-5.672794,13.769054,
2240,13.647226,172.41077,-2.3180876,13.647226,
2249,13.731256,175.11653,0.51362264,13.731256,
2252,14.043542,177.20364,2.6654377,14.043542,
2263,14.593195,178.04872,4.1206574,14.593195,
2274,15.544614,177.81502,4.981784,15.544614,
2295,16.810614,176.20105,5.1709776,16.810614,
2299,18.234522,173.78857,4.5517464,18.234522,
2307,19.808226,171.2267,3.0322125,19.808226,
2320,21.524475,168.68668,0.5885751,21.524475,
2328,23.33999,166.61844,-2.6501737,23.33999,
2332,25.209372,165.48474,-6.723584,25.209372,
2344,26.938364,165.38144,-11.49945,26.938364,
2355,28.322922,166.0086,-16.636887,28.322922,
2365,29.219925,166.86185,-22.140726,29.219925,
2375,29.488958,167.7089,-27.810701,29.488958,
2386,28.977741,168.55933,-33.49975,28.977741,
2398,27.880299,168.7378,-39.079407,27.880299,
2408,50.222237,168.23724,-44.42632,50.222237,
2412,45.957695,167.6605,-49.605846,45.957695,
2423,44.482815,165.48575,-54.080837,44.482815,
2451,41.474205,163.82333,-57.987263,41.474205,
2463,33.38124,172.25742,-63.87757,33.38124,
2468,31.268232,171.84428,-65.4965,31.268232,
2474,30.199667,171.14568,-66.05682,30.199667,
2484,29.865917,170.46611,-65.925514,29.865917,
2486,27.72359,170.49309,-65.250015,27.72359,
2508,24.107397,171.15807,-64.12181,24.107397,
2518,20.506584,162.40703,-62.78087,20.506584,
2520,17.502073,165.22858,-61.398605,17.502073,
2530,14.856474,167.87589,-60.20115,14.856474,
2550,11.5295515,170.81705,-59.00732,11.5295515,
2564,14.789238,168.03464,-57.353954,14.789238,
2569,21.47341,163.93501,-54.422253,21.47341,
2572,15.011574,167.40607,-54.691746,15.011574,
2577,7.42612,172.29355,-52.77498,7.42612,
2587,357.1016,178.2023,-51.45968,357.1016,
2598,353.15485,-179.27225,-50.699593,353.15485,
2609,355.58093,179.62192,-49.718582,355.58093,
2622,356.75525,179.02554,-49.03465,356.75525,
2631,354.94205,-179.98608,-48.558277,354.94205,
2644,349.89026,-177.36122,-48.112206,349.89026,
2654,344.50705,-174.49263,-47.612106,344.50705,
2657,341.5138,-172.70029,-46.962543,341.5138,
2677,341.01123,-171.99677,-46.110207,341.01123,
2688,341.32156,-171.7525,-45.13211,341.32156,
2690,358.5799,-171.13022,-44.038383,358.5799,
2701,359.12015,-169.25255,-42.750004,359.12015,
2712,358.72122,-165.22717,-41.339558,358.72122,
2715,357.8961,-159.26753,-40.34194,357.8961,
2724,300.48065,-153.78334,-38.704723,300.48065,
2746,0.682113,-154.43779,-35.261448,0.682113,
2748,3.7153604,-161.74933,-30.704689,3.7153604,
2758,6.5407124,-171.85918,-24.927687,6.5407124,
2768,8.746062,177.14488,-18.322197,8.746062,
2780,10.046302,166.40665,-11.231237,10.046302,
2791,9.915448,159.69875,-4.7351117,9.915448,
2801,8.901423,160.1422,1.1743596,8.901423,
2804,7.775349,166.12434,7.355319,7.775349,
2815,7.363293,172.43362,12.854648,7.363293,
2826,7.833236,178.15956,17.19651,7.833236,
2837,8.602373,-178.63199,20.496256,8.602373,
2846,8.999636,179.75389,23.096899,8.999636,
2857,8.701075,174.84654,24.97,8.701075,
2867,8.560782,169.8614,25.78226,8.560782,
2890,9.418848,166.63649,24.959688,9.418848,
2902,10.69113,164.03625,22.58964,10.69113,
2905,12.168555,161.47041,18.768282,12.168555,
2925,14.17714,159.94887,13.844646,14.17714,
2927,16.366726,159.64355,8.114759,16.366726,
2937,18.10406,159.70625,1.7234895,18.10406,
2958,19.227345,160.5344,-5.3084054,19.227345,
2962,19.757792,161.51027,-12.451255,19.757792,
2973,19.605875,162.94719,-19.507708,19.605875,
2982,18.68216,165.02786,-26.677464,18.68216,
2985,17.108816,166.37354,-33.71661,17.108816,
2993,15.61944,165.04564,-40.41858,15.61944,
2996,44.534397,162.88646,-47.203636,44.534397,
3005,39.51605,160.58727,-53.64659,39.51605,
3027,38.190914,155.0486,-59.601063,38.190914,
3040,34.008965,167.48349,-64.624794,34.008965,
3053,26.538502,168.22403,-69.07504,26.538502,
3054,20.79203,167.17845,-74.38019,20.79203,
3065,21.480703,165.94308,-74.76814,21.480703,
3071,22.393435,165.3814,-74.864265,22.393435,
3082,21.708448,165.53035,-75.152596,21.708448,
3126,18.60296,165.99629,-75.40754,18.60296,
3128,16.248627,166.27434,-75.25275,16.248627,
3173,13.113195,165.4273,-72.420265,13.113195,
3175,15.260738,163.78494,-67.70561,15.260738,
3185,18.065973,163.5612,-66.589874,18.065973,
3195,11.225445,166.79652,-64.87202,11.225445,
3219,355.8533,172.14156,-64.4537,355.8533,
3222,7.660941,157.39941,-60.078636,7.660941,
3231,17.901257,153.38457,-57.323746,17.901257,
3242,13.775476,158.73154,-55.71962,13.775476,
3264,7.746701,164.37631,-53.97895,7.746701,
3267,5.6891794,166.96753,-52.03304,5.6891794,
3276,5.2260933,168.58667,-49.96629,5.2260933,
3279,5.739777,169.71445,-48.086,5.739777,
3287,6.597046,170.66217,-46.139385,6.597046,
3296,350.3873,171.76987,-43.972534,350.3873,
3300,351.52786,173.74954,-42.035183,351.52786,
3309,352.1849,175.92741,-40.196346,352.1849,
3333,352.50522,178.4111,-38.446407,352.50522,
3343,352.3752,-177.41962,-37.039444,352.3752,
3346,352.82745,-174.54497,-35.542698,352.82745,
3354,354.6074,-174.41536,-32.67556,354.6074,
3357,356.2946,-176.0893,-29.12183,356.2946,
3379,357.95486,179.56467,-25.13394,357.95486,
3386,359.37546,174.8585,-21.015314,359.37546,
3400,0.18420963,172.12164,-16.782099,0.18420963,
3420,0.60517937,171.1139,-12.561299,0.60517937,
3476,0.4739857,171.99918,-8.488636,0.4739857,
3479,0.050504945,174.20418,-4.70964,0.050504945,
3510,359.7578,176.01625,-1.4976573,359.7578,
3514,359.5524,176.71265,1.140292,359.5524,
3523,359.3319,176.80515,3.278159,359.3319,
3526,359.06744,176.71799,4.6264296,359.06744,
3535,358.81888,176.96559,4.7975097,358.81888,
3567,358.75723,174.69865,2.139458,358.75723,
3569,1.5976542,166.05045,-22.478148,1.5976542,
3585,27.078114,162.56319,-50.495075,27.078114,
3592,17.254494,162.75337,-58.00507,17.254494,
3599,10.362056,171.80588,-65.272644,10.362056,
3603,6.997321,171.42897,-72.316765,6.997321,
3644,6.3923044,170.31358,-77.77518,6.3923044,
3678,6.5112314,10.947666,-79.050606,6.5112314,
3682,6.813535,11.859598,-75.85286,6.813535,
3690,6.76862,11.905524,-71.11509,6.76862,
3694,5.535555,11.211837,-66.71809,5.535555,
3703,4.2705793,24.37395,-63.03933,4.2705793,
3724,3.7722774,21.53894,-60.266586,3.7722774,
3727,3.7107239,19.901579,-58.90605,3.7107239,
3803,4.162745,18.580082,-58.820675,4.162745,
3837,5.4075303,18.640003,-61.625538,5.4075303,
3840,4.2831197,10.592384,-68.52605,4.2831197,
3873,4.0366597,10.930701,-70.239494,4.0366597,
3878,3.5077312,11.23863,-71.477875,3.5077312,
3896,1.9069844,12.664885,-71.86669,1.9069844,
3927,2.6573472,15.288136,-71.49101,2.6573472,
3930,8.682708,14.878542,-73.56171,8.682708,
4019,12.959543,157.74751,-59.541763,12.959543,
4061,12.772643,163.99101,-49.77342,12.772643,
4076,347.17844,167.8884,-40.485806,347.17844,
4088,347.37762,169.48541,-39.117504,347.37762,
4121,348.6526,170.93977,-41.118332,348.6526,
4242,349.49783,170.58096,-43.287712,349.49783,
4344,9.507792,164.70943,-61.787155,9.507792,
4355,357.21524,175.94928,-83.14019,357.21524,
4358,354.50964,2.9910803,-78.934746,354.50964,
4566,1.7600263,-2.1018312,-71.68816,1.7600263,
4759,359.93262,1.3376491,-76.41584,359.93262,
4841,1.6660706,175.76614,-48.777725,1.6660706,
4861,359.25397,177.69312,-50.36983,359.25397,
4865,1.6450336,177.09767,-51.49991,1.6450336,
4884,3.9589598,176.51694,-52.916805,3.9589598,
4907,8.030726,174.78683,-62.4251,8.030726,
5078,21.084198,-176.94493,-83.65843,21.084198,
5118,27.045738,-176.97894,-82.61378,27.045738,
5536,28.122856,-176.99461,-82.42062,28.122856,
5625,29.364855,-176.8993,-82.07735,29.364855,
5673,30.861837,-176.94962,-81.83861,30.861837,
5785,40.66737,-177.09631,-78.65451,40.66737,
5800,43.483234,-176.72763,-77.61169,43.483234,
5841,112.995,-175.60773,-68.6795,112.995,
5862,116.962814,-175.79857,-69.15661,116.962814,
5886,140.5491,-175.01762,-70.44643,140.5491,
5897,151.1898,-175.01329,-69.90626,151.1898,
5911,153.76677,-175.441,-73.32087,153.76677,
5952,154.5794,-175.66,-73.688354,154.5794,
5985,156.26329,-176.18678,-75.05182,156.26329,
5988,156.07329,-176.19373,-75.33356,156.07329,
6300,156.98093,-176.51627,-76.276985,156.98093,
6335,158.27733,-176.83302,-76.742004,158.27733,
6338,158.73022,-176.94365,-76.96808,158.73022,
6383,159.09293,-177.03435,-77.19556,159.09293,
6394,160.11716,-177.30293,-77.77531,160.11716,
6425,160.7626,-177.5327,-78.23302,160.7626,
6434,166.73932,-172.82297,-62.111027,166.73932,
6457,162.76474,-172.95438,-51.477135,162.76474,
6467,157.04092,-171.94214,-45.900784,157.04092,
6470,154.73741,-171.26013,-44.912704,154.73741,
6501,171.73691,-170.80522,-43.791477,171.73691,
6503,171.5412,-170.59163,-42.722034,171.5412,
6514,171.3227,-170.45416,-41.75946,171.3227,
6515,170.97069,-170.02852,-40.908188,170.97069,
6536,170.70844,-169.59196,-40.169716,170.70844,
6549,170.23796,-168.17642,-38.614273,170.23796,
6592,170.33897,-167.40541,-38.275993,170.33897,
6595,170.62451,-166.69017,-38.04947,170.62451,
6670,171.1232,-166.14095,-37.947323,171.1232,
6682,171.81346,-165.7703,-37.961285,171.81346,
6684,172.6825,-165.54343,-38.094055,172.6825,
6694,175.0192,-165.30725,-38.68738,175.0192,
6704,176.2638,-165.21909,-39.053802,176.2638,
6705,177.26237,-164.84666,-39.370106,177.26237,
6727,178.09315,-164.53421,-39.573605,178.09315,
6728,178.69862,-162.92076,-39.417603,178.69862,
6738,178.54332,-161.97882,-39.283577,178.54332,
6739,175.18826,-154.03502,-32.597687,175.18826,
6750,177.13127,-160.49396,-29.26384,177.13127,
6754,179.70645,-169.30426,-25.355976,179.70645,
6765,182.1413,-178.36043,-21.218952,182.1413,
6771,183.85228,174.05426,-17.241026,183.85228,
6774,184.79352,169.2761,-13.460414,184.79352,
6815,185.0671,168.34053,-10.043097,185.0671,
6842,185.20824,171.03624,-7.0302963,185.20824,
6885,185.6948,174.72943,-4.6133065,185.6948,
6888,186.61206,177.13249,-2.7209916,186.61206,
6909,187.8403,177.64563,-1.2743263,187.8403,
6915,189.33125,176.74951,-0.20219254,189.33125,
6921,190.98634,175.03159,0.38170493,190.98634,
6932,192.70604,172.83914,0.35244742,192.70604,
6933,194.42667,170.76237,-0.33512005,194.42667,
6957,196.27335,169.62094,-1.7859231,196.27335,
6961,201.98839,172.0768,-10.519163,201.98839,
6968,206.08603,-177.99525,-29.761654,206.08603,
6986,194.67964,-174.03584,-46.270454,194.67964,
6988,193.21288,-172.07994,-51.668514,193.21288,
6996,192.28348,-170.13724,-56.90124,192.28348,
6999,191.32588,-167.97829,-61.78443,191.32588,
7008,189.94283,-173.99316,-66.120674,189.94283,
7009,188.08003,-173.64058,-70.062584,188.08003,
7019,186.15083,-173.59352,-73.26601,186.15083,
7031,186.1331,-174.79863,-77.131874,186.1331,
7055,186.12756,-175.08551,-77.765366,186.12756,
7082,183.34077,-174.57054,-77.6218,183.34077,
7083,179.75008,-173.7753,-76.98445,179.75008,
7085,177.77496,-173.28868,-76.13933,177.77496,
7090,176.08368,-175.32162,-70.8527,176.08368,
7093,173.87451,-175.28926,-71.05522,173.87451,
7103,175.96425,-176.07266,-68.71403,175.96425,
7110,167.62332,-173.93184,-66.65213,167.62332,
7111,159.79382,-171.69197,-64.96169,159.79382,
7119,157.60008,-160.22397,-63.26905,157.60008,
7121,157.49413,-161.50705,-62.149433,157.49413,
7132,158.34447,-163.13342,-60.797832,158.34447,
7144,156.92284,-163.00517,-59.355114,156.92284,
7169,150.981,-160.96124,-56.492867,150.981,
7178,147.94308,-159.76944,-55.300232,147.94308,
7187,145.08144,-158.52176,-54.19962,145.08144,
7189,142.4941,-157.2405,-53.194115,142.4941,
7200,140.50584,-156.14864,-52.228542,140.50584,
7222,139.1945,-155.27963,-51.32551,139.1945,
7225,138.2758,-154.50706,-50.560333,138.2758,
7241,137.19318,-153.65187,-49.76544,137.19318,
7246,135.05116,-152.23045,-48.889095,135.05116,
7248,131.54025,-149.93987,-48.110424,131.54025,
7256,127.57195,-147.12347,-47.754646,127.57195,
7266,125.09812,-145.02547,-47.71585,125.09812,
7294,122.85159,-144.11453,-46.909016,122.85159,
7307,115.7422,-142.41113,-44.18687,115.7422,
7308,107.39612,-141.61588,-40.761837,107.39612,
7320,108.41277,-147.59813,-36.671154,108.41277,
7322,182.81004,-157.97183,-31.395111,182.81004,
7324,185.07307,-169.29173,-25.494473,185.07307,
7346,185.85023,-178.358,-19.39931,185.85023,
7367,185.4893,178.3619,-13.843228,185.4893,
7369,184.6077,-179.19319,-8.333728,184.6077,
7380,183.93108,-175.7476,-3.1510715,183.93108,
7382,183.88301,-172.47469,1.2744194,183.88301,
7390,184.41924,-169.40466,5.038313,184.41924,
7400,185.32274,-168.8091,7.8744183,185.32274,
7403,186.456,-170.5114,10.03067,186.456,
7414,187.84251,-174.33185,11.471363,187.84251,
7424,189.41685,-179.07248,12.027531,189.41685,
7447,191.46255,177.21556,11.439855,191.46255,
7456,194.28511,175.32855,9.48065,194.28511,
7470,197.63002,174.79225,6.1993103,197.63002,
7479,201.01897,174.72852,2.0380576,201.01897,
7482,204.46727,175.58994,-2.9796548,204.46727,
7505,207.62999,177.17279,-8.674663,207.62999,
7507,210.10182,178.99536,-14.803549,210.10182,
7515,211.89908,-179.34027,-21.274405,211.89908,
7525,213.04778,-177.8522,-27.763916,213.04778,
7537,213.56143,-174.36792,-34.622185,213.56143,
7538,213.36304,-169.1141,-41.52083,213.36304,
7547,187.464,-165.0119,-48.49514,187.464,
7549,190.74046,-163.0915,-55.11812,190.74046,
7559,193.41652,-161.07991,-61.194706,193.41652,
7571,191.21878,-170.43533,-66.55374,191.21878,
7582,189.7878,-170.30533,-70.961006,189.7878,
7594,189.31123,-170.86601,-74.40735,189.31123,
7606,190.79956,-172.04309,-77.00067,190.79956,
7615,193.74586,-173.58438,-78.75464,193.74586,
7616,193.34056,-174.56282,-79.592354,193.34056,
7627,188.82896,-174.71138,-79.64258,188.82896,
7638,182.79845,-174.20357,-79.257904,182.79845,
7649,178.516,-173.41656,-78.64325,178.516,
7660,176.53671,-172.67014,-77.708374,176.53671,
7672,176.84587,-173.49582,-71.493904,176.84587,
7683,179.56479,-174.68913,-72.03571,179.56479,
7694,187.59714,-176.98987,-70.76514,187.59714,
7695,177.38264,-174.22292,-67.53602,177.38264,
7706,160.22914,-169.655,-63.985146,160.22914,
7719,158.83617,-156.471,-62.56145,158.83617,
7732,161.01715,-159.36726,-61.024055,161.01715,
7743,160.84856,-160.54141,-58.95628,160.84856,
7754,158.575,-159.83987,-56.990925,158.575,
7764,155.20837,-158.17178,-55.035294,155.20837,
7773,152.7784,-157.03918,-53.187763,152.7784,
7778,151.32164,-156.3542,-51.461914,151.32164,
7786,150.11356,-155.84413,-49.739037,150.11356,
7798,148.7241,-155.46321,-48.003128,148.7241,
7809,146.64734,-154.76761,-46.425404,146.64734,
7820,143.27467,-153.39764,-45.189888,143.27467,
7843,136.43097,-149.53653,-44.873337,136.43097,
7852,123.95786,-142.4667,-44.090794,123.95786,
7856,110.147064,-135.91432,-41.504227,110.147064,
7877,103.06584,-136.15288,-38.12216,103.06584,
7880,103.65561,-143.50626,-33.40886,103.65561,
7887,189.97324,-152.31036,-27.641533,189.97324,
7899,191.04868,-160.5902,-21.939592,191.04868,
7902,191.08261,-166.7747,-16.22989,191.08261,
7910,190.49799,-168.39291,-10.454682,190.49799,
7922,189.7091,-166.76009,-4.5160794,189.7091,
7931,188.8238,-166.1737,1.1925846,188.8238,
7934,187.94765,-166.07104,6.507369,187.94765,
7989,187.20956,-165.66028,11.538095,187.20956,
7998,186.49318,-165.26025,16.096739,186.49318,
8013,185.86087,-164.3126,19.985588,185.86087,
8021,185.48901,-162.87874,23.056921,185.48901,
8058,185.5407,-161.50436,25.450485,185.5407,
