time,x,y,z,
595,-1.0107422,-0.0053710938,-0.18701172,
597,-1.0014648,0.013183594,-0.1928711,
606,-1.0097656,0.019042969,-0.19824219,
620,-1.0253906,0.0078125,-0.20117188,
628,-1.0219727,0.02734375,-0.20263672,
639,-1.0078125,0.05029297,-0.20166016,
650,-1.0141602,0.046875,-0.19433594,
661,-1.0268555,0.0126953125,-0.17919922,
673,-1.0419922,-0.0126953125,-0.17138672,
675,-1.0454102,-0.013671875,-0.16503906,
685,-1.0341797,9.765625E-4,-0.16601562,
695,-1.0195312,0.020996094,-0.17529297,
706,-1.0112305,0.026855469,-0.18310547,
717,-1.0126953,0.018554688,-0.19384766,
729,-1.0063477,0.011230469,-0.203125,
743,-1.0063477,0.0063476562,-0.21435547,
757,-1.0073242,0.022949219,-0.22314453,
759,-1.0166016,0.03125,-0.2211914,
767,-1.0322266,0.01953125,-0.22558594,
774,-1.0288086,0.025878906,-0.21875,
785,-1.0131836,0.041503906,-0.20751953,
797,-0.99658203,0.05419922,-0.20019531,
808,-0.98046875,0.056640625,-0.20166016,
819,-0.98046875,0.041992188,-0.19628906,
835,-1.0009766,0.017089844,-0.1928711,
836,-1.0292969,0.022949219,-0.18554688,
846,-1.0537109,-0.0043945312,-0.17822266,
855,-1.0673828,-0.046875,-0.17089844,
866,-1.0585938,-0.0034179688,-0.16552734,
878,-1.0527344,0.041992188,-0.16699219,
887,-1.0600586,0.047851562,-0.16992188,
900,-1.0390625,0.033203125,-0.1640625,
914,-1.0107422,-0.030273438,-0.16796875,
921,-1.0009766,-0.020996094,-0.17285156,
932,-1.0053711,0.017089844,-0.17871094,
944,-1.0244141,0.04248047,-0.17871094,
954,-1.0556641,0.048339844,-0.18652344,
965,-1.0664062,0.025390625,-0.18896484,
977,-1.0419922,0.037597656,-0.19433594,
989,-1.0083008,0.044921875,-0.19482422,
990,-0.97802734,0.043945312,-0.1899414,
1002,-0.96728516,0.033203125,-0.1850586,
1011,-0.9609375,0.021484375,-0.1928711,
1023,-0.97753906,0.018554688,-0.21289062,
1061,-1.0014648,-0.0078125,-0.23144531,
1062,-1.0200195,-0.009765625,-0.22949219,
1063,-1.0258789,0.015136719,-0.21728516,
1073,-1.0117188,0.0073242188,-0.19189453,
1075,-1.0004883,0.00390625,-0.1665039,
1079,-0.98779297,0.015625,-0.14892578,
1090,-0.9785156,0.036132812,-0.1381836,
1099,-0.98046875,0.05078125,-0.14160156,
1112,-1.0102539,0.061035156,-0.16455078,
1122,-1.046875,0.0087890625,-0.19726562,
1134,-1.0678711,-0.001953125,-0.22314453,
1145,-1.0703125,0.022460938,-0.24316406,
1146,-1.0522461,0.0043945312,-0.24267578,
1156,-1.0366211,0.020996094,-0.23242188,
1167,-1.0302734,0.04248047,-0.21728516,
1178,-1.0131836,0.0126953125,-0.19677734,
1190,-0.9916992,-0.009277344,-0.1821289,
1202,-0.9692383,0.017089844,-0.18066406,
1213,-0.9682617,0.05419922,-0.18066406,
1225,-0.9819336,0.05419922,-0.19091797,
1226,-1.0083008,0.05078125,-0.20654297,
1238,-1.0351562,0.05810547,-0.21484375,
1248,-1.0458984,0.008300781,-0.21289062,
1259,-1.0244141,0.017089844,-0.1977539,
1273,-1.0004883,0.043945312,-0.18115234,
1283,-0.9848633,0.026855469,-0.16113281,
1295,-0.9760742,0.026855469,-0.14355469,
1305,-0.97314453,0.0625,-0.13916016,
1315,-0.9428711,-0.020996094,-0.12988281,
1318,-0.9433594,-0.044921875,-0.10986328,
1327,-0.9057617,-0.04736328,-0.0546875,
1338,-0.8227539,-0.01171875,0.045898438,
1349,-0.70947266,-0.08105469,0.14355469,
1361,-0.6425781,-0.19628906,0.18261719,
1373,-0.6899414,-0.25976562,0.16845703,
1383,-0.84277344,-0.29492188,0.11328125,
1386,-1.0532227,-0.296875,0.049804688,
1396,-1.2519531,-0.25390625,-0.036621094,
1406,-1.3676758,-0.06689453,-0.10888672,
1419,-1.3286133,0.083984375,-0.18701172,
1426,-1.1972656,0.13183594,-0.27294922,
1438,-1.0751953,0.14208984,-0.3959961,
1449,-0.98779297,0.11328125,-0.48876953,
1460,-0.9555664,0.09863281,-0.5283203,
1463,-0.9819336,0.09472656,-0.5727539,
1473,-1.019043,0.06347656,-0.5727539,
1483,-1.0249023,0.040039062,-0.5410156,
1494,-1.0195312,0.049804688,-0.4946289,
1505,-1.0336914,0.0625,-0.44140625,
1516,-1.0512695,0.12597656,-0.39453125,
1528,-1.0219727,0.1459961,-0.34960938,
1557,-0.9790039,0.09716797,-0.26904297,
1558,-0.9716797,0.08691406,-0.26660156,
1562,-0.9716797,0.03955078,-0.27685547,
1573,-0.96972656,0.05810547,-0.26464844,
1584,-0.9663086,0.03955078,-0.25048828,
1595,-0.97753906,-0.032714844,-0.23828125,
1606,-0.9819336,-0.05126953,-0.2084961,
1608,-0.96728516,-0.05859375,-0.18896484,
1619,-0.9472656,-0.06591797,-0.1821289,
1629,-0.9394531,-0.020019531,-0.16845703,
1642,-0.9526367,0.046875,-0.17480469,
1652,-0.94433594,0.09277344,-0.1743164,
1663,-0.92333984,0.13574219,-0.1616211,
1674,-0.93603516,0.17626953,-0.13134766,
1686,-0.9692383,0.17578125,-0.09277344,
1688,-0.9848633,0.099609375,-0.07324219,
1698,-0.95996094,-0.0029296875,-0.045898438,
1710,-0.9345703,-0.08691406,-0.0068359375,
1719,-0.9301758,-0.10449219,0.09765625,
1730,-0.9057617,0.046875,0.30859375,
1741,-0.8388672,0.27001953,0.58496094,
1753,-0.80810547,0.44189453,0.875,
1764,-0.8149414,0.50146484,1.0219727,
1766,-0.78222656,0.3779297,0.9892578,
1778,-0.6933594,0.16455078,0.77001953,
1788,-0.5439453,0.095214844,0.39990234,
1799,-0.4658203,0.39013672,-0.18603516,
1811,-0.4272461,0.47998047,-0.7011719,
1821,-0.2861328,0.3383789,-1.0219727,
1835,-0.14501953,0.11621094,-1.1132812,
1845,-0.15039062,-0.28564453,-1.1572266,
1849,-0.13720703,-0.55566406,-1.2441406,
1859,-0.16894531,-0.5185547,-1.2124023,
1868,-0.37646484,-0.22216797,-1.1450195,
1878,-0.7324219,0.3647461,-0.90722656,
1889,-1.1074219,0.5996094,-0.8515625,
1900,-1.1699219,0.36816406,-0.89453125,
1912,-0.94970703,0.044433594,-0.98779297,
1923,-0.6665039,-0.13671875,-1.3037109,
1925,-0.40039062,0.07373047,-1.4785156,
1935,-0.4189453,0.43603516,-1.4853516,
1945,-0.6166992,0.48046875,-1.5463867,
1956,-0.70947266,0.23388672,-1.5234375,
1968,-0.86376953,0.24658203,-1.6245117,
1979,-0.95166016,0.18457031,-1.9453125,
1990,-1.0449219,0.0859375,-2.203125,
2002,-1.1591797,-0.045410156,-2.383789,
2010,-1.1982422,-0.36279297,-2.4907227,
2015,-1.3208008,-0.60253906,-2.522461,
2025,-1.4101562,-0.7441406,-2.5097656,
2049,-1.4428711,-0.7553711,-2.425293,
2051,-1.4897461,-0.70458984,-2.192871,
2059,-1.5898438,-0.5366211,-1.8046875,
2068,-1.847168,-0.24414062,-1.1855469,
2081,-2.5878906,0.18261719,-0.35302734,
2090,-3.7319336,0.63427734,0.35888672,
2092,-4.5493164,0.4248047,0.7524414,
2102,-4.137207,-0.21875,1.2749023,
2116,-2.6396484,-0.8515625,2.3793945,
2126,-1.8354492,-0.546875,3.4916992,
2137,-1.5693359,-2.005371,3.663086,
2147,-1.2363281,-3.7236328,3.1416016,
2159,-0.7524414,-4.461914,2.6235352,
2163,-1.5996094,-4.2841797,1.5117188,
2172,-2.604004,-3.1235352,0.84765625,
2182,-3.1855469,-1.2807617,-0.123046875,
2194,-3.541504,0.09423828,-0.50097656,
2204,-3.4360352,1.1010742,-0.8041992,
2216,-3.4628906,1.5351562,-1.2109375,
2227,-3.1264648,1.6611328,-1.4350586,
2238,-2.5932617,0.6713867,-1.6743164,
2241,-2.8515625,-0.7084961,-2.0146484,
2251,-3.3520508,-1.3867188,-2.2827148,
2260,-3.2797852,-1.5561523,-2.4829102,
2272,-2.675293,-1.6845703,-2.6938477,
2283,-2.027832,-1.215332,-3.1450195,
2297,-1.4892578,-0.5810547,-3.5708008,
2305,-1.1489258,-0.4033203,-3.815918,
2317,-0.5751953,-0.03564453,-4.01709,
2321,0.0014648438,0.51953125,-3.9731445,
2329,0.57470703,0.8300781,-3.7158203,
2340,1.1835938,0.93603516,-3.3374023,
2351,1.515625,1.0883789,-2.5786133,
2363,1.7817383,1.4750977,-2.1611328,
2374,2.1870117,1.8564453,-2.2080078,
2384,2.8388672,1.6103516,-1.8115234,
2396,3.6645508,1.2485352,-1.012207,
2399,4.6254883,1.331543,-0.4951172,
2409,5.2402344,0.78466797,-0.38183594,
2421,4.7851562,1.7138672,-0.8125,
2445,4.519043,1.8759766,-1.7973633,
2456,4.7783203,0.010253906,-2.817871,
2463,4.9174805,-0.15673828,-3.4921875,
2467,3.8945312,-0.7446289,-3.7333984,
2473,2.2558594,-0.9067383,-3.7509766,
2475,1.9897461,0.4375,-3.815918,
2485,1.8554688,0.47265625,-3.8657227,
2507,1.109375,-0.3774414,-4.0703125,
2508,0.5683594,-0.84521484,-4.0512695,
2519,0.56640625,-1.0166016,-3.9077148,
2529,0.8613281,-0.88623047,-3.0283203,
2550,-0.97558594,-2.932129,-2.3222656,
2561,-8.391113,-3.2514648,-0.8354492,
2568,-10.853516,3.152832,-2.2641602,
2569,0.23535156,0.9921875,-0.94873047,
2574,1.1074219,0.25585938,-1.5126953,
2586,4.1328125,-1.6704102,-1.4760742,
2597,3.3198242,-2.0458984,-1.4316406,
2608,-1.0375977,-0.45654297,-1.4814453,
2620,-1.612793,0.051757812,-1.4936523,
2622,-2.0976562,0.14453125,-1.6645508,
2642,-2.290039,-1.2705078,-1.8540039,
2645,-2.4501953,-2.703125,-1.9077148,
2655,-2.7036133,-2.7470703,-2.0742188,
2676,-3.1323242,-1.46875,-2.4018555,
2678,-4.331543,-0.19091797,-2.067871,
2689,-5.578125,0.68310547,-1.5625,
2699,-6.5078125,0.5996094,-1.3774414,
2702,-8.259277,-1.449707,0.09326172,
2713,-8.021484,-3.7080078,3.0532227,
2722,-4.126953,-5.994629,7.01709,
2732,1.0292969,-7.083496,6.8652344,
2746,1.2758789,-4.98291,3.4052734,
2755,-3.9926758,-1.8032227,1.5991211,
2767,-5.527832,-0.8300781,-0.12011719,
2778,-6.1293945,2.0341797,-0.30078125,
2791,-4.7944336,5.354492,0.2133789,
2793,-2.515625,4.5234375,-0.47851562,
2802,-2.4995117,0.49365234,-1.9521484,
2812,-2.930664,-0.7050781,-2.675293,
2824,-3.8251953,-2.1972656,-3.2768555,
2836,-5.064453,-3.897461,-3.6220703,
2844,-4.0532227,-3.043457,-3.5986328,
2856,-1.5722656,-0.28857422,-4.4365234,
2858,-0.77197266,0.95410156,-5.1499023,
2889,-0.16455078,-0.03564453,-5.272461,
2891,0.5024414,-0.56103516,-5.6679688,
2903,1.9907227,0.08300781,-5.9506836,
2906,3.2773438,0.56347656,-5.223633,
2926,3.6557617,0.453125,-4.282715,
2935,3.6660156,1.3291016,-3.2529297,
2938,3.3574219,1.6508789,-2.145996,
2959,2.817871,2.3774414,-0.9814453,
2970,2.6855469,2.744629,-0.09082031,
2975,3.0161133,2.2861328,0.3408203,
2983,4.2226562,0.74316406,0.6455078,
2986,6.0390625,1.1713867,0.3046875,
2994,7.099121,1.5673828,-0.98583984,
3003,6.810547,0.024902344,-1.894043,
3025,7.1152344,1.7636719,-2.7646484,
3028,6.586426,1.2993164,-3.3300781,
3040,4.9887695,-1.4287109,-3.7041016,
3053,3.1416016,-2.2070312,-3.4624023,
3054,1.1992188,-1.6254883,-3.5908203,
3061,-0.057128906,-1.2519531,-3.796875,
3069,-1.0444336,0.31640625,-3.5898438,
3080,-1.1499023,1.5083008,-3.6030273,
3103,0.091308594,-0.04638672,-3.4091797,
3127,-0.13085938,0.26513672,1.902832,
3129,-10.150391,-3.4624023,-0.13720703,
3174,-9.370605,-3.0424805,-4.8393555,
3183,1.3334961,4.3671875,-0.32177734,
3186,2.8886719,3.012207,-3.8569336,
3196,9.141602,-9.117676,-4.1416016,
3220,-0.18847656,-1.4980469,-2.958496,
3229,-0.64453125,4.9990234,-2.1811523,
3241,-2.1103516,0.82470703,-2.1777344,
3243,-2.7861328,-2.1875,-2.4682617,
3265,-2.078125,-2.0854492,-2.756836,
3268,-1.7011719,-1.4018555,-2.7075195,
3277,-2.8520508,-0.9526367,-2.2817383,
3285,-4.953125,-0.67529297,-1.9179688,
3288,-6.609375,0.19873047,-1.3256836,
3297,-6.132324,-0.09033203,-0.52441406,
3307,-5.4345703,-0.5019531,0.013671875,
3330,-5.0424805,-0.43017578,-0.114746094,
3334,-4.6049805,-2.1230469,1.1826172,
3344,-2.661621,-3.0361328,4.847168,
3347,-1.5322266,-2.0185547,2.9433594,
3355,-2.2802734,-2.7504883,2.491211,
3377,-3.1611328,-1.0151367,2.5405273,
3380,-4.163086,1.065918,2.6391602,
3398,-4.419922,1.4609375,2.553711,
3403,-3.9838867,1.9106445,1.8452148,
3453,-3.5830078,1.2128906,1.0932617,
3478,-3.8608398,-0.036621094,0.44921875,
3487,-4.2695312,-0.3857422,0.12841797,
3512,-4.4033203,-0.033691406,-0.12402344,
3515,-4.015625,0.26611328,-0.9067383,
3524,-3.2597656,-0.09716797,-2.4472656,
3533,-2.9228516,-1.2768555,-3.7163086,
3536,-3.2138672,-2.6157227,-3.8603516,
3567,-1.7880859,-1.2631836,-4.890625,
3568,1.7680664,0.81347656,-4.0908203,
3571,2.538086,0.35205078,-3.40625,
3580,3.0917969,1.3735352,-3.0664062,
3582,4.855957,1.9501953,-3.040039,
3589,4.522949,0.1850586,-3.5336914,
3595,3.8261719,-0.9272461,-3.8134766,
3601,3.2788086,-0.97509766,-3.9072266,
3603,2.4472656,-0.28222656,-3.4941406,
3644,1.0493164,-0.2861328,-2.7983398,
3680,-0.4453125,-0.2919922,-1.4487305,
3682,-1.8168945,0.42285156,-0.4794922,
3692,-2.6884766,0.69677734,-0.048339844,
3701,-1.7075195,0.39746094,0.47216797,
3704,-0.046875,0.41748047,0.6352539,
3725,0.48339844,-0.22753906,0.58691406,
3728,0.6694336,-0.4506836,0.28710938,
3804,0.5161133,0.5307617,-0.53125,
3806,0.5024414,0.7294922,-1.1547852,
3838,0.3959961,0.43310547,-3.057129,
3842,0.67041016,0.19726562,-2.6645508,
3876,0.29882812,-0.24414062,0.7783203,
3894,-3.0424805,-2.6479492,3.5825195,
3914,-13.104004,-7.876465,0.3022461,
3928,-4.9726562,-0.77783203,-0.7036133,
3959,-0.5908203,5.0498047,-4.6640625,
3983,-1.5507812,-0.30810547,-1.8989258,
3984,-2.7993164,-1.6572266,1.1845703,
4020,-1.1020508,-0.23388672,1.0742188,
4024,-0.56591797,-0.7338867,0.28710938,
4061,-3.8881836,-0.8256836,0.89990234,
4084,-4.8461914,-1.3989258,0.38476562,
4085,-3.6445312,-1.1279297,0.06201172,
4118,-1.8691406,-0.64941406,-1.6743164,
4119,-1.6738281,-1.6552734,-1.5004883,
4122,-1.9072266,-1.0717773,-0.9326172,
4332,0.38134766,0.3178711,-2.2797852,
4345,2.1791992,-0.46875,-2.8676758,
4347,2.3989258,-0.5366211,-2.552246,
4356,0.3955078,-1.7607422,-1.128418,
4359,-0.4399414,-1.4018555,-0.48583984,
4411,-0.7973633,1.2773438,-0.4033203,
4532,-0.48876953,2.4399414,-0.6176758,
4599,0.4169922,1.7270508,-0.9746094,
4757,-7.055664,0.7451172,2.3710938,
4760,-9.241211,-0.23583984,-1.7636719,
4838,-2.9692383,0.71435547,-1.5302734,
4839,-3.0786133,-0.48632812,0.34326172,
4840,-2.2148438,-0.38964844,-0.76904297,
4843,-1.9394531,-1.6069336,-0.75341797,
4863,-1.8540039,-0.46875,-0.53808594,
4882,-1.3579102,0.107910156,-0.50683594,
4905,-1.0004883,0.37402344,-0.6464844,
4908,-0.13867188,0.6972656,-1.6630859,
4909,0.2475586,1.1225586,-0.81933594,
4928,0.9355469,1.7641602,-0.40039062,
5029,1.8354492,-0.54541016,-1.5571289,
5075,-1.0888672,-0.2602539,-0.3076172,
5083,-1.1049805,-0.20507812,-0.24707031,
5117,-0.89746094,0.11376953,-0.13916016,
5118,-0.89404297,0.14648438,-0.16259766,
5524,-0.89941406,0.18652344,-0.14013672,
5537,-0.90527344,0.12597656,-0.12597656,
5538,-0.91748047,0.021972656,-0.15234375,
5540,-0.9145508,9.765625E-4,-0.14501953,
5626,-0.91308594,0.095703125,-0.13330078,
5670,-0.9248047,0.15820312,-0.13964844,
5693,-0.9379883,0.07324219,-0.13134766,
5695,-0.9536133,0.020507812,-0.12548828,
5760,-0.98876953,0.09082031,-0.1616211,
5772,-1.0302734,-0.111816406,-0.17138672,
5783,-1.1171875,0.06689453,-0.34228516,
5796,-1.09375,0.083496094,-0.41210938,
5798,-1.0273438,0.023925781,-0.35888672,
5828,-1.0292969,-0.06591797,-0.33203125,
5829,-0.85546875,-0.0390625,-0.6352539,
5839,-0.7910156,0.021484375,-0.5703125,
5842,-0.72216797,0.17578125,-0.5888672,
5884,-0.72509766,0.040039062,-0.6459961,
5894,-0.65478516,0.3173828,-0.94433594,
5897,-0.6411133,0.20654297,-0.9921875,
5907,-1.1533203,-0.13427734,-0.27929688,
5908,-1.065918,0.052246094,-0.30859375,
5909,-0.97753906,0.24511719,-0.27978516,
5929,-0.94921875,0.44482422,-0.23730469,
5954,-0.9975586,0.5883789,-0.20263672,
5956,-1.1694336,0.15966797,-0.16210938,
5986,-1.0898438,-0.07519531,-0.19580078,
5989,-0.9916992,-0.17236328,-0.22753906,
6267,-0.90722656,-0.17236328,-0.23535156,
6269,-0.84375,-0.09375,-0.25390625,
6302,-0.828125,0.13134766,-0.26513672,
6336,-0.8647461,0.092285156,-0.25878906,
6380,-0.9790039,0.08154297,-0.2475586,
6383,-1.0546875,0.0014648438,-0.21972656,
6390,-1.0488281,-0.0073242188,-0.16601562,
6392,-0.9736328,0.064941406,-0.100097656,
6395,-0.9658203,0.061523438,-0.08691406,
6417,-1.1450195,0.0014648438,-0.0034179688,
6427,-1.0742188,-0.017578125,0.008300781,
6429,-0.56591797,0.15673828,-0.27197266,
6435,-0.5703125,0.32177734,-0.40478516,
6436,-0.3173828,-0.025390625,-1.1020508,
6458,-0.052734375,0.86376953,-1.5244141,
6459,-1.3017578,-0.064453125,-0.84472656,
6468,-1.2705078,-0.37109375,-1.0092773,
6478,-0.7192383,-0.2709961,-1.2192383,
6501,-0.36865234,0.07861328,-1.4506836,
6504,-0.22167969,0.3173828,-1.5664062,
6514,-0.1850586,0.0078125,-1.5205078,
6526,-0.59472656,-0.08886719,-1.5200195,
6543,-0.9506836,-0.017089844,-1.8544922,
6548,-1.03125,-0.22167969,-2.1108398,
6549,-1.0664062,-0.3720703,-2.2636719,
6578,-1.0834961,-0.5864258,-2.3916016,
6593,-1.1923828,-0.75634766,-2.4604492,
6669,-1.2915039,-0.8183594,-2.5620117,
6671,-1.2763672,-0.734375,-2.5732422,
6682,-1.2641602,-0.57177734,-2.4238281,
6684,-1.3974609,-0.3173828,-2.1850586,
6693,-1.6166992,0.055664062,-1.6533203,
6695,-2.0771484,0.51708984,-0.96435547,
6704,-2.8759766,0.5654297,-0.21679688,
6726,-3.6845703,0.9472656,0.49902344,
6737,-2.3149414,0.2607422,1.6240234,
6739,-2.8066406,-3.8862305,-0.026367188,
6751,-2.7783203,-1.4101562,-0.89208984,
6765,-3.3686523,1.6972656,-1.7456055,
6772,-3.2246094,2.383789,-1.6381836,
6774,-2.6054688,2.2075195,-1.6518555,
6839,-2.5473633,0.5673828,-1.9916992,
6843,-2.9882812,-1.1323242,-2.2939453,
6886,-3.1489258,-1.7602539,-2.4516602,
6889,-2.7729492,-1.6425781,-2.5634766,
6910,-2.0493164,-1.1655273,-2.84375,
6919,-1.5571289,-0.63378906,-3.0458984,
6922,-1.2763672,-0.024902344,-3.1445312,
6932,-0.96972656,0.7114258,-3.2192383,
6934,-0.5991211,0.91259766,-3.315918,
6958,0.7675781,0.8623047,-2.928711,
6964,1.2084961,0.7163086,-2.637207,
6966,1.9560547,0.2734375,-1.5898438,
6981,2.4291992,0.19433594,-1.4160156,
6983,4.2314453,0.9277344,-0.6171875,
6986,5.0405273,0.19042969,-0.56591797,
6988,4.552246,0.12841797,-1.0888672,
6997,4.0092773,0.087402344,-1.8862305,
6999,4.0859375,0.19433594,-2.2954102,
7008,3.9326172,0.049804688,-2.815918,
7018,2.9018555,-1.0722656,-2.9106445,
7020,1.3193359,-1.5864258,-2.9238281,
7031,0.9350586,-0.7451172,-3.1166992,
7032,1.3642578,0.8745117,-3.3710938,
7056,1.3999023,0.34033203,-3.463379,
7083,0.86083984,-0.82128906,-3.4501953,
7084,-0.08984375,-0.73046875,-0.8105469,
7089,-6.1835938,0.5239258,0.81347656,
7090,-12.671875,-2.3129883,-5.2338867,
7091,0.74853516,-2.4414062,-0.5810547,
7101,1.4301758,3.571289,-1.949707,
7104,3.1538086,-0.21875,-3.225586,
7111,-0.9008789,-1.3647461,-1.3256836,
7120,-1.5771484,-0.89453125,-1.5102539,
7130,-1.8588867,1.0507812,-1.3701172,
7143,-1.6948242,0.9995117,-1.434082,
7144,-0.7495117,-0.03515625,-1.5561523,
7169,-0.6933594,-0.31298828,-1.7587891,
7177,-1.1210938,-1.0664062,-1.9541016,
7179,-1.6289062,-1.5683594,-2.1894531,
7188,-1.9829102,-1.9003906,-2.7651367,
7199,-2.4248047,-1.7700195,-2.9819336,
7209,-2.9707031,-1.1518555,-2.7124023,
7223,-3.8251953,-0.5361328,-2.2172852,
7237,-5.434082,-0.06201172,-1.7460938,
7243,-7.133301,-0.017578125,-0.99609375,
7247,-8.07373,-0.63427734,-0.095703125,
7255,-7.7382812,-1.6313477,1.515625,
7265,-6.0234375,-1.2260742,5.301758,
7289,-1.6079102,-0.4814453,8.685547,
7303,2.6274414,-2.175293,7.9057617,
7307,1.5869141,-7.5668945,4.680176,
7314,-3.1333008,-6.099121,3.0986328,
7321,-3.7333984,-2.96875,-0.08300781,
7323,-4.6987305,0.022460938,-0.6435547,
7346,-2.665039,3.5141602,0.3623047,
7368,-2.2236328,0.39794922,-0.71777344,
7369,-2.9248047,-0.53515625,-1.059082,
7380,-2.774414,-0.9008789,-1.3881836,
7389,-3.230957,-2.3105469,-2.3222656,
7391,-3.5737305,-2.7490234,-3.1972656,
7402,-3.5385742,-2.7382812,-3.5703125,
7412,-2.2749023,-1.8051758,-4.2231445,
7423,-1.1293945,-0.43603516,-4.46875,
7446,-0.5131836,0.22314453,-4.583496,
7448,0.5078125,-0.25683594,-4.6289062,
7469,1.4306641,-0.9003906,-4.63916,
7471,1.9570312,-0.5361328,-4.3876953,
7480,2.5717773,-0.19726562,-3.7978516,
7483,2.6855469,0.15576172,-3.022461,
7506,2.4355469,0.53027344,-2.3149414,
7514,2.5092773,1.1381836,-1.2265625,
7516,3.0688477,2.395996,-0.70751953,
7525,5.154785,1.9863281,-0.4736328,
7538,7.144043,-0.6542969,-0.0625,
7539,8.082031,-0.6933594,-0.8964844,
7548,7.739746,0.8618164,-1.5932617,
7558,7.620117,2.2802734,-2.5141602,
7570,6.338867,-0.19824219,-3.3608398,
7581,4.4072266,-0.7416992,-3.3149414,
7592,2.2041016,-1.4453125,-3.447754,
7605,0.85058594,-1.4233398,-4.0375977,
7606,0.15478516,0.8901367,-4.4018555,
7615,-0.2397461,1.565918,-4.4492188,
7625,-0.078125,0.11376953,-4.5112305,
7638,0.59472656,-1.4643555,-4.8286133,
7648,0.96484375,-1.7895508,-3.5029297,
7659,-1.2895508,-1.4838867,5.5405273,
7671,-14.749512,-3.5307617,-5.25,
7682,-1.4550781,-1.9130859,-1.0053711,
7684,4.5219727,6.2475586,-1.8520508,
7694,10.998535,4.1328125,-4.6484375,
7705,0.32617188,-6.0126953,-2.852539,
7718,-1.1342773,-3.0844727,-2.2216797,
7729,-1.277832,0.00390625,-2.6704102,
7741,-3.8085938,-0.421875,-3.104004,
7752,-2.9296875,-1.293457,-3.3862305,
7764,-3.2319336,-1.9482422,-3.2822266,
7776,-4.5581055,-1.2871094,-3.2387695,
7785,-6.239258,-0.4453125,-2.3969727,
7796,-7.3154297,0.7836914,-1.3911133,
7807,-7.1640625,1.7133789,-1.065918,
7818,-6.445801,1.8735352,-0.9291992,
7841,-5.0351562,1.262207,2.1694336,
7844,-3.255371,-1.5449219,5.8774414,
7854,-0.5942383,-5.930176,5.5771484,
7857,-0.89453125,-8.574707,4.4370117,
7878,-2.15625,-3.4238281,2.7646484,
7886,-1.5297852,-0.5253906,1.8203125,
7888,-2.5908203,0.70166016,1.2988281,
7900,-4.4902344,1.921875,1.4360352,
7909,-3.987793,1.5576172,0.7973633,
7920,-2.942871,-0.8256836,0.30371094,
7923,-3.0976562,-0.5883789,-0.080078125,
7932,-3.246582,0.0053710938,-0.41308594,
7987,-3.006836,-0.009277344,-0.59375,
7990,-2.855957,0.41015625,-0.8022461,
8011,-2.802246,0.1274414,-2.0878906,
