time,heading,pitch,roll,yaw,
43,37.955357,169.62903,-76.97842,37.955357,
46,37.90044,169.63065,-76.942604,37.90044,
59,37.854103,169.62727,-76.902824,37.854103,
60,37.84755,169.63042,-76.87125,37.84755,
69,37.79203,169.63336,-76.842705,37.79203,
80,37.739986,169.63576,-76.81696,37.739986,
83,37.689632,169.63622,-76.7914,37.689632,
104,37.64655,169.63293,-76.76363,37.64655,
115,37.62005,169.6276,-76.73635,37.62005,
118,37.596798,169.62398,-76.71468,37.596798,
127,37.57344,169.62094,-76.695145,37.57344,
136,37.572758,169.60802,-76.651436,37.572758,
139,37.57778,169.59741,-76.62981,37.57778,
150,37.58885,169.58565,-76.60778,37.58885,
159,37.61915,169.574,-76.5857,37.61915,
160,37.632343,169.5655,-76.56691,37.632343,
170,37.643764,169.55853,-76.54853,37.643764,
172,37.65387,169.55254,-76.530876,37.65387,
182,37.734467,169.54619,-76.513435,37.734467,
204,37.742146,169.5416,-76.49738,37.742146,
216,37.747883,169.53716,-76.48195,37.747883,
218,37.752773,169.53372,-76.46069,37.752773,
229,37.661713,169.53517,-76.4607,37.661713,
251,37.65207,169.53644,-76.46071,37.65207,
253,37.64991,169.53644,-76.467064,37.64991,
261,37.651985,169.53258,-76.45558,37.651985,
263,37.53388,169.5291,-76.45305,37.53388,
274,37.5259,169.52515,-76.45574,37.5259,
295,37.518032,169.51993,-76.4603,37.518032,
297,37.50817,169.51526,-76.46882,37.50817,
318,37.51522,169.51025,-76.47905,37.51522,
319,37.51492,169.50526,-76.491554,37.51492,
342,37.52295,169.50156,-76.50783,37.52295,
362,37.52858,169.49954,-76.5264,37.52858,
364,37.529835,169.49802,-76.54477,37.529835,
386,37.525875,169.4964,-76.561554,37.525875,
388,37.53227,169.4921,-76.5772,37.53227,
397,37.546448,169.4846,-76.59406,37.546448,
407,37.56888,169.4745,-76.61181,37.56888,
409,37.588795,169.46608,-76.6327,37.588795,
431,37.601414,169.45712,-76.65395,37.601414,
432,37.618435,169.4467,-76.67242,37.618435,
442,37.635403,169.43616,-76.686935,37.635403,
452,37.651165,169.42621,-76.699196,37.651165,
454,37.659855,169.41661,-76.7099,37.659855,
475,37.67182,169.40556,-76.715965,37.67182,
477,37.691166,169.39566,-76.72173,37.691166,
487,37.69898,169.38843,-76.7258,37.69898,
489,37.707447,169.38213,-76.723495,37.707447,
499,37.71709,169.3757,-76.71682,37.71709,
511,37.72783,169.36893,-76.70658,37.72783,
512,37.746544,169.36113,-76.694374,37.746544,
540,37.771652,169.35432,-76.68035,37.771652,
541,37.800774,169.34789,-76.66608,37.800774,
547,37.833477,169.34203,-76.65164,37.833477,
564,37.86536,169.33772,-76.64112,37.86536,
577,37.885086,169.33458,-76.6306,37.885086,
588,37.904922,169.3311,-76.61694,37.904922,
589,37.92153,169.32758,-76.60335,37.92153,
599,37.942814,169.32355,-76.59045,37.942814,
600,37.958797,169.3209,-76.58059,37.958797,
621,37.962513,169.3201,-76.57177,37.962513,
631,37.96628,169.3198,-76.56197,37.96628,
634,37.958717,169.32063,-76.5504,37.958717,
643,37.96388,169.3201,-76.537186,37.96388,
645,37.96844,169.31975,-76.52521,37.96844,
667,37.972076,169.31926,-76.51626,37.972076,
688,37.982403,169.31126,-76.5037,37.982403,
690,37.984425,169.30377,-76.489555,37.984425,
711,37.99825,169.29338,-76.47228,37.99825,
715,38.013,169.28183,-76.454765,38.013,
739,38.02666,169.27109,-76.438675,38.02666,
758,38.040813,169.26048,-76.42136,38.040813,
762,38.06371,169.24844,-76.40227,38.06371,
781,38.088734,169.23608,-76.383446,38.088734,
784,38.105236,169.22426,-76.363525,38.105236,
829,38.105564,169.21362,-76.34141,38.105564,
836,38.096577,169.20244,-76.315384,38.096577,
849,38.08912,169.19127,-76.28561,38.08912,
871,38.081524,169.18033,-76.25209,38.081524,
872,38.07311,169.1685,-76.2166,38.07311,
881,38.07013,169.15495,-76.18208,38.07013,
893,38.070484,169.14188,-76.15082,38.070484,
897,38.101246,169.10722,-76.071144,38.101246,
919,38.373005,168.98616,-75.86042,38.373005,
964,38.58305,168.90125,-75.68262,38.58305,
974,38.723995,168.83708,-75.539856,38.723995,
984,38.78276,168.8006,-75.469795,38.78276,
996,38.820984,168.76378,-75.395805,38.820984,
999,38.836094,168.73045,-75.320404,38.836094,
