time,heading,pitch,roll,yaw,
1364,183.91965,-175.16267,-81.27013,183.91965,
1375,183.92715,-175.16353,-81.27012,183.92715,
1388,183.93452,-175.16434,-81.27013,183.93452,
1389,183.94281,-175.16527,-81.27013,183.94281,
1398,183.95085,-175.16617,-81.27013,183.95085,
1411,183.95085,-175.16617,-81.27013,183.95085,
1421,183.95085,-175.16617,-81.27013,183.95085,
1433,183.95085,-175.16617,-81.27013,183.95085,
1443,183.95905,-175.16708,-81.27013,183.95905,
1457,183.96724,-175.168,-81.27012,183.96724,
1466,183.96724,-175.168,-81.27012,183.96724,
1477,183.96724,-175.168,-81.27012,183.96724,
1481,183.96724,-175.168,-81.27012,183.96724,
1487,183.96724,-175.168,-81.27012,183.96724,
1500,183.96724,-175.168,-81.27012,183.96724,
1513,183.96724,-175.168,-81.27012,183.96724,
1522,183.96724,-175.168,-81.27012,183.96724,
1535,183.96724,-175.168,-81.27012,183.96724,
1566,183.96724,-175.168,-81.27012,183.96724,
1567,183.96724,-175.168,-81.27012,183.96724,
1568,183.96724,-175.168,-81.27012,183.96724,
1582,183.96724,-175.168,-81.27012,183.96724,
1586,183.96724,-175.168,-81.27012,183.96724,
1599,183.96724,-175.168,-81.27012,183.96724,
1611,183.96724,-175.168,-81.27012,183.96724,
1621,183.96724,-175.168,-81.27012,183.96724,
1632,183.96724,-175.168,-81.27012,183.96724,
1633,183.96724,-175.168,-81.27012,183.96724,
1643,183.96724,-175.168,-81.27012,183.96724,
1654,183.96724,-175.168,-81.27012,183.96724,
1665,183.96724,-175.168,-81.27012,183.96724,
1676,183.96724,-175.168,-81.27012,183.96724,
1688,183.96724,-175.168,-81.27012,183.96724,
1706,183.96724,-175.168,-81.27012,183.96724,
1716,183.9572,-175.16689,-81.27012,183.9572,
1722,183.94218,-175.1652,-81.27013,183.94218,
1733,183.93127,-175.16399,-81.27013,183.93127,
1744,183.919,-175.16261,-81.27013,183.919,
1755,183.9033,-175.16084,-81.27012,183.9033,
1766,183.88684,-175.15895,-81.27514,183.88684,
1781,183.86838,-175.1568,-81.28065,183.86838,
1792,183.85329,-175.15506,-81.28567,183.85329,
1793,183.84035,-175.15353,-81.29167,183.84035,
1806,183.82951,-175.15224,-81.29818,183.82951,
1813,183.82062,-175.15117,-81.30369,183.82062,
1827,183.81245,-175.15019,-81.30969,183.81245,
1836,183.80566,-175.14935,-81.31569,183.80566,
1848,183.80623,-175.14935,-81.32059,183.80623,
1859,183.80682,-175.14935,-81.32559,183.80682,
1869,183.80682,-175.14935,-81.32559,183.80682,
1873,183.80682,-175.14935,-81.32559,183.80682,
1891,183.80682,-175.14935,-81.32559,183.80682,
1893,183.80682,-175.14935,-81.32559,183.80682,
1905,183.80682,-175.14935,-81.32559,183.80682,
1915,183.80682,-175.14935,-81.32559,183.80682,
1926,183.80682,-175.14935,-81.32559,183.80682,
1937,183.80682,-175.14935,-81.32559,183.80682,
1949,183.79865,-175.14845,-81.32559,183.79865,
1960,183.78639,-175.1471,-81.32559,183.78639,
1963,183.77008,-175.14536,-81.32011,183.77008,
1972,183.75246,-175.14346,-81.31511,183.75246,
1982,183.73952,-175.14203,-81.31511,183.73952,
1993,183.72734,-175.14073,-81.31011,183.72734,
2006,183.71863,-175.13985,-81.30423,183.71863,
2016,183.70543,-175.13849,-81.296234,183.70543,
2027,183.6803,-175.13582,-81.28524,183.6803,
2039,183.66588,-175.13437,-81.27274,183.66588,
2042,183.66423,-175.13437,-81.258736,183.66423,
2057,183.68341,-175.14006,-81.24971,183.68341,
2061,183.71413,-175.14824,-81.24152,183.71413,
2074,183.75133,-175.1547,-81.23549,183.75133,
2090,183.79303,-175.16998,-81.2021,183.79303,
2094,183.86365,-175.19348,-81.16139,183.86365,
2104,183.94888,-175.22414,-81.11401,183.94888,
2115,184.02277,-175.25523,-81.05849,184.02277,
2117,184.11708,-175.29361,-80.99709,184.11708,
2126,184.21364,-175.32855,-80.98464,184.21364,
2138,184.32576,-175.37994,-80.90864,184.32576,
2150,184.4469,-175.43762,-80.82597,184.4469,
2172,184.5459,-175.49632,-80.72773,184.5459,
2175,184.58434,-175.5356,-80.72905,184.58434,
2183,184.62024,-175.57306,-80.72445,184.62024,
2194,184.67824,-175.64769,-80.58818,184.67824,
2205,184.68425,-175.72885,-80.42619,184.68425,
2206,184.63428,-175.81416,-80.24087,184.63428,
2228,184.57256,-175.92108,-80.02834,184.57256,
2230,184.54074,-176.05373,-79.79018,184.54074,
2252,184.49812,-176.18648,-79.50428,184.49812,
2254,184.43048,-176.30014,-79.15322,184.43048,
2263,184.421,-176.42732,-78.74737,184.421,
2276,184.55331,-176.59729,-78.282845,184.55331,
2277,184.80023,-176.79855,-77.741104,184.80023,
2286,185.156,-177.03143,-77.106384,185.156,
2296,185.42163,-177.26823,-76.36116,185.42163,
2309,185.58707,-177.49117,-75.524666,185.58707,
2319,185.73535,-177.73135,-74.60193,185.73535,
2344,186.1849,-178.03632,-73.63417,186.1849,
2346,186.11362,-178.23839,-72.67,186.11362,
2353,186.0949,-178.38239,-71.88432,186.0949,
2366,187.5031,-178.85417,-71.29729,187.5031,
2367,189.63744,-179.45906,-70.715965,189.63744,
2377,190.9793,-179.98456,-70.06108,190.9793,
2387,192.25487,179.50685,-69.3659,192.25487,
2398,193.8275,178.96489,-68.66182,193.8275,
2411,195.4348,178.52298,-67.93102,195.4348,
2421,195.44276,178.30116,-67.1206,195.44276,
2434,194.70708,178.23183,-66.20916,194.70708,
2444,193.58098,178.27208,-65.19147,193.58098,
2446,192.22455,178.3956,-64.108116,192.22455,
2455,191.12717,176.58577,-63.04502,191.12717,
2466,190.67137,176.4694,-62.10235,190.67137,
2479,190.79869,176.02052,-61.186565,190.79869,
2489,190.84569,175.6648,-60.25827,190.84569,
2502,190.50316,175.50056,-59.317165,190.50316,
2512,189.59969,175.6871,-58.41386,189.59969,
2522,188.3965,176.10176,-57.577793,188.3965,
2527,188.3855,176.10393,-56.800755,188.3855,
2533,188.85832,175.69365,-55.99012,188.85832,
2567,189.46916,175.23262,-55.216473,189.46916,
2570,189.96104,174.8244,-54.484886,189.96104,
2571,190.52792,174.57207,-53.81217,190.52792,
2593,190.24304,174.50732,-53.221645,190.24304,
2594,189.57024,174.60934,-52.728764,189.57024,
2611,188.78561,174.77367,-52.375565,188.78561,
2613,188.66841,174.78085,-52.101562,188.66841,
2615,188.81502,174.56198,-51.917778,188.81502,
2621,189.05266,174.32733,-51.872948,189.05266,
2667,189.12073,174.14862,-51.941097,189.12073,
2669,188.85268,174.04471,-52.112396,188.85268,
2689,188.21484,174.08852,-52.432743,188.21484,
2716,187.37305,174.2152,-52.932922,187.37305,
2719,186.2663,174.50266,-53.625057,186.2663,
2736,184.45706,175.18205,-54.558975,184.45706,
2738,182.27684,176.0435,-55.732327,182.27684,
2740,180.49568,176.82655,-57.12005,180.49568,
2756,179.0967,177.55069,-58.74399,179.0967,
2757,177.86223,178.36177,-60.6253,177.86223,
2758,176.86217,179.27357,-62.71423,176.86217,
2763,176.18634,-179.84317,-64.96535,176.18634,
2764,175.95036,-179.33806,-67.32614,175.95036,
2769,175.5951,-178.65623,-69.84231,175.5951,
2771,174.48798,-177.74016,-72.556526,174.48798,
2779,172.99353,-176.67603,-75.371864,172.99353,
2791,171.98338,-175.62318,-77.90549,171.98338,
2802,173.7314,-175.02397,-79.77707,173.7314,
2813,178.96634,-175.33923,-81.04241,178.96634,
2824,179.62708,-175.5819,-81.32617,179.62708,
2836,173.40039,-175.11493,-80.79075,173.40039,
2849,167.36981,-174.84604,-79.96672,167.36981,
2855,164.12947,-175.1139,-78.84342,164.12947,
2858,164.90103,-175.85127,-77.50194,164.90103,
2871,169.83879,-177.18375,-76.0985,169.83879,
2882,176.53465,-178.98982,-74.62026,176.53465,
2893,182.57979,179.12025,-72.99388,182.57979,
2903,186.4194,177.67966,-71.221176,186.4194,
2914,187.26918,177.10165,-69.48013,187.26918,
2928,186.83243,177.04858,-68.06211,186.83243,
2929,187.18872,176.94232,-67.17785,187.18872,
2939,188.52611,176.68782,-66.7607,188.52611,
2950,189.65816,176.63214,-66.72495,189.65816,
2961,190.00319,176.9558,-66.97513,190.00319,
2983,189.98543,177.48958,-67.44512,189.98543,
2984,190.04716,178.06148,-68.0886,190.04716,
2993,190.31367,178.59955,-68.854385,190.31367,
3008,191.96962,179.36673,-70.500145,191.96962,
3015,193.24557,179.58784,-71.27717,193.24557,
3027,194.27321,179.8217,-71.97829,194.27321,
3041,194.85564,-179.87746,-72.59745,194.85564,
3057,195.20601,-179.56436,-73.16648,195.20601,
3060,195.5777,-179.30467,-73.714455,195.5777,
3076,195.85883,-179.07681,-74.23971,195.85883,
3082,195.86887,-178.8413,-74.72134,195.86887,
3094,194.59915,-178.22902,-75.558586,194.59915,
3104,193.21191,-177.83704,-75.902435,193.21191,
3115,191.58571,-177.43875,-76.206375,191.58571,
3127,189.77313,-177.02544,-76.45182,189.77313,
3141,187.85274,-176.59924,-76.63169,187.85274,
3150,185.7442,-176.14561,-76.71464,185.7442,
3161,183.4011,-175.65224,-76.67455,183.4011,
3174,180.16353,-174.98784,-76.204025,180.16353,
3184,179.72328,-174.99794,-75.79145,179.72328,
3196,179.9917,-175.24379,-75.19636,179.9917,
3207,180.95557,-175.88197,-73.173584,180.95557,
3217,178.80533,-176.43008,-69.85368,178.80533,
3229,182.89044,-178.02031,-67.99324,182.89044,
3241,190.67355,179.87984,-67.670296,190.67355,
3262,181.77612,-178.2366,-66.57579,181.77612,
3268,182.41202,-178.25616,-65.28332,182.41202,
3273,188.60995,-179.08362,-63.06571,188.60995,
3275,189.92691,179.9427,-61.92669,189.92691,
3285,193.80716,177.10225,-60.649536,193.80716,
3296,191.78487,177.08414,-60.054123,191.78487,
3307,186.57617,179.39665,-61.7514,186.57617,
3322,188.80153,177.61737,-62.057453,188.80153,
3330,193.0618,175.86603,-59.041683,193.0618,
3332,188.8942,178.7405,-59.59828,188.8942,
3340,183.36903,-177.39154,-60.764603,183.36903,
3353,182.77615,-176.46208,-61.753822,182.77615,
3363,185.60109,-178.03455,-62.132114,185.60109,
3374,188.8323,-179.95648,-62.430954,188.8323,
3385,193.14767,177.58125,-62.962982,193.14767,
3397,196.28749,178.23425,-63.65108,196.28749,
3408,195.89325,178.63716,-64.344696,195.89325,
3409,194.06424,179.38043,-65.01739,194.06424,
3425,192.96387,179.80992,-65.77364,192.96387,
3432,192.62787,179.9362,-66.50076,192.62787,
3442,192.4535,179.99762,-67.154015,192.4535,
3454,192.7104,179.97609,-67.75059,192.7104,
3475,193.2825,179.9116,-68.30279,193.2825,
3478,193.81421,179.87003,-68.821594,193.81421,
3494,194.25522,179.91368,-69.695755,194.25522,
3499,193.86758,-179.95149,-70.05952,193.86758,
3510,193.13307,-179.76459,-70.38689,193.13307,
3522,192.20807,-179.5678,-70.6962,192.20807,
3535,191.11108,-179.34216,-71.00254,191.11108,
3548,189.932,-179.09427,-71.29624,189.932,
3565,188.88553,-178.85837,-71.60258,188.88553,
3571,188.10368,-178.64821,-71.93114,188.10368,
3578,187.71758,-178.48349,-72.28158,187.71758,
3580,187.83876,-178.39633,-72.64641,187.83876,
3594,188.35457,-178.38486,-73.01038,188.35457,
3601,189.04124,-178.41,-73.36595,189.04124,
3612,189.5876,-178.41106,-73.70553,189.5876,
3624,189.91298,-178.37994,-74.020905,189.91298,
3634,190.05875,-178.32704,-74.31863,190.05875,
3645,190.03041,-178.24544,-74.59856,190.03041,
3657,189.8648,-178.1352,-74.858116,189.8648,
3659,189.66623,-178.018,-75.105545,189.66623,
3668,189.5073,-177.9077,-75.34909,189.5073,
3679,189.51047,-177.83374,-75.59482,189.51047,
3690,189.6789,-177.79366,-75.84501,189.6789,
3702,189.91347,-177.76285,-76.093216,189.91347,
3713,190.11443,-177.7202,-76.3381,190.11443,
3736,190.25607,-177.66263,-76.569435,190.25607,
3739,190.35686,-177.5995,-76.78775,190.35686,
3748,190.29079,-177.54065,-76.988045,190.29079,
3751,190.32013,-177.4885,-77.1616,190.32013,
3760,190.21405,-177.4249,-77.30669,190.21405,
3772,189.95412,-177.34387,-77.42151,189.95412,
3787,189.3298,-177.25613,-77.50984,189.3298,
3795,188.92522,-177.1587,-77.578445,188.92522,
3804,188.50378,-177.05742,-77.63209,188.50378,
3817,188.15823,-176.96872,-77.68453,188.15823,
3818,187.89973,-176.89746,-77.74789,187.89973,
3839,187.80624,-176.83984,-77.80999,187.80624,
3842,187.82916,-176.79567,-77.86863,187.82916,
3852,187.98643,-176.76773,-77.92648,187.98643,
3862,188.26033,-176.75665,-77.9808,188.26033,
3872,188.65079,-176.7682,-78.02686,188.65079,
3883,189.07684,-176.788,-78.059845,189.07684,
3897,189.46951,-176.8084,-78.075714,189.46951,
3899,189.76793,-176.82693,-78.065544,189.76793,
3906,189.911,-176.82933,-78.03575,189.911,
3919,189.96515,-176.82195,-77.99134,189.96515,
3929,189.96365,-176.81396,-77.93571,189.96365,
3940,189.92517,-176.80823,-77.86708,189.92517,
3951,189.81229,-176.79042,-77.790306,189.81229,
3963,189.62834,-176.76064,-77.71703,189.62834,
3976,189.47063,-176.73505,-77.65075,189.47063,
3984,189.34319,-176.72728,-77.587555,189.34319,
3987,189.26422,-176.7216,-77.52465,189.26422,
3998,189.10518,-176.6955,-77.45835,189.10518,
4008,188.86617,-176.65088,-77.39172,188.86617,
4020,188.58878,-176.59436,-77.32425,188.58878,
4031,188.37955,-176.55351,-77.2596,188.37955,
4041,188.23111,-176.52884,-77.19693,188.23111,
4067,188.11166,-176.50908,-77.13427,188.11166,
4079,187.94936,-176.48975,-77.06871,187.94936,
4083,188.11984,-176.74698,-76.454956,188.11984,
4104,187.96631,-176.71431,-76.36894,187.96631,
4107,187.91605,-176.69058,-76.34918,187.91605,
4130,187.86194,-176.66765,-76.32575,187.86194,
4132,187.81856,-176.64902,-76.304794,187.81856,
4150,187.73471,-176.62439,-76.28837,187.73471,
4153,187.5076,-176.59962,-76.27911,187.5076,
4154,187.4574,-176.59047,-76.27911,187.4574,
4174,187.40533,-176.58107,-76.27225,187.40533,
4175,187.29686,-176.5615,-76.257065,187.29686,
4185,187.1156,-176.53664,-76.23178,187.1156,
4199,186.8797,-176.50368,-76.19052,186.8797,
4209,186.64351,-176.47559,-76.132195,186.64351,
4220,186.48302,-176.46846,-76.05764,186.48302,
4222,186.2081,-176.47173,-75.95895,186.2081,
4232,186.04257,-176.48538,-75.82188,186.04257,
4255,185.845,-176.50659,-75.64304,185.845,
4256,185.5926,-176.53122,-75.41578,185.5926,
4265,185.36005,-176.57698,-75.14363,185.36005,
4275,185.26305,-176.66214,-74.82974,185.26305,
4289,185.30342,-176.79387,-74.466385,185.30342,
4307,185.39029,-176.94945,-74.03656,185.39029,
4313,185.7442,-177.33707,-72.97476,185.7442,
4331,186.08772,-177.59456,-72.34818,186.08772,
4332,186.53894,-177.90056,-71.662735,186.53894,
4342,187.10114,-178.24937,-70.93297,187.10114,
4353,187.71666,-178.62392,-70.16101,187.71666,
4364,188.33318,-179.00804,-69.35763,188.33318,
4376,189.02342,-179.4093,-68.52656,189.02342,
4386,189.7931,-179.80907,-67.66681,189.7931,
4388,190.38716,179.79993,-66.769875,190.38716,
4398,191.10104,179.39084,-65.839386,191.10104,
4410,192.0912,178.91371,-64.89845,192.0912,
4421,193.37997,178.37823,-63.940613,193.37997,
4432,194.05556,175.53905,-62.974186,194.05556,
4445,194.24214,175.1853,-62.10922,194.24214,
4456,194.71765,174.70341,-61.338024,194.71765,
4468,195.1227,174.25487,-60.573425,195.1227,
4471,195.01962,173.98013,-59.780518,195.01962,
4479,193.63116,174.43706,-58.925552,193.63116,
4491,191.6205,175.3277,-58.10089,191.6205,
4503,190.61205,175.74348,-57.32083,190.61205,
4514,190.57494,175.62036,-56.58763,190.57494,
4524,190.81465,175.37898,-55.90524,190.81465,
4537,191.38118,174.9459,-55.210014,191.38118,
4549,192.13863,174.3901,-54.453495,192.13863,
4551,192.19576,174.1303,-53.68569,192.19576,
4572,191.52629,174.22856,-52.96925,191.52629,
4573,190.61415,174.43852,-52.36453,190.61415,
4582,190.32333,174.37125,-51.84508,190.32333,
4592,190.22174,174.1936,-51.358414,190.22174,
4602,190.1254,174.04372,-50.94837,190.1254,
4613,190.1107,173.88365,-50.69653,190.1107,
4624,190.25702,173.65741,-50.55852,190.25702,
4626,190.45454,173.42099,-50.4771,190.45454,
4635,190.27052,173.27316,-50.45717,190.27052,
4646,189.81607,173.23068,-50.518475,189.81607,
4660,189.08958,173.31992,-50.697937,189.08958,
4670,188.18904,173.51672,-51.028065,188.18904,
4694,187.21877,173.78748,-51.51608,187.21877,
4695,186.08304,174.14723,-52.16799,186.08304,
4714,184.96477,174.51532,-52.975582,184.96477,
4726,183.49254,174.88907,-53.950954,183.49254,
4730,181.89975,175.61943,-55.167667,181.89975,
4736,179.95735,176.66983,-56.63171,179.95735,
4738,178.20535,177.82472,-58.32998,178.20535,
4748,177.21696,178.8211,-60.217785,177.21696,
4761,176.61996,179.87515,-62.252373,176.61996,
4771,176.54108,-179.60889,-64.34418,176.54108,
4783,176.76257,-179.16476,-66.42146,176.76257,
4796,176.23674,-178.4566,-68.76174,176.23674,
4800,175.15753,-177.63397,-71.152824,175.15753,
4805,174.32097,-176.83638,-73.70902,174.32097,
4815,173.78482,-175.94354,-76.25122,173.78482,
4826,174.07683,-175.08002,-78.423065,174.07683,
4838,177.11761,-174.8195,-79.93357,177.11761,
4849,179.11208,-175.02502,-80.72575,179.11208,
4867,175.021,-174.85164,-80.581604,175.021,
4873,170.40788,-174.64134,-80.30917,170.40788,
4878,168.34445,-174.76239,-79.96554,168.34445,
4885,165.8416,-174.97467,-79.15029,165.8416,
4908,163.90437,-175.21095,-78.0586,163.90437,
4912,164.8995,-175.76395,-77.044975,164.8995,
4929,168.42192,-176.69786,-76.05741,168.42192,
4933,172.38931,-177.76646,-74.96529,172.38931,
4941,175.37926,-178.66504,-73.80432,175.37926,
4967,177.55487,-179.35207,-72.62536,177.55487,
4968,179.14131,-179.7933,-71.59673,179.14131,
4975,180.60878,179.89851,-70.72568,180.60878,
4979,181.9895,179.68698,-70.05133,181.9895,
4989,183.26468,179.55028,-69.565125,183.26468,
4998,184.10036,179.55235,-69.22858,184.10036,
5008,184.18462,179.77939,-69.02397,184.18462,
5021,183.93633,-179.86969,-68.96518,183.93633,
5034,183.88806,-179.24365,-69.28443,183.88806,
5042,184.04616,-178.9615,-69.65078,184.04616,
5054,184.50017,-178.73814,-70.14298,184.50017,
5073,185.15387,-178.54161,-70.73823,185.15387,
5074,185.90312,-178.34076,-71.41636,185.90312,
5086,186.5565,-178.10199,-72.14268,186.5565,
5096,186.96999,-177.78423,-72.91908,186.96999,
5112,186.9525,-176.92242,-74.42527,186.9525,
5120,187.2018,-176.57149,-75.1371,187.2018,
5131,188.05067,-176.38277,-75.80915,188.05067,
5142,189.28644,-176.32242,-76.42185,189.28644,
5153,190.33676,-176.29495,-76.91003,190.33676,
5164,190.52983,-176.18217,-77.1989,190.52983,
5178,189.98303,-176.05428,-77.28507,189.98303,
5188,188.98071,-176.01486,-77.18156,188.98071,
5192,187.78171,-176.15405,-76.67735,187.78171,
5200,184.4022,-176.41241,-74.149124,184.4022,
5213,175.27472,-175.57954,-71.19133,175.27472,
5223,180.17424,-177.22748,-70.00547,180.17424,
5234,186.3219,-178.94124,-69.7057,186.3219,
5245,181.81184,-178.05402,-68.07629,181.81184,
5256,184.98683,-178.74268,-65.971176,184.98683,
5267,190.40651,179.86812,-64.47928,190.40651,
5281,187.11203,-179.95279,-62.711586,187.11203,
5291,187.10493,179.18951,-63.290066,187.10493,
5304,191.09384,178.38829,-63.950573,191.09384,
5314,193.0023,175.82803,-62.161682,193.0023,
5324,189.54774,178.42244,-62.30419,189.54774,
5335,184.63455,-178.9602,-63.436596,184.63455,
5345,181.30046,-177.73842,-64.79209,181.30046,
5358,182.77843,-178.01357,-65.338974,182.77843,
5361,185.29738,-178.61482,-65.795815,185.29738,
5368,190.08801,-179.7859,-66.361206,190.08801,
5380,195.89262,178.84427,-67.169785,195.89262,
5403,198.38022,178.45282,-68.124146,198.38022,
5405,197.37181,179.03882,-68.96386,197.37181,
5413,194.8534,179.93704,-69.75441,194.8534,
5425,192.62242,-179.3508,-70.51941,192.62242,
5438,191.22188,-178.91026,-71.241806,191.22188,
5440,190.56664,-178.6498,-71.89923,190.56664,
5448,190.4699,-178.49551,-72.468056,190.4699,
5459,190.51279,-178.35928,-72.950035,190.51279,
5469,190.58679,-178.2205,-73.374916,190.58679,
5483,190.84055,-178.12611,-73.75779,190.84055,
5494,191.35254,-178.08414,-74.11155,191.35254,
5504,191.98318,-178.06845,-74.42605,191.98318,
5518,192.59119,-178.05869,-74.69285,192.59119,
5519,193.19633,-178.06764,-74.91606,193.19633,
5525,193.7138,-178.07848,-75.10666,193.7138,
5537,194.04996,-178.06459,-75.26673,194.04996,
5550,194.1445,-178.01111,-75.402214,194.1445,
