time,x,y,z,
15,-0.9746094,0.0546875,-0.16699219,
35,-0.97265625,0.056640625,-0.16796875,
52,-0.97216797,0.057617188,-0.16601562,
57,-0.97021484,0.057128906,-0.16552734,
67,-0.9716797,0.05810547,-0.16308594,
78,-0.97509766,0.05419922,-0.1640625,
89,-0.9765625,0.052734375,-0.16455078,
91,-0.97558594,0.05419922,-0.16308594,
101,-0.97558594,0.053222656,-0.16357422,
112,-0.9707031,0.052246094,-0.16699219,
123,-0.9711914,0.05126953,-0.1665039,
134,-0.97021484,0.05078125,-0.1694336,
146,-0.9707031,0.048339844,-0.17041016,
157,-0.9711914,0.046875,-0.17089844,
168,-0.9707031,0.05029297,-0.16601562,
180,-0.9658203,0.05126953,-0.16503906,
181,-0.9633789,0.05126953,-0.1586914,
191,-0.9633789,0.05126953,-0.15185547,
202,-0.9628906,0.05029297,-0.15332031,
213,-0.9692383,0.045410156,-0.15917969,
225,-0.9921875,0.03955078,-0.18017578,
236,-0.99902344,0.040039062,-0.17871094,
247,-0.9873047,0.043945312,-0.1743164,
259,-0.98535156,0.057617188,-0.1772461,
260,-0.9736328,0.06738281,-0.15966797,
270,-0.9692383,0.032714844,-0.15234375,
281,-0.9741211,0.024902344,-0.15185547,
292,-0.97216797,0.045898438,-0.14892578,
303,-0.9741211,0.046875,-0.14794922,
314,-0.97509766,0.049804688,-0.15136719,
326,-0.9760742,0.061523438,-0.15283203,
337,-0.9760742,0.056640625,-0.15966797,
339,-0.9838867,0.048339844,-0.16455078,
348,-0.9814453,0.046875,-0.1665039,
360,-0.9790039,0.05078125,-0.16357422,
371,-0.9746094,0.04736328,-0.15966797,
382,-0.97216797,0.052734375,-0.15234375,
405,-0.9736328,0.06298828,-0.1508789,
407,-0.9760742,0.05908203,-0.14941406,
409,-0.97753906,0.048339844,-0.15136719,
428,-0.9736328,0.05126953,-0.1538086,
429,-0.9746094,0.05029297,-0.15771484,
439,-0.97753906,0.04638672,-0.15917969,
450,-0.9770508,0.049804688,-0.16308594,
461,-0.9746094,0.046875,-0.16308594,
472,-0.9736328,0.04736328,-0.16503906,
484,-0.97314453,0.047851562,-0.1616211,
497,-0.9716797,0.044433594,-0.15917969,
500,-0.9692383,0.044921875,-0.15625,
507,-0.9707031,0.048828125,-0.16308594,
518,-0.9760742,0.043945312,-0.16748047,
530,-0.97753906,0.045410156,-0.1665039,
562,-0.9741211,0.047851562,-0.16748047,
567,-0.97265625,0.053710938,-0.16503906,
568,-0.97216797,0.046875,-0.16601562,
579,-0.9736328,0.041015625,-0.1640625,
581,-0.97509766,0.048339844,-0.15820312,
585,-0.97509766,0.048828125,-0.16064453,
598,-0.9765625,0.04736328,-0.16113281,
608,-0.9746094,0.05029297,-0.16210938,
618,-0.97314453,0.049316406,-0.1616211,
629,-0.9741211,0.04736328,-0.16259766,
641,-0.9746094,0.04638672,-0.16064453,
652,-0.9736328,0.043945312,-0.16113281,
665,-0.9736328,0.04345703,-0.1640625,
669,-0.97753906,0.04736328,-0.16845703,
675,-0.97558594,0.05078125,-0.16552734,
686,-0.9765625,0.047851562,-0.16357422,
698,-0.97314453,0.04736328,-0.16601562,
710,-0.9760742,0.045410156,-0.16601562,
721,-0.97753906,0.045898438,-0.16748047,
745,-0.9746094,0.045898438,-0.16992188,
746,-0.97753906,0.04736328,-0.16796875,
748,-0.9785156,0.045410156,-0.16601562,
756,-0.97509766,0.045898438,-0.16259766,
766,-0.97216797,0.04736328,-0.16259766,
778,-0.97314453,0.04736328,-0.16210938,
788,-0.9746094,0.048828125,-0.15966797,
802,-0.9746094,0.048828125,-0.16357422,
812,-0.9711914,0.04736328,-0.16357422,
822,-0.9746094,0.048339844,-0.16113281,
825,-0.97265625,0.046875,-0.1616211,
833,-0.9741211,0.04736328,-0.15966797,
845,-0.97558594,0.046875,-0.16357422,
856,-0.9765625,0.04736328,-0.17089844,
867,-0.97753906,0.045410156,-0.1694336,
878,-0.9741211,0.04736328,-0.16699219,
891,-0.9711914,0.048339844,-0.16552734,
902,-0.96972656,0.048339844,-0.16455078,
905,-0.9746094,0.044433594,-0.1640625,
912,-0.97509766,0.043945312,-0.16455078,
924,-0.9741211,0.045410156,-0.16552734,
935,-0.97558594,0.04638672,-0.16552734,
946,-0.97509766,0.044921875,-0.1616211,
958,-0.9716797,0.046875,-0.15917969,
969,-0.97509766,0.051757812,-0.15527344,
980,-0.9770508,0.04638672,-0.15478516,
987,-0.9760742,0.04736328,-0.15771484,
991,-0.9746094,0.048339844,-0.15917969,
1003,-0.97509766,0.045898438,-0.15722656,
1013,-0.9760742,0.04736328,-0.16064453,
1025,-0.97509766,0.04638672,-0.15673828,
1039,-0.9741211,0.047851562,-0.15966797,
1070,-0.9736328,0.045898438,-0.1586914,
1071,-0.9765625,0.04248047,-0.16259766,
1075,-0.97753906,0.04248047,-0.16552734,
1085,-0.97802734,0.04296875,-0.16601562,
1091,-0.9760742,0.044921875,-0.16699219,
1102,-0.9741211,0.04345703,-0.16601562,
1113,-0.97314453,0.045898438,-0.1640625,
1125,-0.9760742,0.044433594,-0.16259766,
