time,heading,pitch,roll,yaw,
20,86.078255,172.14565,-63.259323,86.078255,
40,85.762344,176.61052,-63.59057,85.762344,
42,85.41732,176.74698,-63.882633,85.41732,
43,85.10067,176.87804,-64.123825,85.10067,
63,84.84757,177.00552,-64.326385,84.84757,
64,84.73395,177.10628,-64.493095,84.73395,
65,84.738945,177.18443,-64.649055,84.738945,
74,84.774925,177.25737,-64.81788,84.774925,
109,84.8204,177.32518,-64.99977,84.8204,
110,84.818085,177.40047,-65.182816,84.818085,
120,84.737045,177.49669,-65.373314,84.737045,
125,84.40821,177.72594,-65.75782,84.40821,
130,84.15254,177.86128,-65.95005,84.15254,
143,83.91865,177.98685,-66.15441,83.91865,
154,83.74101,178.09721,-66.38007,83.74101,
165,83.59162,178.20663,-66.620605,83.59162,
176,83.47176,178.3142,-66.869225,83.47176,
188,83.29306,178.4351,-67.108116,83.29306,
198,83.07079,178.5626,-67.32312,83.07079,
210,82.89376,178.67336,-67.51897,82.89376,
211,82.80601,178.74892,-67.690445,82.80601,
221,82.76089,178.79398,-67.836105,82.76089,
232,82.681076,178.81903,-67.93594,82.681076,
243,82.59226,178.83347,-67.9734,82.59226,
255,82.321686,178.8424,-67.93427,82.321686,
266,82.01826,178.83698,-67.8144,82.01826,
277,81.75254,178.8102,-67.61574,81.75254,
288,81.57916,178.75298,-67.32903,81.57916,
289,81.580376,178.66318,-66.93617,81.580376,
300,81.746544,178.5472,-66.44366,81.746544,
311,82.13125,178.37442,-65.903114,82.13125,
323,82.71086,178.12123,-65.3399,82.71086,
334,83.00887,177.81877,-64.76696,83.00887,
356,83.644936,177.50114,-64.16232,83.644936,
357,84.35333,177.15434,-63.48866,84.35333,
367,85.13485,172.94662,-62.735325,85.13485,
379,85.497574,172.40529,-61.963264,85.497574,
380,85.74108,172.11176,-61.269505,85.74108,
389,86.07676,171.78102,-60.630863,86.07676,
400,86.967384,171.15587,-59.938103,86.967384,
412,87.882355,170.49847,-59.160477,87.882355,
424,88.38329,170.10954,-58.40503,88.38329,
434,87.804955,170.2981,-57.827595,87.804955,
446,86.991844,170.64531,-57.325428,86.991844,
457,87.08843,170.43318,-56.74535,87.08843,
458,88.272285,169.8144,-56.026745,88.272285,
468,89.756065,169.11119,-55.26556,89.756065,
479,90.81478,168.59544,-54.663635,90.81478,
490,90.56397,168.50677,-54.236652,90.56397,
505,90.6238,168.45914,-53.85246,90.6238,
516,90.75164,168.3878,-53.468906,90.75164,
549,91.21187,168.05647,-52.693302,91.21187,
550,91.08341,167.99629,-52.232666,91.08341,
560,90.46081,168.17938,-52.101364,90.46081,
570,89.78336,168.25476,-52.00648,89.78336,
582,89.79991,168.12668,-51.905655,89.79991,
594,90.155914,167.82993,-51.748024,90.155914,
605,90.36934,167.5898,-51.59158,90.36934,
615,90.2716,167.4826,-51.451004,90.2716,
617,90.11693,167.39409,-51.307907,90.11693,
628,89.986435,167.2892,-51.173992,89.986435,
638,89.78153,167.21635,-51.031578,89.78153,
649,89.43194,167.22997,-50.87502,89.43194,
661,89.000465,167.31569,-50.71227,89.000465,
672,88.760994,167.35237,-50.532406,88.760994,
683,88.89495,167.2709,-50.324425,88.89495,
694,88.92983,167.15617,-50.076363,88.92983,
695,89.28474,167.08546,-49.81508,89.28474,
706,89.46017,167.12401,-49.570423,89.46017,
717,89.810356,167.13033,-49.295097,89.810356,
728,90.01962,167.09267,-48.987656,90.01962,
739,90.551254,167.13292,-48.677002,90.551254,
750,91.198425,167.16924,-48.36657,91.198425,
764,92.08704,167.12006,-48.057514,92.08704,
786,92.8947,167.08775,-47.798077,92.8947,
788,93.515625,167.05182,-47.58404,93.515625,
797,94.37387,166.95891,-47.409985,94.37387,
800,94.68521,167.06195,-47.3567,94.68521,
809,94.588104,167.28734,-47.44293,94.588104,
819,93.83514,167.6031,-47.690018,93.83514,
830,92.92585,168.06622,-48.13704,92.92585,
842,92.02101,168.47336,-48.78706,92.02101,
853,90.94596,168.92424,-49.648815,90.94596,
855,89.46313,169.49823,-50.785583,89.46313,
863,87.91476,170.18874,-52.169243,87.91476,
876,86.02791,171.15356,-53.851425,86.02791,
887,84.01874,172.34439,-55.879803,84.01874,
898,82.52138,173.53955,-58.334755,82.52138,
909,81.60016,174.91252,-61.371635,81.60016,
919,81.17349,178.57893,-65.12876,81.17349,
948,80.06397,-178.63612,-73.476654,80.06397,
951,79.90318,-177.57198,-76.1377,79.90318,
953,78.684456,-177.19882,-77.73323,78.684456,
969,78.05768,-177.63623,-78.07803,78.05768,
976,78.741844,-178.79584,-77.31581,78.741844,
987,79.45286,179.9561,-75.91317,79.45286,
998,79.603325,179.00778,-74.70365,79.603325,
1008,79.42107,178.51859,-74.13251,79.42107,
1019,80.215164,178.19495,-73.94034,80.215164,
1020,81.45284,177.9501,-74.11216,81.45284,
1046,81.47419,178.2147,-75.25887,81.47419,
1053,80.85844,178.44118,-75.865845,80.85844,
1066,80.1893,178.58925,-76.36413,80.1893,
1076,79.60679,178.65384,-76.709854,79.60679,
1087,79.16059,178.67346,-76.889366,79.16059,
1098,79.01003,178.64935,-76.929565,79.01003,
1099,79.27876,178.5827,-76.89348,79.27876,
1110,79.799835,178.51962,-76.852745,79.799835,
1123,80.31644,178.50545,-76.83638,80.31644,
1136,80.73454,178.54572,-76.86421,80.73454,
1146,80.953384,178.64134,-76.955185,80.953384,
1156,80.85452,178.8082,-77.10409,80.85452,
1166,80.452065,179.0423,-77.293915,80.452065,
1178,79.85093,179.32117,-77.49353,79.85093,
1179,79.152916,179.61743,-77.66324,79.152916,
1188,78.49314,179.90143,-77.7844,78.49314,
1199,77.93557,-179.83432,-77.864044,77.93557,
1212,77.46217,-179.58095,-77.92035,77.46217,
1225,77.04241,-179.33379,-77.97014,77.04241,
1235,76.652214,-179.09207,-78.022,76.652214,
1246,76.27049,-178.85712,-78.09094,76.27049,
1270,75.84477,-178.6236,-78.18414,75.84477,
1274,75.35686,-178.38423,-78.29745,75.35686,
1282,74.84585,-178.151,-78.425224,74.84585,
1284,74.27505,-177.91699,-78.560844,74.27505,
1290,73.6283,-177.68442,-78.68132,73.6283,
1301,72.91045,-177.45645,-78.77325,72.91045,
1312,72.16451,-177.23994,-78.85007,72.16451,
1338,71.406715,-177.03043,-78.921646,71.406715,
1341,70.65773,-176.8175,-79.00176,70.65773,
1348,69.321754,-176.36552,-79.19541,69.321754,
1358,68.77575,-176.13031,-79.277115,68.77575,
1370,68.31064,-175.89026,-79.33677,68.31064,
1381,68.2238,-175.635,-79.364975,68.2238,
1392,67.96633,-175.3631,-79.32966,67.96633,
1403,68.009,-175.1055,-79.210045,68.009,
1415,68.37658,-174.89568,-78.97647,68.37658,
1450,69.40789,-174.7683,-78.60656,69.40789,
1452,70.16702,-174.74077,-78.08752,70.16702,
1458,70.91796,-174.85684,-77.34644,70.91796,
1473,72.89351,-175.79924,-75.21222,72.89351,
1475,74.40223,-176.65555,-73.90356,74.40223,
1483,76.83804,-177.93343,-71.2566,76.83804,
1494,78.43664,-179.55992,-67.37707,78.43664,
1508,73.86285,-179.88576,-61.148193,73.86285,
1542,74.588776,178.36676,-59.249416,74.588776,
1543,82.44087,174.01108,-56.761765,82.44087,
1555,82.33086,172.95004,-56.60128,82.33086,
1564,86.41216,169.84444,-56.20564,86.41216,
1573,83.97209,170.92911,-56.01422,83.97209,
1582,80.96474,172.78532,-55.63199,80.96474,
1584,81.45221,172.88274,-54.66262,81.45221,
1593,83.49479,172.15201,-53.32706,83.49479,
1605,84.67648,171.69994,-52.603363,84.67648,
1616,84.085625,171.89781,-52.93708,84.085625,
1627,84.37589,171.65456,-53.380363,84.37589,
1640,85.87083,170.9818,-53.61144,85.87083,
1652,86.43786,170.86502,-53.822857,86.43786,
1661,86.29465,171.0967,-54.09718,86.29465,
1664,86.32145,171.23886,-54.468643,86.32145,
1673,86.6129,171.24094,-54.92878,86.6129,
1684,87.13886,171.11066,-55.450912,87.13886,
1696,87.70418,170.9407,-55.995674,87.70418,
1706,88.04722,170.87396,-56.561176,88.04722,
1718,88.14982,170.91858,-57.138973,88.14982,
1729,88.034935,171.05566,-57.732056,88.034935,
1741,87.78146,171.24976,-58.33306,87.78146,
1743,87.479095,171.45251,-58.924137,87.479095,
1752,87.0619,171.69643,-59.513542,87.0619,
1765,86.51601,172.00874,-60.09882,86.51601,
1810,85.696625,172.5584,-61.15126,85.696625,
1819,85.47981,172.76219,-61.595547,85.47981,
1823,85.266594,172.97116,-61.982647,85.266594,
1824,85.082535,173.16435,-62.31659,85.082535,
1841,84.93505,173.33133,-62.60205,84.93505,
1842,84.845955,173.46324,-62.843266,84.845955,
1852,84.76846,173.60164,-63.050335,84.76846,
1853,84.64466,173.78328,-63.21707,84.64466,
1875,84.52741,173.97873,-63.35776,84.52741,
1876,84.52942,177.37274,-63.49169,84.52942,
1900,84.84625,177.40935,-63.732525,84.84625,
1903,84.9723,177.43338,-63.824615,84.9723,
1911,85.017914,177.47525,-63.911694,85.017914,
1920,84.98795,177.52608,-64.00759,84.98795,
1932,84.92809,177.57277,-64.11771,84.92809,
1943,84.81989,177.63065,-64.237686,84.81989,
1954,84.648674,177.7127,-64.35703,84.648674,
1966,84.47381,177.80681,-64.479355,84.47381,
1977,84.34529,177.8932,-64.61176,84.34529,
2002,84.19209,177.96632,-64.76009,84.19209,
2006,84.12033,178.03227,-64.91038,84.12033,
2011,84.0197,178.10382,-65.07196,84.0197,
2013,83.89207,178.17569,-65.24339,83.89207,
2024,83.826584,178.26123,-65.40901,83.826584,
2038,83.52209,178.37732,-65.562874,83.52209,
2072,83.2461,178.49397,-65.72097,83.2461,
2077,83.007065,178.60393,-65.88634,83.007065,
2078,82.70767,178.73032,-66.04694,82.70767,
2088,82.43187,178.86443,-66.20134,82.43187,
2090,82.248436,178.98578,-66.36028,82.248436,
2093,82.16272,179.08809,-66.524605,82.16272,
2101,82.31441,179.17978,-66.68977,82.31441,
2112,82.27563,179.2697,-66.83985,82.27563,
2126,82.20451,179.366,-66.97127,82.20451,
2148,82.13893,179.45474,-67.08871,82.13893,
2156,82.07308,179.5346,-67.19218,82.07308,
2179,82.28773,179.61212,-67.28129,82.28773,
2180,82.19558,179.68861,-67.35975,82.19558,
2190,82.10756,179.7609,-67.43306,82.10756,
2191,82.02487,179.82909,-67.50127,82.02487,
2192,82.06705,179.90102,-67.56261,82.06705,
2201,81.950134,179.97644,-67.6195,81.950134,
2212,81.83553,-179.9535,-67.670746,81.83553,
2223,81.7142,-179.88821,-67.71339,81.7142,
2235,81.5576,-179.81908,-67.74625,81.5576,
2237,81.39962,-179.74908,-67.77127,81.39962,
2246,81.23335,-179.6764,-67.79239,81.23335,
2258,81.057304,-179.60127,-67.812744,81.057304,
2292,80.91892,-179.5254,-67.837814,80.91892,
2293,80.71663,-179.44684,-67.864586,80.71663,
2305,80.30754,-179.28899,-67.90806,80.30754,
2306,80.20706,-179.21962,-67.92763,80.20706,
2316,80.09552,-179.15672,-67.95102,80.09552,
2325,80.00214,-179.09555,-67.971664,80.00214,
2359,79.89517,-179.031,-67.98372,79.89517,
2362,79.77307,-178.96516,-67.98742,79.77307,
2363,79.645424,-178.90244,-67.97915,79.645424,
2372,79.51667,-178.84052,-67.954384,79.51667,
2382,79.39186,-178.77922,-67.90796,79.39186,
2395,79.25517,-178.72958,-67.84521,79.25517,
2397,79.22415,-178.69446,-67.763855,79.22415,
2406,79.236595,-178.67145,-67.660866,79.236595,
2416,79.286766,-178.66237,-67.53776,79.286766,
2429,79.18268,-178.66304,-67.3872,79.18268,
2466,79.21371,-178.6728,-67.20237,79.21371,
2470,79.20492,-178.75291,-66.72555,79.20492,
2492,79.02189,-178.75578,-66.4126,79.02189,
2493,78.74406,-178.75208,-66.04342,78.74406,
2495,78.521866,-178.77104,-65.63685,78.521866,
2504,78.52802,-178.85797,-65.233505,78.52802,
2505,78.72115,-179.03864,-64.88766,78.72115,
2515,79.18092,-179.287,-64.600075,79.18092,
2526,79.38298,-179.46657,-64.41931,79.38298,
2541,79.138336,-179.479,-64.44008,79.138336,
2556,78.477516,-179.30399,-64.66715,78.477516,
2561,77.56646,-179.00214,-65.07842,77.56646,
2563,76.68263,-178.6496,-65.67363,76.68263,
2583,75.925285,-178.27039,-66.46096,75.925285,
2587,75.415085,-177.90692,-67.38363,75.415085,
2595,75.535904,-177.56694,-68.40329,75.535904,
2606,75.41324,-177.26472,-69.46836,75.41324,
2616,75.413475,-177.03606,-70.52373,75.413475,
2651,75.393936,-176.86475,-71.53063,75.393936,
2654,75.45613,-176.70987,-72.44497,75.45613,
2662,74.923225,-176.61162,-73.873085,74.923225,
2664,74.59444,-176.66272,-74.048485,74.59444,
2673,74.8994,-176.66817,-73.92962,74.8994,
2685,75.517784,-176.60977,-74.008545,75.517784,
2696,75.59561,-176.4664,-74.29093,75.59561,
2707,75.5691,-176.40833,-74.579315,75.5691,
2718,76.47746,-176.58931,-74.879265,76.47746,
2720,77.43486,-176.81335,-75.132034,77.43486,
2734,77.63829,-176.8721,-75.31837,77.63829,
2741,77.30277,-176.82718,-75.46747,77.30277,
2753,77.40725,-176.82758,-75.6266,77.40725,
2765,77.66928,-176.9094,-75.81883,77.66928,
2775,78.01402,-176.98811,-76.028404,78.01402,
2787,78.261,-177.0311,-76.23467,78.261,
2812,78.53288,-177.04897,-76.42202,78.53288,
2816,78.54337,-177.04295,-76.566414,78.54337,
2820,78.434326,-177.02199,-76.67753,78.434326,
2832,78.279976,-177.00728,-76.76668,78.279976,
2844,78.1399,-177.0118,-76.846275,78.1399,
2846,78.0083,-177.03365,-76.9087,78.0083,
2865,77.84999,-177.0628,-76.943245,77.84999,
2879,77.66233,-177.09401,-76.943726,77.66233,
2882,77.61984,-177.12395,-76.90674,77.61984,
2888,77.42262,-177.15558,-76.82119,77.42262,
2891,77.26402,-177.20357,-76.675125,77.26402,
2910,77.16518,-177.28264,-76.46429,77.16518,
2912,77.27394,-177.39813,-76.168205,77.27394,
2932,77.22865,-177.55032,-75.77068,77.22865,
2935,77.17333,-177.7449,-75.237976,77.17333,
2949,77.080154,-177.9791,-74.56926,77.080154,
2959,76.792694,-178.25516,-73.788445,76.792694,
2964,76.55965,-178.5575,-72.959366,76.55965,
2979,76.316574,-178.8685,-72.137665,76.316574,
2982,76.13931,-179.18071,-71.344124,76.13931,
2990,75.73802,-179.4994,-70.578545,75.73802,
3001,75.817276,-179.81326,-69.82188,75.817276,
3013,76.01596,179.86906,-69.06789,76.01596,
3025,76.08476,179.61249,-68.347626,76.08476,
3037,75.88955,179.44717,-67.68004,75.88955,
3051,76.2422,179.2438,-66.993004,76.2422,
3052,77.21718,178.90074,-66.26521,77.21718,
3058,78.53781,178.47743,-65.5223,78.53781,
3077,79.710655,178.09238,-64.85802,79.710655,
3080,80.40655,177.83383,-64.35308,80.40655,
3091,80.999794,177.59877,-63.906982,80.999794,
3101,81.93848,173.82341,-63.40811,81.93848,
3113,82.81895,173.08757,-62.857906,82.81895,
3115,83.17971,172.60742,-62.300797,83.17971,
3138,83.13884,172.26804,-61.823532,83.13884,
3146,82.63934,172.1851,-61.387127,82.63934,
3147,82.30512,172.03317,-60.956577,82.30512,
3159,82.51035,171.53716,-60.490788,82.51035,
3168,82.76293,171.04271,-59.98974,82.76293,
3180,82.87536,170.72594,-59.49503,82.87536,
3194,83.09082,170.39607,-59.0512,83.09082,
3204,83.5983,169.87822,-58.645267,83.5983,
3206,84.13668,169.33443,-58.23805,84.13668,
