time,x,y,z,
1268,0.015625,0.0068359375,-0.09326172,
1271,0.018554688,-0.011230469,-0.08105469,
1277,0.025390625,0.017578125,-0.033203125,
1283,0.020019531,0.056152344,0.044433594,
1289,0.0014648438,0.076660156,0.11767578,
1300,-0.017089844,0.061035156,0.076660156,
1311,-0.01953125,0.047851562,0.044433594,
1322,-0.029785156,0.016113281,0.012207031,
1340,-0.025878906,-0.053710938,-0.020996094,
1346,-0.005859375,-0.099121094,-0.009765625,
1348,0.025390625,-0.1274414,-0.0146484375,
1357,0.052246094,-0.123046875,-0.01953125,
1368,0.056152344,-0.118652344,-0.0029296875,
1380,0.034179688,-0.19726562,0.08251953,
1391,-0.012207031,-0.30566406,0.18701172,
1402,-0.048339844,-0.2548828,0.33691406,
1414,-0.06542969,-0.12890625,0.4658203,
1449,-0.0859375,0.17773438,0.5698242,
1451,-0.07470703,0.33251953,0.7348633,
1453,-0.096191406,0.18408203,0.81103516,
1460,-0.18115234,-0.0146484375,0.5288086,
1473,-0.09667969,-0.25048828,-0.22314453,
1474,0.41503906,-0.095214844,-0.1352539,
1482,0.53027344,1.4667969,-1.1186523,
1493,-1.6254883,1.4614258,-2.53125,
1508,-10.475098,-2.0009766,1.730957,
1531,-9.301758,-2.6723633,-0.072265625,
1542,-8.038086,3.8061523,-2.6323242,
1543,-0.84375,0.7314453,-4.0874023,
1551,1.1347656,-2.1635742,-4.1396484,
1563,2.2714844,0.3232422,-2.03125,
1571,3.444336,-0.89941406,-2.8764648,
1581,2.7963867,-1.5205078,-3.2080078,
1582,-0.07080078,-1.3222656,-2.2148438,
1592,-3.6899414,-1.019043,-1.5136719,
1604,-4.6049805,-0.42285156,-1.3764648,
1615,-1.7788086,-0.7729492,-1.2802734,
1626,-0.6098633,-0.9667969,-1.171875,
1640,-0.63623047,-0.22998047,-1.0961914,
1650,-0.62158203,-0.17089844,-1.1831055,
1661,-0.6381836,-0.3647461,-1.3242188,
1664,-0.61376953,-0.2709961,-1.3383789,
1672,-0.55566406,-0.13232422,-1.2451172,
1684,-0.52001953,0.03125,-1.0996094,
1695,-0.51904297,0.21044922,-0.9604492,
1706,-0.5551758,0.2626953,-0.80859375,
1717,-0.6542969,0.2397461,-0.62646484,
1728,-0.7705078,0.18066406,-0.47509766,
1740,-0.8520508,0.1352539,-0.36865234,
1742,-0.92285156,0.14013672,-0.2421875,
1751,-0.9116211,0.08886719,-0.15625,
1762,-0.80615234,-0.045898438,-0.114746094,
1808,-0.72021484,-0.13671875,-0.11816406,
1810,-0.68847656,-0.107421875,-0.11279297,
1812,-0.6850586,-0.07714844,-0.099121094,
1822,-0.6899414,-0.09863281,-0.107421875,
1823,-0.7050781,-0.11279297,-0.12988281,
1841,-0.7392578,-0.122558594,-0.1484375,
1842,-0.7792969,-0.107421875,-0.1772461,
1843,-0.85839844,-0.068359375,-0.1850586,
1852,-0.91845703,-0.061523438,-0.23242188,
1874,-0.89990234,-0.060546875,-0.3227539,
1876,-0.81396484,-0.041503906,-0.3881836,
1887,-0.72998047,-0.015136719,-0.40576172,
1900,-0.70947266,-0.029785156,-0.4423828,
1902,-0.7597656,-0.0068359375,-0.52490234,
1910,-0.82177734,0.0029296875,-0.59033203,
1919,-0.8520508,-0.030273438,-0.62890625,
1932,-0.85253906,-0.048828125,-0.6269531,
1942,-0.8569336,-0.06640625,-0.5786133,
1953,-0.890625,-0.11767578,-0.52978516,
1965,-0.9482422,-0.13916016,-0.5,
1976,-0.9707031,-0.13378906,-0.49609375,
2001,-0.9506836,-0.107421875,-0.47265625,
2003,-0.9248047,-0.07763672,-0.4584961,
2008,-0.87841797,-0.041503906,-0.5185547,
2013,-0.81103516,-0.0048828125,-0.5307617,
2023,-0.81884766,-0.037597656,-0.49169922,
2038,-0.89208984,-0.106933594,-0.5004883,
2067,-0.9458008,-0.11035156,-0.48388672,
2077,-0.96875,-0.099609375,-0.42382812,
2078,-0.9848633,-0.15576172,-0.39404297,
2079,-0.99365234,-0.18945312,-0.39013672,
2089,-0.9946289,-0.14746094,-0.3803711,
2091,-0.98046875,-0.06201172,-0.37646484,
2100,-0.9628906,0.00390625,-0.35791016,
2110,-0.9589844,0.034179688,-0.34179688,
2125,-0.9536133,0.023925781,-0.35888672,
2148,-0.9277344,0.018066406,-0.3623047,
2151,-0.89453125,-0.0078125,-0.36767578,
2179,-0.87109375,-0.049316406,-0.39013672,
2181,-0.86816406,-0.05810547,-0.39697266,
2190,-0.8823242,-0.041015625,-0.38476562,
2192,-0.9003906,-0.0234375,-0.38378906,
2200,-0.9086914,0.0024414062,-0.3857422,
2211,-0.9042969,0.020019531,-0.3798828,
2222,-0.8901367,0.02734375,-0.38867188,
2235,-0.8745117,0.0107421875,-0.40722656,
2236,-0.8618164,-0.008300781,-0.42236328,
2246,-0.85839844,-0.019042969,-0.43408203,
2257,-0.859375,-0.027832031,-0.45263672,
2291,-0.8569336,-0.022460938,-0.43896484,
2293,-0.86865234,-0.032226562,-0.40576172,
2294,-0.8725586,-0.06298828,-0.40234375,
2305,-0.875,-0.075683594,-0.40185547,
2306,-0.87597656,-0.07080078,-0.40820312,
2315,-0.8725586,-0.033691406,-0.4116211,
2325,-0.8691406,0.005859375,-0.3959961,
2347,-0.87646484,0.027832031,-0.38183594,
2360,-0.87353516,0.019042969,-0.36621094,
2362,-0.8779297,0.010253906,-0.33789062,
2370,-0.9003906,-0.013671875,-0.29638672,
2381,-0.94970703,-0.04248047,-0.28027344,
2394,-0.9863281,-0.037109375,-0.26904297,
2396,-1.0180664,-0.010253906,-0.2475586,
2405,-1.0439453,0.049804688,-0.24951172,
2415,-1.0615234,0.13378906,-0.23388672,
2428,-1.1132812,0.21923828,-0.20800781,
2461,-1.175293,0.30908203,-0.1796875,
2468,-1.1435547,0.37109375,-0.16845703,
2470,-1.1201172,0.43798828,-0.1796875,
2481,-1.0795898,0.3491211,-0.16308594,
2493,-1.0302734,0.12109375,-0.15478516,
2494,-0.94628906,-0.16064453,-0.23779297,
2504,-0.8378906,-0.28759766,-0.47216797,
2505,-0.65722656,-0.23486328,-0.7861328,
2515,-0.48095703,-0.0625,-0.99121094,
2526,-0.39013672,-0.048339844,-1.1376953,
2541,-0.37451172,-0.12060547,-1.1274414,
2551,-0.4560547,-0.2446289,-1.0224609,
2561,-0.6357422,-0.37646484,-0.94384766,
2562,-0.7402344,-0.43066406,-0.86328125,
2571,-0.78466797,-0.4326172,-0.74658203,
2586,-0.81396484,-0.33984375,-0.6508789,
2594,-0.84375,-0.21240234,-0.57910156,
2605,-0.82128906,-0.091308594,-0.5185547,
2616,-0.77441406,0.028808594,-0.45898438,
2651,-0.61279297,-0.013671875,-0.35498047,
2654,-0.5131836,-0.087890625,-0.2919922,
2662,-0.49267578,-0.10498047,0.20458984,
2664,-1.0444336,-0.26464844,0.0146484375,
2673,-1.8286133,0.52685547,-0.67822266,
2684,-1.8950195,1.5146484,-0.65527344,
2695,-1.3964844,0.7988281,-0.31298828,
2706,-0.9902344,-0.24169922,-0.35791016,
2718,-0.6977539,-0.036132812,-0.33447266,
2720,-0.7607422,0.3203125,-0.15771484,
2730,-0.9194336,0.08984375,-0.04345703,
2740,-1.0048828,-0.4272461,-0.14208984,
2752,-1.0507812,-0.5234375,-0.2553711,
2764,-1.0864258,-0.22314453,-0.23876953,
2774,-1.0756836,0.0063476562,-0.23876953,
2785,-0.97802734,0.063964844,-0.21777344,
2811,-0.9394531,0.060058594,-0.14990234,
2814,-0.97998047,0.0625,-0.09277344,
2817,-1.0004883,0.01953125,-0.05419922,
2831,-0.98291016,-0.030273438,-0.05517578,
2843,-0.9511719,-0.0126953125,-0.072753906,
2845,-0.9526367,0.030761719,-0.057617188,
2855,-0.95654297,0.072265625,-0.045898438,
2878,-0.9506836,0.091796875,-0.014160156,
2880,-0.95458984,0.09716797,0.034179688,
2883,-0.9692383,0.11669922,0.100097656,
2890,-0.98876953,0.17822266,0.15576172,
2910,-0.98291016,0.2602539,0.26611328,
2911,-0.97265625,0.34716797,0.39453125,
2921,-0.9868164,0.44580078,0.50439453,
2932,-0.99560547,0.5229492,0.546875,
2944,-0.984375,0.52441406,0.42626953,
2958,-0.9604492,0.41992188,0.16748047,
2961,-0.90527344,0.21386719,-0.099121094,
2978,-0.82666016,0.023925781,-0.28759766,
2980,-0.7626953,-0.114746094,-0.4008789,
2990,-0.70166016,-0.16992188,-0.45654297,
3000,-0.6821289,-0.17529297,-0.45996094,
3011,-0.6591797,-0.16064453,-0.44677734,
3023,-0.61328125,-0.31884766,-0.6098633,
3037,-0.67578125,-0.46240234,-0.5678711,
3051,-0.83154297,-0.1953125,-0.5341797,
3057,-0.99902344,0.08886719,-0.3544922,
3076,-1.0585938,0.21386719,-0.45361328,
3079,-0.8359375,-0.027832031,-0.6333008,
3091,-0.80078125,-0.1665039,-0.6777344,
3100,-0.87060547,0.13671875,-0.69970703,
3112,-0.90283203,0.42871094,-0.5058594,
3114,-0.9536133,0.3774414,-0.43017578,
3137,-0.83203125,0.23144531,-0.42822266,
3146,-0.8100586,-0.11669922,-0.64990234,
3147,-0.78125,-0.26708984,-0.8925781,
3158,-0.7636719,-0.15966797,-0.8598633,
3168,-0.8027344,-0.16503906,-0.76708984,
3179,-0.88134766,-0.24658203,-0.67822266,
3194,-0.88427734,-0.24169922,-0.64404297,
3203,-0.7705078,-0.13134766,-0.5913086,
3205,-0.8144531,-0.111328125,-0.5361328,
3214,-0.9633789,-0.083984375,-0.5683594,
3237,-0.9682617,-0.1328125,-0.6171875,
3239,-0.8754883,-0.14892578,-0.62646484,
3249,-0.7734375,-0.14648438,-0.61865234,
3259,-0.72265625,-0.234375,-0.63964844,
3282,-0.6347656,-0.30126953,-0.6381836,
3284,-0.55322266,-0.50634766,-0.69433594,
3286,-0.7363281,-0.7089844,-0.78759766,
3294,-0.8847656,-0.67822266,-0.7529297,
3304,-0.88134766,-0.5410156,-0.6923828,
3315,-0.89501953,-0.23583984,-0.67041016,
3329,-0.8339844,0.16210938,-0.6171875,
3338,-0.66308594,0.38916016,-0.5878906,
3350,-0.59375,0.3959961,-0.6118164,
3361,-0.6503906,0.21679688,-0.63964844,
3365,-0.7944336,-0.19824219,-0.6850586,
3372,-0.8881836,-0.5932617,-0.7011719,
3386,-0.79003906,-0.72509766,-0.5859375,
3394,-0.67041016,-0.72314453,-0.48046875,
3405,-0.67041016,-0.5073242,-0.45117188,
3417,-0.7480469,-0.38378906,-0.5097656,
3428,-0.7832031,-0.53222656,-0.61376953,
3439,-0.76660156,-0.69970703,-0.6699219,
3440,-0.71484375,-0.8310547,-0.68066406,
3451,-0.72998047,-0.8154297,-0.7265625,
3465,-0.74121094,-0.6508789,-0.796875,
3473,-0.6645508,-0.6279297,-0.9291992,
3487,-0.5800781,-0.5444336,-1.0146484,
3495,-0.48535156,-0.40478516,-1.0996094,
3507,-0.41503906,-0.44970703,-1.3022461,
3518,-0.58740234,-0.40234375,-1.5439453,
3520,-1.059082,-0.22509766,-1.7822266,
3529,-1.4003906,-0.20898438,-2.0078125,
3552,-1.4365234,-0.1850586,-2.1918945,
3556,-1.1547852,-0.30664062,-2.3388672,
3561,-0.9008789,-0.45263672,-2.5424805,
3573,-0.79052734,-0.47802734,-2.7138672,
3586,-0.77441406,-0.6401367,-3.0771484,
3608,-0.98339844,-0.7080078,-3.5097656,
3609,-1.3012695,-0.8154297,-3.8261719,
3613,-1.7084961,-1.0341797,-4.017578,
3620,-2.1289062,-0.9951172,-3.840332,
3629,-2.6826172,-0.80566406,-3.215332,
3640,-3.4316406,-0.30859375,-2.1264648,
3663,-3.5136719,-0.08886719,-0.38476562,
3665,-2.8520508,0.2841797,2.4868164,
3674,-1.5610352,2.3583984,3.6831055,
3686,0.37695312,4.0839844,4.2924805,
3688,0.8598633,1.7099609,4.581543,
3698,0.52197266,0.6147461,2.866211,
3710,0.0,-0.72265625,0.5126953,
3720,-0.23486328,-1.3125,-1.5429688,
3731,0.30126953,-1.4287109,-2.114746,
3742,0.44580078,-1.1123047,-1.7451172,
3754,0.017089844,-0.11328125,-0.8510742,
3776,-0.41455078,0.41259766,-0.16015625,
3779,-0.6040039,0.7519531,0.18701172,
3780,-0.2993164,0.9423828,0.2705078,
3789,0.063964844,0.890625,0.35791016,
3798,0.22851562,0.578125,0.47216797,
3810,0.22363281,0.13769531,0.4892578,
3822,0.1303711,-0.27783203,0.2944336,
3833,0.05029297,-0.43408203,0.06298828,
3847,0.03515625,-0.3330078,-0.12597656,
3851,0.04345703,-0.091796875,-0.22949219,
3855,0.023925781,0.09277344,-0.23486328,
3866,-0.020019531,0.19970703,-0.22314453,
3878,-0.05419922,0.29296875,-0.20898438,
3889,-0.06201172,0.31347656,-0.15625,
3912,-0.041503906,0.26171875,-0.096191406,
3914,-0.026367188,0.13574219,-0.07519531,
3926,-0.013671875,0.041015625,-0.051757812,
3930,0.0043945312,0.040527344,-0.018066406,
3934,0.015625,0.05126953,-0.020996094,
3946,0.024902344,0.04296875,-0.0390625,
3956,0.03515625,0.036621094,-0.04638672,
3975,0.041015625,0.04296875,-0.064941406,
3983,0.052246094,0.057128906,-0.078125,
3998,0.052246094,0.048339844,-0.08300781,
4010,0.026855469,-0.012207031,-0.055664062,
4013,0.01171875,-0.020507812,-0.023925781,
4023,-0.0146484375,0.010253906,0.020019531,
4034,-0.02734375,0.027832031,0.04345703,
4051,-0.024414062,0.04296875,0.025390625,
4057,0.0014648438,0.056152344,0.026855469,
4068,0.005859375,0.018066406,0.021484375,
4079,-0.012207031,-0.044921875,0.029785156,
4090,-0.03173828,-0.122558594,0.022949219,
4092,-0.040039062,-0.20263672,-0.0014648438,
4103,-0.02734375,-0.20654297,-0.0078125,
4116,0.01171875,-0.14990234,0.0146484375,
4133,0.033203125,-0.09863281,0.08300781,
4139,-0.025390625,-0.061523438,0.14208984,
4151,-0.106933594,0.07324219,0.25585938,
4159,-0.18847656,0.30078125,0.51220703,
4170,-0.18310547,0.32861328,0.7338867,
4172,-0.07861328,0.30859375,0.84033203,
4181,-0.009765625,0.49316406,0.94384766,
4191,-0.029785156,0.42333984,0.8378906,
4202,0.0390625,-0.13964844,0.33203125,
4214,0.24414062,0.4013672,0.28271484,
4225,-1.4013672,0.50097656,-2.4360352,
4249,-3.519043,-1.8613281,-2.680664,
4250,-8.7109375,-2.2416992,1.8354492,
4255,-14.024902,-0.06933594,1.7041016,
4261,-7.961426,4.209961,-2.0776367,
4272,-0.484375,-0.81884766,-5.1098633,
4286,1.980957,-4.2504883,-5.254883,
4294,3.765625,0.37402344,-2.1953125,
4305,4.0356445,1.703125,-1.7915039,
4318,1.4194336,-0.111816406,-2.7734375,
4328,-3.7670898,-1.9248047,-3.0009766,
4332,-5.0341797,-1.8481445,-2.4375,
4341,-1.3779297,0.033203125,-1.1015625,
4351,-0.7236328,-0.32226562,-0.99316406,
4362,-0.57373047,-0.4946289,-1.1015625,
4373,-0.52441406,0.06201172,-1.0356445,
4389,-0.49560547,-0.0063476562,-1.0776367,
4395,-0.5371094,-0.35107422,-1.1298828,
4407,-0.5522461,-0.32910156,-1.0410156,
4409,-0.5102539,-0.24707031,-0.921875,
4429,-0.46240234,-0.2319336,-0.8120117,
4433,-0.41796875,-0.19873047,-0.7089844,
4440,-0.453125,-0.12695312,-0.62353516,
4453,-0.5493164,-0.053710938,-0.5415039,
4466,-0.6870117,-0.032714844,-0.45703125,
4474,-0.8388672,-0.049316406,-0.32128906,
4498,-0.9375,-0.07910156,-0.28466797,
4533,-0.93652344,-0.06982422,-0.28808594,
4536,-0.85791016,-0.03125,-0.3071289,
4544,-0.7368164,-0.033691406,-0.35498047,
4562,-0.66015625,-0.0043945312,-0.3803711,
4565,-0.65185547,0.056640625,-0.38134766,
4570,-0.6665039,0.064941406,-0.42529297,
4578,-0.6923828,0.011230469,-0.4482422,
4579,-0.7675781,-0.03173828,-0.4506836,
4582,-0.8598633,-0.016601562,-0.4506836,
4583,-0.9301758,-0.037597656,-0.47216797,
4589,-0.984375,-0.095703125,-0.46240234,
4596,-1.0195312,-0.110839844,-0.4638672,
4607,-1.0302734,-0.08496094,-0.44482422,
4618,-1.1035156,0.0063476562,-0.36865234,
4630,-1.1020508,0.06591797,-0.44189453,
4642,-0.94189453,-0.0107421875,-0.54345703,
4654,-0.8232422,-0.05419922,-0.56591797,
4655,-0.7895508,-0.0087890625,-0.5708008,
4679,-0.79296875,0.033203125,-0.5605469,
4681,-0.83496094,0.036621094,-0.5209961,
4692,-0.87158203,-0.017578125,-0.50390625,
4702,-0.8925781,-0.10107422,-0.4873047,
4710,-0.9160156,-0.14208984,-0.4326172,
4722,-0.9135742,-0.060546875,-0.3569336,
4735,-0.89453125,0.052734375,-0.29882812,
4737,-0.8598633,0.06933594,-0.25878906,
4757,-0.8442383,0.100097656,-0.17529297,
4759,-0.8691406,0.16601562,-0.106933594,
4766,-0.8964844,0.14404297,-0.10449219,
4777,-0.9238281,0.15771484,-0.10986328,
4789,-0.9658203,0.26904297,-0.11279297,
4826,-1.0092773,0.34277344,-0.091308594,
4828,-1.0375977,0.31347656,-0.01953125,
4830,-1.0322266,0.24853516,-0.014160156,
4838,-0.97021484,0.16113281,-0.075683594,
4840,-0.92822266,0.13574219,-0.05859375,
4849,-0.90527344,0.16455078,-0.053710938,
4859,-0.90478516,0.23876953,-0.061035156,
4868,-0.94873047,0.3486328,-0.017089844,
4879,-0.9584961,0.36669922,0.033691406,
4892,-0.93652344,0.29833984,0.07421875,
4896,-0.9086914,0.17138672,0.043945312,
4901,-0.8491211,-0.0073242188,-0.0625,
4912,-0.77685547,-0.12207031,-0.15625,
4924,-0.7832031,-0.109375,-0.16845703,
4935,-0.85595703,-0.092285156,-0.12939453,
4947,-0.92089844,-0.06542969,-0.14550781,
4957,-0.8544922,-0.06298828,-0.31298828,
4969,-0.7705078,-0.13085938,-0.32177734,
4981,-0.9008789,0.008300781,-0.31933594,
4983,-0.9863281,0.24072266,-0.3774414,
4991,-0.94970703,0.33789062,-0.26708984,
5002,-0.88378906,0.25683594,-0.25683594,
5015,-0.79248047,-0.041503906,-0.35351562,
5026,-0.70751953,-0.32421875,-0.54345703,
5038,-0.58691406,-0.20654297,-0.75390625,
5070,-0.64160156,0.28320312,-0.5756836,
5072,-0.8964844,0.40576172,-0.47705078,
5073,-0.9238281,-0.0048828125,-0.50390625,
5078,-0.95751953,-0.50927734,-0.80126953,
5082,-0.8276367,-0.6328125,-0.88916016,
5094,-0.59228516,-0.39697266,-0.80566406,
5103,-0.66845703,-0.11816406,-0.7836914,
5114,-0.97998047,0.029296875,-0.7011719,
5147,-0.96533203,-0.16259766,-0.7470703,
5165,-0.7680664,-0.40429688,-0.87890625,
5169,-0.6904297,-0.34277344,-0.9111328,
5177,-0.59716797,-0.16357422,-0.87646484,
5178,-0.65283203,-0.37304688,-0.88183594,
5181,-0.5883789,-0.5366211,-0.92578125,
5192,-0.6279297,-0.59375,-0.9580078,
5203,-0.7758789,-0.4399414,-0.8852539,
5214,-0.82910156,-0.2578125,-0.79589844,
5215,-0.81591797,-0.1328125,-0.67333984,
5229,-0.86572266,-0.038085938,-0.6533203,
5241,-0.765625,-0.00390625,-0.6855469,
5250,-0.70214844,-0.08886719,-0.6694336,
5262,-0.7915039,-0.2861328,-0.61816406,
5274,-0.80810547,-0.6328125,-0.5703125,
5284,-0.82666016,-0.76953125,-0.5546875,
5295,-0.9213867,-0.5131836,-0.5444336,
5297,-0.87646484,-0.2578125,-0.47607422,
5307,-0.6982422,-0.33544922,-0.42089844,
5344,-0.69189453,-0.58496094,-0.43701172,
5345,-0.8144531,-0.8227539,-0.52978516,
5347,-0.86083984,-0.85253906,-0.5629883,
5353,-0.9301758,-0.796875,-0.6298828,
5362,-0.87353516,-0.6904297,-0.7529297,
5374,-0.7319336,-0.6586914,-0.92529297,
5385,-0.8833008,-0.47705078,-1.1401367,
5387,-1.0893555,-0.23779297,-1.3896484,
5396,-1.2246094,-0.12939453,-1.6435547,
5408,-1.2426758,-0.03125,-1.84375,
5430,-1.0200195,-0.08251953,-2.0498047,
5431,-0.77001953,-0.087402344,-2.2670898,
5441,-0.640625,-0.15820312,-2.4980469,
5452,-0.5810547,-0.38476562,-2.7509766,
5463,-0.67333984,-0.6381836,-2.989746,
5465,-0.8833008,-0.86621094,-3.5336914,
5476,-1.1591797,-1.1791992,-4.069336,
5486,-1.5776367,-1.4833984,-4.4663086,
5499,-2.055664,-1.6035156,-4.4257812,
5511,-2.9448242,-1.8261719,-3.9243164,
5520,-4.3691406,-1.0639648,-2.880371,
5532,-4.055664,-0.026855469,-0.5625,
5544,-2.8320312,1.5766602,2.9609375,
5546,-0.5727539,5.2197266,4.820801,
5566,1.1772461,4.0317383,6.083496,
5567,1.1811523,-0.029785156,4.9975586,
5579,0.65478516,-0.4633789,2.0405273,
5588,0.3540039,-1.4858398,-0.82421875,
5597,0.16015625,-2.1699219,-2.6137695,
5609,0.29003906,-1.8105469,-2.6357422,
5620,0.13769531,-0.6767578,-1.8808594,
5632,-0.4272461,0.96484375,-0.81152344,
5633,-0.78222656,2.206543,0.12060547,
5650,-0.35595703,2.230957,0.5917969,
5655,0.20263672,1.472168,0.7626953,
5666,0.21533203,0.5830078,0.7392578,
5676,0.13134766,0.078125,0.59033203,
5687,0.11279297,-0.23828125,0.34228516,
5699,0.0068359375,-0.43896484,0.015625,
5700,-0.064453125,-0.24414062,-0.22558594,
5710,-0.024902344,0.067871094,-0.28564453,
5721,0.032714844,0.18261719,-0.2734375,
5736,0.0078125,0.2397461,-0.18359375,
5747,-0.056152344,0.30029297,-0.095214844,
5757,-0.06347656,0.33154297,-0.036132812,
5768,-0.0390625,0.29638672,0.021484375,
5781,-0.034179688,0.21923828,0.03857422,
5786,-0.044921875,0.1303711,0.034179688,
5792,-0.052734375,0.052734375,0.017578125,
5802,-0.05419922,0.01171875,0.0107421875,
5814,-0.041992188,-0.024902344,0.0029296875,
5824,-0.022949219,-0.061523438,0.00390625,
5860,-0.0126953125,-0.06640625,0.036621094,
5863,-0.014160156,-0.072753906,0.027832031,
5865,-0.0087890625,-0.099609375,-0.0068359375,
