time,x,y,z,
518,-0.9667969,-0.040527344,-0.20751953,
543,-0.9638672,-0.02734375,-0.18408203,
548,-0.9770508,-0.045898438,-0.19042969,
549,-1.0283203,-0.1015625,-0.21191406,
563,-1.0649414,-0.123046875,-0.24072266,
572,-1.0571289,-0.08935547,-0.26660156,
577,-1.0239258,-0.08935547,-0.29101562,
584,-0.9946289,-0.099609375,-0.30810547,
597,-0.9716797,-0.07128906,-0.2939453,
619,-0.95703125,-0.07763672,-0.28320312,
622,-0.95947266,-0.091796875,-0.28173828,
624,-0.9760742,-0.072265625,-0.2758789,
641,-0.9814453,-0.057128906,-0.26513672,
642,-0.98291016,-0.05126953,-0.2529297,
652,-0.9921875,-0.060546875,-0.23730469,
663,-1.0063477,-0.07080078,-0.2109375,
675,-1.0258789,-0.07714844,-0.19628906,
686,-1.0371094,-0.041503906,-0.19628906,
697,-1.0146484,-0.009765625,-0.21240234,
711,-0.9892578,-0.009277344,-0.23144531,
712,-0.98339844,-0.0546875,-0.25048828,
720,-0.9790039,-0.063964844,-0.26416016,
734,-0.9897461,-0.038085938,-0.26708984,
745,-1.0234375,0.04345703,-0.2475586,
755,-1.0268555,-0.013671875,-0.25097656,
764,-1.0268555,-0.0390625,-0.25390625,
776,-1.0400391,0.028808594,-0.2446289,
788,-0.99316406,-0.036621094,-0.26708984,
789,-0.9746094,-0.04248047,-0.27490234,
799,-0.9633789,-0.04248047,-0.28710938,
810,-0.9638672,-0.071777344,-0.3071289,
822,-0.9741211,-0.07714844,-0.32128906,
845,-0.9824219,-0.049804688,-0.3359375,
847,-1.0014648,-0.028320312,-0.33007812,
857,-1.003418,-0.011230469,-0.31689453,
868,-1.0107422,-0.047851562,-0.3232422,
870,-1.0146484,-0.053710938,-0.31884766,
879,-1.0068359,-0.045898438,-0.30517578,
889,-0.99121094,-0.044433594,-0.29589844,
902,-0.9785156,-0.033203125,-0.28320312,
912,-0.97314453,-0.013671875,-0.26708984,
922,-0.9741211,0.01171875,-0.25634766,
934,-0.98339844,0.020996094,-0.2529297,
946,-0.99121094,0.022460938,-0.2529297,
959,-0.9946289,0.018554688,-0.24511719,
961,-0.99609375,0.009765625,-0.23779297,
970,-0.984375,-0.018554688,-0.24072266,
980,-0.97802734,-0.03125,-0.24804688,
991,-0.98339844,-0.032714844,-0.25976562,
1003,-0.9926758,-0.041015625,-0.2788086,
1013,-0.9970703,-0.030273438,-0.29785156,
1030,-0.99658203,-0.017578125,-0.30419922,
1042,-0.99316406,-0.00390625,-0.3071289,
1043,-0.9897461,-9.765625E-4,-0.30078125,
1049,-0.99072266,-0.013183594,-0.2944336,
1059,-0.99072266,-0.009765625,-0.2841797,
1070,-0.99560547,-0.00390625,-0.27734375,
1080,-0.99853516,-0.0043945312,-0.27685547,
1092,-0.99658203,0.010253906,-0.28027344,
1105,-0.9926758,0.008300781,-0.27783203,
1106,-0.98828125,-4.8828125E-4,-0.28759766,
1115,-0.9868164,-0.0068359375,-0.2890625,
1126,-0.9785156,-0.008300781,-0.2866211,
1149,-0.9760742,-0.014160156,-0.28564453,
1154,-0.9711914,-0.017578125,-0.27734375,
1160,-0.9790039,-0.0146484375,-0.2758789,
1183,-0.99853516,-0.0078125,-0.27392578,
1186,-1.0019531,-0.0053710938,-0.2758789,
1188,-1.0014648,-0.0068359375,-0.28125,
1195,-1.0004883,-0.0063476562,-0.2836914,
1205,-1.0024414,-0.0043945312,-0.2866211,
1216,-0.99560547,0.0063476562,-0.28466797,
1227,-0.98779297,-0.0107421875,-0.29003906,
1239,-0.984375,-0.026855469,-0.29492188,
1249,-0.9863281,-0.030273438,-0.2939453,
1262,-0.98779297,-0.024414062,-0.28955078,
1264,-0.99560547,-0.0126953125,-0.2841797,
1272,-1.003418,-0.009277344,-0.2836914,
1284,-1.0029297,-0.0034179688,-0.2763672,
1295,-0.99902344,0.008300781,-0.2734375,
1306,-0.9951172,0.015625,-0.2709961,
1316,-0.9863281,0.009765625,-0.26513672,
1327,-0.98876953,-0.0014648438,-0.26611328,
1330,-0.9892578,4.8828125E-4,-0.26220703,
1339,-0.9868164,-0.0107421875,-0.2602539,
1350,-0.9790039,-0.057128906,-0.26611328,
1361,-0.984375,-0.05078125,-0.2788086,
1373,-1.0004883,-0.014160156,-0.28027344,
1384,-1.0112305,-0.0146484375,-0.28125,
1395,-1.0102539,-0.010253906,-0.28173828,
1410,-1.0053711,-4.8828125E-4,-0.2763672,
1412,-1.0004883,-0.01953125,-0.26904297,
1419,-0.99121094,-0.015136719,-0.2578125,
1431,-0.9897461,-9.765625E-4,-0.24609375,
1441,-0.99316406,-0.0029296875,-0.24414062,
1452,-0.99365234,-9.765625E-4,-0.24951172,
1466,-0.9902344,-4.8828125E-4,-0.25927734,
1475,-0.9838867,-0.011230469,-0.26367188,
1491,-0.97802734,-0.036132812,-0.26513672,
1492,-0.97021484,-0.061523438,-0.27148438,
1497,-0.9628906,-0.05810547,-0.2915039,
1509,-0.9770508,-0.014160156,-0.29296875,
1545,-0.9707031,-0.016113281,-0.2866211,
1546,-0.97265625,-0.01953125,-0.27294922,
1555,-0.9892578,-0.026367188,-0.25,
1578,-0.9995117,-0.03125,-0.23291016,
1583,-1.0141602,-0.036132812,-0.2163086,
1584,-1.0107422,0.0234375,-0.16992188,
1609,-0.99609375,0.064941406,-0.09863281,
1613,-0.9477539,0.12548828,0.009765625,
1617,-0.9145508,0.10888672,0.06689453,
1619,-0.95458984,0.080566406,0.071777344,
1631,-0.98828125,0.05029297,0.03173828,
1641,-1.0170898,0.020019531,-0.037109375,
1643,-1.0141602,0.0087890625,-0.14013672,
1652,-0.98828125,0.041015625,-0.22167969,
1664,-0.9560547,0.041015625,-0.36132812,
1675,-0.94189453,-0.06347656,-0.52734375,
1687,-0.9345703,-0.15185547,-0.6020508,
1698,-0.9404297,-0.22851562,-0.63134766,
1712,-0.9638672,-0.2890625,-0.6376953,
1723,-0.97216797,-0.33984375,-0.625,
1728,-0.9682617,-0.29638672,-0.55371094,
1733,-0.9375,-0.15429688,-0.4477539,
1744,-0.9379883,-0.07861328,-0.3803711,
1760,-0.9506836,-0.05517578,-0.32470703,
1768,-0.92089844,-0.06347656,-0.2685547,
1778,-0.8671875,-0.079589844,-0.22509766,
1789,-0.8588867,-0.071777344,-0.19238281,
1800,-0.9135742,9.765625E-4,-0.17138672,
1802,-0.9609375,0.19677734,-0.1850586,
1811,-1.0634766,0.3076172,-0.2211914,
1822,-1.1552734,0.2553711,-0.265625,
1835,-1.1557617,0.1796875,-0.30322266,
1847,-1.1079102,0.10107422,-0.32080078,
1858,-1.0585938,0.024902344,-0.34326172,
1869,-0.99658203,0.015625,-0.35595703,
1882,-0.9658203,0.024414062,-0.3696289,
1885,-0.9926758,-0.015625,-0.39404297,
1892,-1.0288086,-0.041503906,-0.42041016,
1903,-1.0175781,-0.016113281,-0.42529297,
1915,-0.9794922,-0.0048828125,-0.40673828,
1925,-0.99121094,-0.037597656,-0.37548828,
1936,-0.99316406,-0.05517578,-0.33496094,
1950,-0.9916992,-0.0146484375,-0.2993164,
1961,-0.9423828,-0.0063476562,-0.32128906,
1968,-0.90771484,-0.057617188,-0.32714844,
1971,-0.95654297,-0.06689453,-0.34960938,
1985,-0.953125,0.052246094,-0.33740234,
1992,-0.93896484,0.060058594,-0.31591797,
2002,-0.9223633,-0.03564453,-0.33642578,
2024,-0.9213867,-0.032714844,-0.34570312,
2026,-0.93408203,0.0078125,-0.34033203,
2027,-0.984375,0.045410156,-0.3618164,
2047,-1.0073242,0.0063476562,-0.39453125,
2048,-0.98828125,-0.045898438,-0.41503906,
2061,-0.99609375,-0.10205078,-0.43115234,
2070,-0.9892578,-0.032226562,-0.41259766,
2081,-0.9550781,0.0053710938,-0.390625,
2092,-0.9555664,-0.020996094,-0.3779297,
2103,-0.9794922,-0.00390625,-0.3564453,
2117,-0.99121094,-0.0107421875,-0.34716797,
2118,-0.9916992,-0.056152344,-0.3491211,
2127,-0.98876953,-0.060546875,-0.35546875,
2137,-0.99072266,-0.045410156,-0.36523438,
2149,-1.0185547,-0.038085938,-0.3720703,
2160,-1.0380859,-0.0126953125,-0.35839844,
2171,-1.0541992,-0.0073242188,-0.3173828,
2182,-1.0551758,-0.080078125,-0.27783203,
2195,-1.050293,-0.041015625,-0.26660156,
2196,-1.0351562,0.0703125,-0.27246094,
2205,-1.0258789,0.13378906,-0.27539062,
2216,-1.0317383,0.099609375,-0.2685547,
2228,-1.0463867,-0.044433594,-0.28515625,
2239,-1.0649414,-0.14404297,-0.2998047,
2250,-1.0859375,-0.11328125,-0.30126953,
2262,-1.1181641,-0.010253906,-0.30419922,
2265,-1.1474609,0.016601562,-0.3383789,
2273,-1.1816406,0.01953125,-0.37353516,
2285,-1.2089844,-0.06933594,-0.38232422,
2297,-1.2197266,-0.1586914,-0.35009766,
2319,-1.1992188,-0.20947266,-0.29248047,
2321,-1.152832,-0.17919922,-0.22705078,
2330,-1.1474609,-0.040527344,-0.15966797,
2342,-1.1967773,0.07519531,-0.115234375,
2344,-1.2802734,0.022460938,-0.04638672,
2353,-1.3759766,-0.063964844,0.072753906,
2364,-1.3984375,-0.12695312,0.18066406,
2374,-1.3144531,-0.05859375,0.21728516,
2386,-1.2910156,0.14501953,0.17333984,
2398,-1.3447266,0.25390625,0.12207031,
2409,-1.3955078,0.095703125,0.064941406,
2421,-1.3759766,-0.10449219,-0.017089844,
2425,-1.3452148,0.021484375,-0.107910156,
2433,-1.3222656,-0.0073242188,-0.2705078,
2442,-1.3027344,-0.15283203,-0.43603516,
2453,-1.2851562,-0.18798828,-0.5776367,
2465,-1.2241211,-0.19970703,-0.6845703,
2477,-1.1298828,-0.22509766,-0.7475586,
2488,-1.015625,-0.19677734,-0.7832031,
2500,-0.8886719,-0.27392578,-0.90527344,
2502,-0.91552734,-0.2915039,-0.9082031,
2510,-0.93603516,-0.28125,-0.90527344,
2521,-0.9140625,-0.23583984,-0.86621094,
2532,-0.8466797,-0.12597656,-0.86621094,
2555,-0.79589844,-0.083984375,-0.859375,
2556,-0.7739258,-0.061523438,-0.8496094,
2569,-0.74316406,-0.11621094,-0.8642578,
2589,-0.703125,-0.18115234,-0.89208984,
2590,-0.64208984,-0.22607422,-0.9121094,
2592,-0.59765625,-0.21679688,-0.9277344,
2602,-0.57177734,-0.20654297,-0.9404297,
2611,-0.56689453,-0.2133789,-0.93847656,
2621,-0.5629883,-0.2109375,-0.9355469,
2632,-0.54248047,-0.20117188,-0.9277344,
2643,-0.50439453,-0.18066406,-0.92822266,
2669,-0.45507812,-0.18945312,-0.9326172,
2672,-0.42578125,-0.24072266,-0.9506836,
2674,-0.41015625,-0.2836914,-0.9658203,
2680,-0.3876953,-0.30810547,-0.9785156,
2690,-0.37451172,-0.32666016,-0.9746094,
2701,-0.3774414,-0.32617188,-0.98095703,
2712,-0.37451172,-0.34277344,-0.99121094,
2724,-0.39208984,-0.34570312,-0.9663086,
2736,-0.42041016,-0.32958984,-0.9526367,
2745,-0.51953125,-0.25439453,-0.9116211,
2758,-0.57470703,-0.1953125,-0.8911133,
2769,-0.6230469,-0.17675781,-0.86621094,
2779,-0.66259766,-0.1977539,-0.8227539,
2790,-0.6972656,-0.19873047,-0.7783203,
2801,-0.73583984,-0.171875,-0.7167969,
2813,-0.8149414,-0.13378906,-0.6142578,
2815,-0.90234375,-0.087890625,-0.49951172,
2824,-0.9423828,-0.064453125,-0.39208984,
2835,-0.953125,-0.09033203,-0.29882812,
2846,-0.92285156,-0.16113281,-0.22705078,
2858,-0.87646484,-0.21484375,-0.15478516,
2869,-0.7973633,-0.28027344,-0.09765625,
2880,-0.73828125,-0.26416016,-0.0029296875,
2895,-0.68359375,-0.014160156,0.16601562,
2897,-0.6191406,0.2763672,0.3618164,
2907,-0.61865234,0.5493164,0.45507812,
2913,-0.6816406,0.66503906,0.39013672,
2936,-0.69189453,0.6640625,0.2084961,
2937,-0.63427734,0.6298828,0.024902344,
2947,-0.5576172,0.52441406,-0.14746094,
2958,-0.5756836,0.39013672,-0.22607422,
2973,-0.75,0.4765625,-0.36083984,
2975,-1.152832,0.07080078,-0.010253906,
2982,-1.9716797,-0.6479492,0.42578125,
2994,-2.116211,-1.1655273,0.86279297,
3005,-1.5322266,-1.5952148,0.8901367,
3017,-1.5307617,-1.4970703,0.034179688,
3028,-1.6777344,-0.6333008,-0.59521484,
3061,-1.2041016,0.3618164,-0.9345703,
3062,-0.5,0.42529297,-1.0615234,
3073,-0.5317383,0.50390625,-1.3461914,
3083,-0.72753906,0.28222656,-1.2924805,
3094,-1.2587891,-0.38183594,-1.0952148,
3105,-1.4121094,-1.0698242,-0.9580078,
3117,-1.0727539,-1.0556641,-0.8725586,
3129,-0.83496094,-0.59375,-0.8305664,
3130,-0.91064453,-0.05419922,-0.70996094,
3140,-1.0307617,0.1430664,-0.5996094,
3152,-1.050293,0.083984375,-0.5058594,
3164,-1.0644531,-0.032226562,-0.4477539,
3174,-1.046875,-0.21142578,-0.48242188,
3185,-1.0253906,-0.2915039,-0.5161133,
3196,-0.98876953,-0.18457031,-0.4663086,
3198,-0.95996094,-0.05078125,-0.35351562,
3214,-0.9765625,-0.005859375,-0.27490234,
3218,-1.0131836,-0.05078125,-0.25146484,
3230,-1.0336914,-0.09863281,-0.2368164,
3241,-1.0195312,-0.095703125,-0.22705078,
3252,-0.9790039,-0.092285156,-0.24902344,
3263,-0.94873047,-0.030761719,-0.26220703,
3275,-0.9555664,0.0859375,-0.24853516,
3277,-0.97753906,0.1538086,-0.2163086,
3287,-0.9995117,0.11230469,-0.17626953,
3298,-1.0170898,0.024414062,-0.15283203,
3309,-1.0126953,-0.011230469,-0.15185547,
3320,-0.99560547,0.03125,-0.16210938,
3331,-0.99609375,0.08642578,-0.16748047,
3343,-1.0024414,0.095703125,-0.17773438,
3354,-0.99902344,0.07421875,-0.21289062,
3357,-1.0048828,0.03857422,-0.25097656,
3365,-1.0087891,0.0126953125,-0.29492188,
3376,-1.0151367,4.8828125E-4,-0.30078125,
3387,-1.0366211,-0.0063476562,-0.27685547,
3399,-1.0488281,-0.0073242188,-0.22607422,
3410,-1.0356445,0.00390625,-0.16894531,
3421,-1.0175781,0.048339844,-0.12841797,
3432,-1.0170898,0.103027344,-0.103515625,
3434,-1.0234375,0.13378906,-0.07910156,
3444,-1.0356445,0.09765625,-0.067871094,
3455,-1.0302734,0.056152344,-0.07910156,
3467,-1.0429688,0.044921875,-0.0703125,
3477,-1.0517578,0.049804688,-0.059570312,
3489,-1.0673828,0.052246094,-0.06933594,
3500,-1.09375,0.07470703,-0.07324219,
3511,-1.1074219,0.07080078,-0.072265625,
3514,-1.0996094,0.048339844,-0.080078125,
3522,-1.0776367,0.060058594,-0.09082031,
3533,-1.0664062,0.068847656,-0.109375,
3561,-1.0761719,-0.011230469,-0.12792969,
3562,-1.0810547,-0.12841797,-0.14453125,
3569,-1.0932617,-0.27001953,-0.15820312,
3579,-1.1396484,-0.30810547,-0.16113281,
3593,-1.2797852,-0.07910156,-0.044921875,
3599,-1.421875,-0.034179688,0.20214844,
3619,-1.4301758,-0.2265625,0.39208984,
3620,-1.371582,-0.20214844,0.4033203,
3627,-1.4287109,-0.030273438,0.3491211,
3633,-1.5561523,-0.05908203,0.44628906,
3644,-1.6049805,0.013671875,0.28466797,
3656,-1.5864258,0.35839844,0.05517578,
3667,-1.7436523,0.5800781,-0.15283203,
3669,-1.8305664,0.36767578,-0.4790039,
3678,-1.7275391,0.08935547,-0.8330078,
3689,-1.5244141,-0.2631836,-1.109375,
3701,-1.3413086,-0.484375,-1.2089844,
3712,-1.222168,-0.47607422,-1.1518555,
3724,-1.0375977,-0.4560547,-1.1733398,
3735,-0.76953125,-0.73339844,-1.3740234,
3748,-0.6645508,-0.78271484,-1.3837891,
3751,-0.61083984,-0.5341797,-1.2299805,
3759,-0.57666016,-0.3564453,-1.0405273,
3774,-0.59375,-0.12207031,-0.9355469,
3782,-0.53222656,0.040527344,-0.9379883,
3793,-0.48291016,0.026367188,-0.9428711,
3804,-0.4423828,-0.04638672,-0.9169922,
3814,-0.3876953,-0.15429688,-0.8803711,
3827,-0.34960938,-0.33544922,-0.8930664,
3830,-0.3413086,-0.45214844,-0.89208984,
3852,-0.32470703,-0.4399414,-0.88916016,
3855,-0.28857422,-0.34423828,-0.8886719,
3859,-0.28027344,-0.25,-0.87890625,
3873,-0.28564453,-0.19482422,-0.89697266,
3883,-0.27490234,-0.19873047,-0.92578125,
3908,-0.26708984,-0.22998047,-0.9423828,
3909,-0.27148438,-0.24023438,-0.95214844,
3911,-0.28466797,-0.24658203,-0.97509766,
3917,-0.31835938,-0.27294922,-0.9614258,
3929,-0.35595703,-0.24951172,-0.95751953,
3939,-0.38671875,-0.17919922,-0.97216797,
3950,-0.43310547,-0.14990234,-0.9741211,
3961,-0.49121094,-0.17871094,-0.94091797,
3974,-0.5517578,-0.19384766,-0.9189453,
3985,-0.59033203,-0.2211914,-0.8808594,
3987,-0.61376953,-0.24414062,-0.83447266,
4008,-0.62841797,-0.22949219,-0.77001953,
4011,-0.6503906,-0.21679688,-0.69970703,
4018,-0.72558594,-0.22705078,-0.640625,
4030,-0.8466797,-0.2446289,-0.5708008,
4038,-0.91064453,-0.26757812,-0.4404297,
4061,-0.92041016,-0.35058594,-0.32617188,
4062,-0.9736328,-0.25927734,-0.29736328,
4063,-1.0058594,-0.14208984,-0.24804688,
4072,-0.9345703,-0.1303711,-0.1640625,
4083,-0.8071289,-0.12060547,-0.013671875,
4095,-0.7006836,-0.040527344,0.18847656,
4105,-0.61816406,0.21142578,0.43896484,
4117,-0.5883789,0.62158203,0.6767578,
4129,-0.6772461,0.6845703,0.625,
4131,-0.72753906,0.4169922,0.32666016,
4139,-0.73876953,0.28125,0.079589844,
4151,-0.72802734,0.2290039,-0.09863281,
4162,-0.6567383,0.23388672,-0.21826172,
4179,-0.60595703,0.24707031,-0.34570312,
4185,-0.82714844,0.25097656,-0.23876953,
4196,-1.3081055,0.30273438,-0.25732422,
4208,-1.6923828,-0.14355469,0.17041016,
4211,-1.9067383,-0.1875,0.63378906,
4218,-1.6015625,-0.52978516,0.9951172,
4230,-1.2324219,-1.6401367,0.86621094,
4244,-1.3432617,-1.8984375,0.21191406,
4252,-1.4082031,-1.7548828,-0.47070312,
4263,-1.2788086,-0.43896484,-0.8076172,
4275,-1.1201172,1.1103516,-1.0507812,
4287,-0.88916016,1.2709961,-1.0771484,
4288,-0.6796875,0.5888672,-1.0844727,
4297,-0.57373047,0.50341797,-1.1757812,
4309,-0.60498047,0.36865234,-1.1132812,
4320,-0.9711914,-0.10839844,-0.9584961,
4331,-1.3344727,-0.71484375,-0.76464844,
4345,-1.3144531,-1.0800781,-0.59765625,
4356,-1.0693359,-0.9848633,-0.57421875,
4366,-0.9375,-0.4404297,-0.5751953,
4369,-0.96240234,-0.017578125,-0.54248047,
4381,-1.0097656,0.31103516,-0.46142578,
4389,-0.99072266,0.3857422,-0.3857422,
4400,-1.0249023,0.122558594,-0.3461914,
4413,-1.0810547,-0.18945312,-0.3310547,
4422,-1.0756836,-0.37597656,-0.33789062,
4435,-1.0107422,-0.29736328,-0.30273438,
4448,-0.9667969,-0.095214844,-0.22021484,
4449,-0.9741211,-0.038085938,-0.18945312,
4457,-1.0107422,-0.02734375,-0.19873047,
4467,-1.0249023,0.01953125,-0.21240234,
4478,-0.99072266,0.072753906,-0.21875,
4490,-0.9628906,0.13769531,-0.21728516,
4501,-0.9716797,0.203125,-0.2084961,
4513,-0.97509766,0.2084961,-0.21142578,
4524,-0.98046875,0.17871094,-0.1850586,
4528,-1.0048828,0.09472656,-0.16308594,
4535,-1.0297852,0.0024414062,-0.14990234,
4569,-1.0385742,0.107421875,-0.10986328,
4581,-1.0244141,0.109375,-0.13330078,
4592,-1.0219727,0.076171875,-0.16699219,
4605,-1.0253906,0.020996094,-0.19384766,
4608,-1.0185547,-0.0014648438,-0.20654297,
4616,-1.0273438,-0.0063476562,-0.20800781,
4634,-1.0454102,0.025390625,-0.18310547,
4638,-1.0546875,0.076171875,-0.13964844,
4661,-1.0615234,0.048828125,-0.0625,
4667,-1.0561523,0.016601562,-0.04248047,
4679,-1.0380859,0.03173828,-0.029296875,
4680,-1.0244141,0.056152344,-0.032226562,
4690,-1.0327148,0.075683594,-0.053222656,
4701,-1.0371094,0.055664062,-0.08251953,
4713,-1.0415039,0.059570312,-0.122558594,
4724,-1.0512695,0.08105469,-0.14941406,
4736,-1.0419922,0.08886719,-0.15039062,
4749,-1.0292969,0.099121094,-0.14453125,
4760,-1.0327148,0.07373047,-0.123046875,
4762,-1.0268555,0.010253906,-0.099609375,
4771,-1.0336914,-0.09326172,-0.09472656,
4783,-1.059082,-0.15673828,-0.13330078,
4793,-1.1621094,-0.079589844,-0.1459961,
4830,-1.2836914,-0.021972656,-0.038085938,
4833,-1.3432617,-0.1953125,0.14648438,
4835,-1.3291016,-0.2998047,0.26660156,
4841,-1.3417969,-0.12890625,0.29833984,
4843,-1.465332,0.06298828,0.2709961,
4849,-1.5825195,0.099609375,0.31933594,
4860,-1.6547852,0.037109375,0.37402344,
4871,-1.5761719,-0.036621094,0.14697266,
4882,-1.5678711,0.24169922,0.0078125,
4894,-1.6777344,0.3618164,-0.20703125,
4908,-1.7060547,0.20214844,-0.53271484,
4918,-1.5766602,-0.0625,-0.86816406,
4920,-1.4208984,-0.33007812,-1.0795898,
4932,-1.2802734,-0.49316406,-1.1489258,
4940,-1.1533203,-0.4321289,-1.0922852,
4952,-0.9838867,-0.34326172,-1.1142578,
4962,-0.74658203,-0.6425781,-1.3515625,
4973,-0.7080078,-0.75390625,-1.3657227,
4985,-0.70654297,-0.5185547,-1.2197266,
5002,-0.67333984,-0.33496094,-1.0844727,
5010,-0.6274414,-0.18701172,-0.99853516,
5011,-0.5761719,-0.024414062,-0.9760742,
5025,-0.5214844,-0.010253906,-0.9707031,
5028,-0.4951172,-0.10205078,-0.9291992,
5046,-0.4560547,-0.27929688,-0.9345703,
5070,-0.42578125,-0.43798828,-0.9472656,
5071,-0.37841797,-0.48291016,-0.95214844,
5084,-0.3203125,-0.41259766,-0.9316406,
5085,-0.27148438,-0.31884766,-0.9199219,
5089,-0.2524414,-0.2524414,-0.9033203,
5096,-0.23339844,-0.22851562,-0.89990234,
5107,-0.19921875,-0.27148438,-0.90527344,
5129,-0.18408203,-0.3330078,-0.9067383,
5130,-0.17822266,-0.328125,-0.9145508,
5132,-0.17236328,-0.28564453,-0.92529297,
5152,-0.18164062,-0.27734375,-0.9316406,
5153,-0.20458984,-0.3017578,-0.9584961,
5176,-0.22949219,-0.2475586,-0.9658203,
5181,-0.2866211,-0.14990234,-0.9550781,
5190,-0.34179688,-0.09863281,-0.95458984,
5201,-0.39990234,-0.080078125,-0.9716797,
5209,-0.4555664,-0.07128906,-0.98291016,
5234,-0.5722656,-0.063964844,-0.9580078,
5237,-0.63623047,-0.024902344,-0.8144531,
5255,-0.7006836,-0.06201172,-0.6640625,
5257,-0.86572266,-0.071777344,-0.6040039,
5265,-0.99365234,-0.13964844,-0.5078125,
5277,-1.0688477,-0.24023438,-0.39746094,
5288,-1.0566406,-0.1899414,-0.27197266,
5299,-0.97265625,-0.2524414,-0.1171875,
5301,-0.85253906,-0.42382812,0.04296875,
5311,-0.72753906,-0.38183594,0.17089844,
5322,-0.6479492,-0.05126953,0.28222656,
5333,-0.6142578,0.43603516,0.51708984,
5344,-0.65722656,0.81103516,0.6323242,
5355,-0.71191406,0.7216797,0.49267578,
5368,-0.7368164,0.5625,0.234375,
5381,-0.74853516,0.55908203,0.0087890625,
5385,-0.88134766,0.6010742,0.0043945312,
5390,-1.1630859,0.61279297,-0.06982422,
5401,-1.4384766,0.22070312,0.1586914,
5412,-1.6611328,-0.023925781,0.33740234,
5436,-1.6713867,-0.13720703,0.7060547,
5439,-1.3017578,-1.1679688,0.90185547,
5449,-1.2202148,-1.831543,0.54589844,
5484,-1.3945312,-1.637207,-0.10986328,
5485,-0.62890625,0.52685547,-1.1811523,
5489,-0.5551758,0.65527344,-1.1835938,
5501,-0.6381836,0.63671875,-1.1914062,
5512,-0.7470703,0.5961914,-1.1484375,
5523,-0.96484375,0.18945312,-1.0424805,
5535,-1.2270508,-0.52978516,-0.8930664,
5536,-1.2495117,-1.1386719,-0.74853516,
5546,-1.0966797,-1.2036133,-0.6567383,
5571,-0.91796875,-0.095703125,-0.5415039,
5587,-0.9995117,0.3852539,-0.49853516,
5595,-1.0092773,0.5839844,-0.40527344,
5603,-1.0097656,0.27783203,-0.3881836,
5614,-1.0776367,-0.111328125,-0.39013672,
5618,-1.1245117,-0.31396484,-0.34179688,
5624,-1.0605469,-0.2705078,-0.29541016,
5636,-0.984375,-0.10253906,-0.24511719,
5647,-0.9868164,0.00390625,-0.16748047,
5670,-1.0224609,-0.034179688,-0.14990234,
5672,-1.0288086,-0.0146484375,-0.17041016,
5681,-1.0043945,0.043945312,-0.18115234,
5693,-0.9682617,0.088378906,-0.18359375,
5695,-0.9399414,0.11621094,-0.18603516,
5704,-0.94628906,0.10546875,-0.19189453,
5727,-0.9794922,0.119628906,-0.17822266,
5731,-1.0039062,0.07861328,-0.15917969,
5739,-1.034668,0.032714844,-0.13378906,
5749,-1.065918,0.020507812,-0.11328125,
